R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
+00.0001	-00.0009	0000.000
+00.0001	-00.0006	0000.001
+00.0016	-00.0009	0000.002
+00.0038	-00.0012	0000.003
+00.0056	-00.0009	0000.004
+00.0077	-00.0006	0000.005
+00.0099	-00.0009	0000.006
+00.0114	-00.0009	0000.007
+00.0135	-00.0006	0000.008
+00.0154	-00.0009	0000.009
+00.0175	-00.0009	0000.010
+00.0196	-00.0009	0000.011
+00.0218	-00.0006	0000.012
+00.0236	-00.0003	0000.013
+00.0257	-00.0009	0000.014
+00.0276	-00.0006	0000.015
+00.0300	-00.0006	0000.016
+00.0319	-00.0009	0000.017
+00.0337	-00.0009	0000.018
+00.0355	-00.0003	0000.019
+00.0377	-00.0012	0000.020
+00.0398	-00.0009	0000.021
+00.0413	-00.0009	0000.022
+00.0441	-00.0009	0000.023
+00.0456	-00.0009	0000.024
+00.0477	-00.0009	0000.025
+00.0492	-00.0006	0000.026
+00.0520	-00.0009	0000.027
+00.0541	-00.0006	0000.028
+00.0557	-00.0009	0000.029
+00.0578	-00.0006	0000.030
+00.0599	-00.0009	0000.031
+00.0621	-00.0006	0000.032
+00.0639	-00.0003	0000.033
+00.0660	-00.0012	0000.034
+00.0673	-00.0006	0000.035
+00.0706	-00.0009	0000.036
+00.0715	-00.0003	0000.037
+00.0737	-00.0006	0000.038
+00.0758	-00.0009	0000.039
+00.0779	-00.0003	0000.040
+00.0795	-00.0009	0000.041
+00.0819	+00.0000	0000.042
+00.0843	-00.0009	0000.043
+00.0856	-00.0006	0000.044
+00.0877	-00.0006	0000.045
+00.0898	-00.0006	0000.046
+00.0923	-00.0003	0000.047
+00.0941	-00.0006	0000.048
+00.0959	-00.0006	0000.049
+00.0981	-00.0009	0000.050
+00.0996	-00.0006	0000.051
+00.1020	-00.0006	0000.052
+00.1039	-00.0003	0000.053
+00.1060	-00.0006	0000.054
+00.1075	-00.0003	0000.055
+00.1097	-00.0006	0000.056
+00.1115	-00.0006	0000.057
+00.1136	-00.0003	0000.058
+00.1161	-00.0003	0000.059
+00.1179	-00.0003	0000.060
+00.1197	-00.0003	0000.061
+00.1219	-00.0003	0000.062
+00.1237	-00.0006	0000.063
+00.1262	-00.0006	0000.064
+00.1274	-00.0003	0000.065
+00.1301	-00.0006	0000.066
+00.1316	-00.0009	0000.067
+00.1341	-00.0003	0000.068
+00.1359	-00.0006	0000.069
+00.1384	-00.0006	0000.070
+00.1399	+00.0000	0000.071
+00.1420	-00.0009	0000.072
+00.1442	+00.0000	0000.073
+00.1457	-00.0003	0000.074
+00.1478	+00.0000	0000.075
+00.1503	-00.0003	0000.076
+00.1518	-00.0003	0000.077
+00.1539	+00.0000	0000.078
+00.1558	+00.0000	0000.079
+00.1576	+00.0000	0000.080
+00.1597	-00.0003	0000.081
+00.1619	+00.0000	0000.082
+00.1640	-00.0003	0000.083
+00.1655	-00.0003	0000.084
+00.1677	-00.0003	0000.085
+00.1698	+00.0000	0000.086
+00.1719	-00.0003	0000.087
+00.1735	+00.0000	0000.088
+00.1759	-00.0003	0000.089
+00.1780	+00.0000	0000.090
+00.1796	-00.0003	0000.091
+00.1820	+00.0003	0000.092
+00.1841	+00.0003	0000.093
+00.1857	+00.0000	0000.094
+00.1878	+00.0003	0000.095
+00.1902	+00.0003	0000.096
+00.1924	+00.0000	0000.097
+00.1936	+00.0003	0000.098
+00.1960	+00.0000	0000.099
+00.1979	+00.0000	0000.100
+00.2000	-00.0006	0000.101
+00.2018	+00.0000	0000.102
+00.2037	+00.0000	0000.103
+00.2058	+00.0003	0000.104
+00.2082	+00.0000	0000.105
+00.2095	+00.0000	0000.106
+00.2119	+00.0000	0000.107
+00.2137	+00.0003	0000.108
+00.2159	+00.0000	0000.109
+00.2180	+00.0000	0000.110
+00.2198	+00.0003	0000.111
+00.2220	+00.0003	0000.112
+00.2238	+00.0000	0000.113
+00.2256	-00.0003	0000.114
+00.2281	+00.0003	0000.115
+00.2299	-00.0003	0000.116
+00.2324	+00.0003	0000.117
