R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0002	-00.0009	0000.001
+00.0297	-00.0003	0000.002
+00.0596	-00.0003	0000.003
+00.0898	-00.0003	0000.004
+00.1197	+00.0000	0000.005
+00.1500	+00.0000	0000.006
+00.1802	+00.0010	0000.007
+00.2098	+00.0013	0000.008
+00.2397	+00.0022	0000.009
+00.2696	+00.0028	0000.010
+00.2998	+00.0031	0000.011
+00.3297	+00.0040	0000.012
+00.3602	+00.0049	0000.013
+00.3904	+00.0055	0000.014
+00.4200	+00.0061	0000.015
+00.4502	+00.0071	0000.016
+00.4802	+00.0080	0000.017
+00.5107	+00.0089	0000.018
+00.5406	+00.0104	0000.019
+00.5705	+00.0113	0000.020
+00.6007	+00.0125	0000.021
+00.6306	+00.0135	0000.022
+00.6608	+00.0147	0000.023
+00.6907	+00.0162	0000.024
+00.7206	+00.0171	0000.025
+00.7505	+00.0177	0000.026
+00.7808	+00.0190	0000.027
+00.8110	+00.0199	0000.028
+00.8409	+00.0208	0000.029
+00.8705	+00.0217	0000.030
+00.9007	+00.0229	0000.031
+00.9309	+00.0235	0000.032
+00.9605	+00.0245	0000.033
+00.9907	+00.0254	0000.034
+01.0209	+00.0257	0000.035
+01.0511	+00.0266	0000.036
+01.0814	+00.0266	0000.037
+01.1113	+00.0275	0000.038
+01.1412	+00.0275	0000.039
+01.1708	+00.0287	0000.040
+01.2016	+00.0287	0000.041
+01.2315	+00.0293	0000.042
+01.2614	+00.0306	0000.043
+01.2910	+00.0306	0000.044
+01.3218	+00.0306	0000.045
+01.3514	+00.0315	0000.046
+01.3816	+00.0315	0000.047
+01.4116	+00.0318	0000.048
+01.4418	+00.0327	0000.049
+01.4714	+00.0327	0000.050
+01.5019	+00.0330	0000.051
+01.5321	+00.0336	0000.052
+01.5620	+00.0339	0000.053
+01.5916	+00.0342	0000.054
+01.6218	+00.0345	0000.055
+01.6520	+00.0351	0000.056
+01.6819	+00.0354	0000.057
+01.7125	+00.0351	0000.058
+01.7418	+00.0360	0000.059
+01.7723	+00.0364	0000.060
+01.8019	+00.0360	0000.061
+01.8321	+00.0367	0000.062
+01.8620	+00.0370	0000.063
+01.8922	+00.0373	0000.064
+01.9224	+00.0376	0000.065
+01.9517	+00.0376	0000.066
+01.9828	+00.0382	0000.067
+02.0121	+00.0385	0000.068
+02.0424	+00.0388	0000.069
+02.0723	+00.0391	0000.070
+02.1031	+00.0391	0000.071
+02.1330	+00.0397	0000.072
+02.1623	+00.0394	0000.073
+02.1919	+00.0403	0000.074
+02.2227	+00.0406	0000.075
+02.2529	+00.0409	0000.076
+02.2825	+00.0412	0000.077
+02.3130	+00.0412	0000.078
+02.3426	+00.0415	0000.079
+02.3729	+00.0418	0000.080
+02.4031	+00.0422	0000.081
+02.4330	+00.0425	0000.082
+02.4632	+00.0431	0000.083
+02.4922	+00.0431	0000.084
+02.5230	+00.0434	0000.085
+02.5532	+00.0437	0000.086
+02.5831	+00.0440	0000.087
+02.6139	+00.0443	0000.088
+02.6432	+00.0443	0000.089
+02.6731	+00.0446	0000.090
+02.7034	+00.0449	0000.091
+02.7336	+00.0452	0000.092
+02.7632	+00.0455	0000.093
+02.7934	+00.0458	0000.094
+02.8236	+00.0461	0000.095
+02.8541	+00.0467	0000.096
+02.8840	+00.0464	0000.097
+02.9139	+00.0467	0000.098
+02.9438	+00.0470	0000.099
+02.9731	+00.0473	0000.100
+03.0043	+00.0476	0000.101
+02.9744	+00.0476	0000.102
+02.9441	+00.0476	0000.103
+02.9139	+00.0476	0000.104
+02.8840	+00.0479	0000.105
+02.8538	+00.0473	0000.106
+02.8242	+00.0476	0000.107
+02.7937	+00.0470	0000.108
+02.7629	+00.0476	0000.109
+02.7339	+00.0470	0000.110
+02.7037	+00.0476	0000.111
+02.6735	+00.0467	0000.112
+02.6435	+00.0467	0000.113
+02.6139	+00.0470	0000.114
+02.5834	+00.0470	0000.115
+02.5529	+00.0464	0000.116
+02.5233	+00.0464	0000.117
