R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
+00.0001	-00.0009	0000.000
+00.0001	-00.0009	0000.001
-00.0005	-00.0009	0000.002
-00.0017	-00.0009	0000.003
-00.0026	-00.0009	0000.004
-00.0032	-00.0012	0000.005
-00.0042	-00.0015	0000.006
-00.0051	-00.0012	0000.007
-00.0060	-00.0012	0000.008
-00.0069	-00.0015	0000.009
-00.0078	-00.0015	0000.010
-00.0087	-00.0012	0000.011
-00.0097	-00.0015	0000.012
-00.0106	-00.0015	0000.013
-00.0121	-00.0015	0000.014
-00.0124	-00.0015	0000.015
-00.0136	-00.0015	0000.016
-00.0142	-00.0015	0000.017
-00.0155	-00.0015	0000.018
-00.0161	-00.0018	0000.019
-00.0170	-00.0015	0000.020
-00.0176	-00.0021	0000.021
-00.0191	-00.0018	0000.022
-00.0200	-00.0018	0000.023
-00.0206	-00.0021	0000.024
-00.0216	-00.0018	0000.025
-00.0228	-00.0024	0000.026
-00.0234	-00.0024	0000.027
-00.0246	-00.0021	0000.028
-00.0252	-00.0024	0000.029
-00.0258	-00.0024	0000.030
-00.0270	-00.0027	0000.031
-00.0277	-00.0024	0000.032
-00.0292	-00.0030	0000.033
-00.0295	-00.0030	0000.034
-00.0307	-00.0030	0000.035
-00.0313	-00.0033	0000.036
-00.0322	-00.0030	0000.037
-00.0335	-00.0030	0000.038
-00.0341	-00.0033	0000.039
-00.0350	-00.0036	0000.040
-00.0356	-00.0036	0000.041
-00.0368	-00.0039	0000.042
-00.0380	-00.0042	0000.043
-00.0386	-00.0045	0000.044
-00.0396	-00.0042	0000.045
-00.0405	-00.0045	0000.046
-00.0411	-00.0042	0000.047
-00.0423	-00.0045	0000.048
-00.0432	-00.0045	0000.049
-00.0441	-00.0048	0000.050
-00.0454	-00.0048	0000.051
-00.0460	-00.0052	0000.052
-00.0469	-00.0052	0000.053
-00.0478	-00.0055	0000.054
-00.0490	-00.0058	0000.055
-00.0496	-00.0058	0000.056
-00.0509	-00.0061	0000.057
-00.0515	-00.0067	0000.058
-00.0527	-00.0067	0000.059
-00.0530	-00.0067	0000.060
-00.0539	-00.0067	0000.061
-00.0548	-00.0067	0000.062
-00.0560	-00.0073	0000.063
-00.0566	-00.0076	0000.064
-00.0576	-00.0073	0000.065
-00.0585	-00.0076	0000.066
-00.0594	-00.0082	0000.067
-00.0603	-00.0082	0000.068
-00.0609	-00.0088	0000.069
-00.0621	-00.0082	0000.070
-00.0628	-00.0085	0000.071
-00.0640	-00.0088	0000.072
-00.0649	-00.0091	0000.073
-00.0655	-00.0097	0000.074
-00.0667	-00.0094	0000.075
-00.0676	-00.0100	0000.076
-00.0686	-00.0094	0000.077
-00.0695	-00.0103	0000.078
-00.0704	-00.0106	0000.079
-00.0707	-00.0109	0000.080
-00.0716	-00.0113	0000.081
-00.0725	-00.0109	0000.082
-00.0734	-00.0116	0000.083
-00.0750	-00.0119	0000.084
-00.0756	-00.0116	0000.085
-00.0765	-00.0119	0000.086
-00.0774	-00.0122	0000.087
-00.0783	-00.0125	0000.088
-00.0792	-00.0125	0000.089
-00.0798	-00.0134	0000.090
-00.0811	-00.0131	0000.091
-00.0820	-00.0134	0000.092
-00.0829	-00.0137	0000.093
-00.0838	-00.0140	0000.094
-00.0844	-00.0143	0000.095
-00.0859	-00.0146	0000.096
-00.0866	-00.0149	0000.097
-00.0878	-00.0152	0000.098
-00.0881	-00.0152	0000.099
-00.0890	-00.0158	0000.100
-00.0899	-00.0161	0000.101
-00.0908	-00.0161	0000.102
-00.0920	-00.0161	0000.103
-00.0927	-00.0164	0000.104
-00.0942	-00.0167	0000.105
-00.0948	-00.0174	0000.106
-00.0954	-00.0174	0000.107
-00.0960	-00.0177	0000.108
-00.0972	-00.0183	0000.109
-00.0982	-00.0186	0000.110
-00.0994	-00.0186	0000.111
-00.0997	-00.0186	0000.112
-00.1009	-00.0192	0000.113
-00.1015	-00.0198	0000.114
-00.1030	-00.0195	0000.115
-00.1036	-00.0207	0000.116
-00.1046	-00.0204	0000.117
