R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0006	0000.000
-00.0002	-00.0006	0000.001
+00.0087	-00.0003	0000.002
+00.0178	-00.0003	0000.003
+00.0273	+00.0000	0000.004
+00.0358	+00.0000	0000.005
+00.0447	+00.0006	0000.006
+00.0532	+00.0006	0000.007
+00.0624	+00.0006	0000.008
+00.0718	+00.0016	0000.009
+00.0813	+00.0013	0000.010
+00.0892	+00.0019	0000.011
+00.0987	+00.0019	0000.012
+00.1078	+00.0025	0000.013
+00.1173	+00.0031	0000.014
+00.1258	+00.0037	0000.015
+00.1350	+00.0040	0000.016
+00.1442	+00.0043	0000.017
+00.1530	+00.0052	0000.018
+00.1619	+00.0058	0000.019
+00.1710	+00.0061	0000.020
+00.1796	+00.0071	0000.021
+00.1890	+00.0077	0000.022
+00.1979	+00.0086	0000.023
+00.2070	+00.0089	0000.024
+00.2159	+00.0104	0000.025
+00.2250	+00.0110	0000.026
+00.2336	+00.0119	0000.027
+00.2430	+00.0129	0000.028
+00.2522	+00.0141	0000.029
+00.2607	+00.0147	0000.030
+00.2699	+00.0156	0000.031
+00.2790	+00.0168	0000.032
+00.2876	+00.0180	0000.033
+00.2974	+00.0196	0000.034
+00.3059	+00.0205	0000.035
+00.3154	+00.0214	0000.036
+00.3239	+00.0229	0000.037
+00.3331	+00.0241	0000.038
+00.3422	+00.0251	0000.039
+00.3514	+00.0266	0000.040
+00.3599	+00.0278	0000.041
+00.3697	+00.0287	0000.042
+00.3782	+00.0306	0000.043
+00.3874	+00.0315	0000.044
+00.3965	+00.0330	0000.045
+00.4054	+00.0348	0000.046
+00.4142	+00.0364	0000.047
+00.4234	+00.0373	0000.048
+00.4322	+00.0394	0000.049
+00.4417	+00.0409	0000.050
+00.4506	+00.0418	0000.051
+00.4597	+00.0437	0000.052
+00.4689	+00.0455	0000.053
+00.4774	+00.0467	0000.054
+00.4856	+00.0479	0000.055
+00.4957	+00.0498	0000.056
+00.5046	+00.0519	0000.057
+00.5134	+00.0534	0000.058
+00.5223	+00.0550	0000.059
+00.5320	+00.0568	0000.060
+00.5403	+00.0586	0000.061
+00.5497	+00.0599	0000.062
+00.5583	+00.0617	0000.063
+00.5674	+00.0635	0000.064
+00.5766	+00.0650	0000.065
+00.5851	+00.0672	0000.066
+00.5943	+00.0684	0000.067
+00.6031	+00.0708	0000.068
+00.6123	+00.0721	0000.069
+00.6215	+00.0742	0000.070
+00.6306	+00.0754	0000.071
+00.6395	+00.0782	0000.072
+00.6486	+00.0794	0000.073
+00.6572	+00.0809	0000.074
+00.6666	+00.0827	0000.075
+00.6755	+00.0846	0000.076
+00.6849	+00.0864	0000.077
+00.6938	+00.0882	0000.078
+00.7026	+00.0904	0000.079
+00.7115	+00.0919	0000.080
+00.7206	+00.0940	0000.081
+00.7298	+00.0953	0000.082
+00.7386	+00.0977	0000.083
+00.7478	+00.0989	0000.084
+00.7566	+00.1014	0000.085
+00.7655	+00.1029	0000.086
+00.7750	+00.1050	0000.087
+00.7832	+00.1065	0000.088
+00.7930	+00.1090	0000.089
+00.8012	+00.1102	0000.090
+00.8110	+00.1120	0000.091
+00.8201	+00.1139	0000.092
+00.8290	+00.1157	0000.093
+00.8378	+00.1172	0000.094
+00.8470	+00.1191	0000.095
+00.8555	+00.1209	0000.096
+00.8647	+00.1227	0000.097
+00.8738	+00.1242	0000.098
+00.8827	+00.1264	0000.099
+00.8915	+00.1279	0000.100
+00.9010	+00.1300	0000.101
+00.9098	+00.1310	0000.102
+00.9187	+00.1334	0000.103
+00.9278	+00.1355	0000.104
+00.9370	+00.1371	0000.105
+00.9459	+00.1386	0000.106
+00.9550	+00.1401	0000.107
+00.9642	+00.1419	0000.108
+00.9733	+00.1435	0000.109
+00.9822	+00.1450	0000.110
+00.9910	+00.1468	0000.111
+01.0002	+00.1480	0000.112
+01.0099	+00.1499	0000.113
+01.0179	+00.1514	0000.114
+01.0270	+00.1529	0000.115
+01.0359	+00.1542	0000.116
+01.0453	+00.1560	0000.117
