R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0005	-00.0009	0000.001
+00.0120	-00.0009	0000.002
+00.0233	-00.0009	0000.003
+00.0355	-00.0003	0000.004
+00.0474	-00.0003	0000.005
+00.0599	+00.0006	0000.006
+00.0715	-00.0003	0000.007
+00.0837	+00.0000	0000.008
+00.0956	+00.0000	0000.009
+00.1075	+00.0006	0000.010
+00.1200	+00.0003	0000.011
+00.1316	+00.0010	0000.012
+00.1439	+00.0003	0000.013
+00.1561	+00.0016	0000.014
+00.1677	+00.0019	0000.015
+00.1796	+00.0022	0000.016
+00.1918	+00.0028	0000.017
+00.2040	+00.0031	0000.018
+00.2159	+00.0034	0000.019
+00.2278	+00.0037	0000.020
+00.2397	+00.0049	0000.021
+00.2516	+00.0049	0000.022
+00.2641	+00.0052	0000.023
+00.2760	+00.0064	0000.024
+00.2879	+00.0064	0000.025
+00.3001	+00.0074	0000.026
+00.3120	+00.0083	0000.027
+00.3242	+00.0089	0000.028
+00.3358	+00.0101	0000.029
+00.3486	+00.0104	0000.030
+00.3599	+00.0110	0000.031
+00.3721	+00.0119	0000.032
+00.3840	+00.0135	0000.033
+00.3965	+00.0141	0000.034
+00.4081	+00.0147	0000.035
+00.4200	+00.0162	0000.036
+00.4322	+00.0171	0000.037
+00.4441	+00.0174	0000.038
+00.4564	+00.0190	0000.039
+00.4689	+00.0196	0000.040
+00.4795	+00.0205	0000.041
+00.4924	+00.0220	0000.042
+00.5043	+00.0232	0000.043
+00.5159	+00.0238	0000.044
+00.5284	+00.0248	0000.045
+00.5409	+00.0260	0000.046
+00.5525	+00.0266	0000.047
+00.5647	+00.0278	0000.048
+00.5769	+00.0290	0000.049
+00.5882	+00.0299	0000.050
+00.6010	+00.0309	0000.051
+00.6120	+00.0315	0000.052
+00.6248	+00.0324	0000.053
+00.6364	+00.0333	0000.054
+00.6483	+00.0345	0000.055
+00.6605	+00.0351	0000.056
+00.6727	+00.0360	0000.057
+00.6846	+00.0367	0000.058
+00.6965	+00.0376	0000.059
+00.7087	+00.0379	0000.060
+00.7209	+00.0391	0000.061
+00.7325	+00.0394	0000.062
+00.7444	+00.0400	0000.063
+00.7566	+00.0406	0000.064
+00.7692	+00.0409	0000.065
+00.7808	+00.0422	0000.066
+00.7927	+00.0425	0000.067
+00.8049	+00.0431	0000.068
+00.8165	+00.0434	0000.069
+00.8284	+00.0446	0000.070
+00.8406	+00.0449	0000.071
+00.8525	+00.0452	0000.072
+00.8647	+00.0455	0000.073
+00.8766	+00.0464	0000.074
+00.8885	+00.0464	0000.075
+00.9010	+00.0470	0000.076
+00.9135	+00.0473	0000.077
+00.9251	+00.0483	0000.078
+00.9367	+00.0479	0000.079
+00.9492	+00.0492	0000.080
+00.9614	+00.0492	0000.081
+00.9730	+00.0498	0000.082
+00.9852	+00.0501	0000.083
+00.9971	+00.0504	0000.084
+01.0093	+00.0504	0000.085
+01.0212	+00.0507	0000.086
+01.0331	+00.0516	0000.087
+01.0450	+00.0510	0000.088
+01.0572	+00.0519	0000.089
+01.0701	+00.0519	0000.090
+01.0807	+00.0519	0000.091
+01.0933	+00.0525	0000.092
+01.1058	+00.0522	0000.093
+01.1174	+00.0528	0000.094
+01.1299	+00.0534	0000.095
+01.1409	+00.0537	0000.096
+01.1528	+00.0534	0000.097
+01.1656	+00.0537	0000.098
+01.1775	+00.0537	0000.099
+01.1891	+00.0537	0000.100
+01.2016	+00.0550	0000.101
+01.2132	+00.0544	0000.102
+01.2254	+00.0547	0000.103
+01.2373	+00.0550	0000.104
+01.2492	+00.0550	0000.105
+01.2611	+00.0556	0000.106
+01.2733	+00.0556	0000.107
+01.2855	+00.0556	0000.108
+01.2977	+00.0559	0000.109
+01.3096	+00.0562	0000.110
+01.3215	+00.0562	0000.111
+01.3334	+00.0559	0000.112
+01.3453	+00.0559	0000.113
+01.3575	+00.0571	0000.114
+01.3697	+00.0568	0000.115
+01.3813	+00.0571	0000.116
+01.3939	+00.0571	0000.117
