R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0006	0000.000
-00.0002	-00.0009	0000.001
+00.0300	-00.0006	0000.002
+00.0596	+00.0006	0000.003
+00.0898	+00.0019	0000.004
+00.1200	+00.0034	0000.005
+00.1496	+00.0046	0000.006
+00.1796	+00.0074	0000.007
+00.2098	+00.0101	0000.008
+00.2403	+00.0135	0000.009
+00.2699	+00.0168	0000.010
+00.3007	+00.0217	0000.011
+00.3300	+00.0260	0000.012
+00.3599	+00.0315	0000.013
+00.3901	+00.0367	0000.014
+00.4200	+00.0425	0000.015
+00.4506	+00.0486	0000.016
+00.4805	+00.0550	0000.017
+00.5110	+00.0611	0000.018
+00.5403	+00.0687	0000.019
+00.5702	+00.0757	0000.020
+00.6004	+00.0830	0000.021
+00.6309	+00.0913	0000.022
+00.6602	+00.0992	0000.023
+00.6904	+00.1075	0000.024
+00.7206	+00.1151	0000.025
+00.7502	+00.1239	0000.026
+00.7808	+00.1322	0000.027
+00.8107	+00.1407	0000.028
+00.8409	+00.1496	0000.029
+00.8705	+00.1575	0000.030
+00.9016	+00.1664	0000.031
+00.9306	+00.1746	0000.032
+00.9605	+00.1822	0000.033
+00.9910	+00.1908	0000.034
+01.0212	+00.1984	0000.035
+01.0511	+00.2063	0000.036
+01.0814	+00.2130	0000.037
+01.1113	+00.2210	0000.038
+01.1415	+00.2277	0000.039
+01.1708	+00.2347	0000.040
+01.2013	+00.2411	0000.041
+01.2315	+00.2469	0000.042
+01.2611	+00.2530	0000.043
+01.2913	+00.2591	0000.044
+01.3212	+00.2643	0000.045
+01.3514	+00.2698	0000.046
+01.3816	+00.2744	0000.047
+01.4112	+00.2793	0000.048
+01.4418	+00.2839	0000.049
+01.4714	+00.2881	0000.050
+01.5019	+00.2924	0000.051
+01.5315	+00.2967	0000.052
+01.5617	+00.3003	0000.053
+01.5916	+00.3037	0000.054
+01.6218	+00.3070	0000.055
+01.6520	+00.3104	0000.056
+01.6819	+00.3141	0000.057
+01.7125	+00.3168	0000.058
+01.7418	+00.3196	0000.059
+01.7723	+00.3232	0000.060
+01.8022	+00.3260	0000.061
+01.8324	+00.3284	0000.062
+01.8626	+00.3312	0000.063
+01.8925	+00.3336	0000.064
+01.9221	+00.3360	0000.065
+01.9517	+00.3385	0000.066
+01.9822	+00.3409	0000.067
+02.0121	+00.3431	0000.068
+02.0420	+00.3455	0000.069
+02.0726	+00.3479	0000.070
+02.1022	+00.3498	0000.071
+02.1324	+00.3516	0000.072
+02.1626	+00.3543	0000.073
+02.1931	+00.3559	0000.074
+02.2227	+00.3577	0000.075
+02.2526	+00.3595	0000.076
+02.2831	+00.3614	0000.077
+02.3124	+00.3635	0000.078
+02.3423	+00.3656	0000.079
+02.3729	+00.3672	0000.080
+02.4031	+00.3690	0000.081
+02.4333	+00.3705	0000.082
+02.4632	+00.3720	0000.083
+02.4928	+00.3742	0000.084
+02.5227	+00.3757	0000.085
+02.5535	+00.3769	0000.086
+02.5825	+00.3791	0000.087
+02.6124	+00.3806	0000.088
+02.6426	+00.3818	0000.089
+02.6731	+00.3833	0000.090
+02.7031	+00.3849	0000.091
+02.7333	+00.3864	0000.092
+02.7635	+00.3876	0000.093
+02.7931	+00.3894	0000.094
+02.8239	+00.3904	0000.095
+02.8532	+00.3919	0000.096
+02.8837	+00.3928	0000.097
+02.9136	+00.3949	0000.098
+02.9438	+00.3958	0000.099
+02.9737	+00.3974	0000.100
+03.0037	+00.3986	0000.101
+03.0336	+00.3998	0000.102
+03.0632	+00.4007	0000.103
+03.0943	+00.4029	0000.104
+03.1242	+00.4038	0000.105
+03.1541	+00.4047	0000.106
+03.1846	+00.4056	0000.107
+03.2130	+00.4074	0000.108
+03.2444	+00.4081	0000.109
+03.2737	+00.4099	0000.110
+03.3039	+00.4105	0000.111
+03.3342	+00.4123	0000.112
+03.3641	+00.4132	0000.113
+03.3934	+00.4139	0000.114
+03.4233	+00.4154	0000.115
+03.4544	+00.4166	0000.116
+03.4846	+00.4175	0000.117
