R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0002	-00.0006	0000.001
+00.0007	-00.0009	0000.002
+00.0010	-00.0006	0000.003
+00.0022	-00.0015	0000.004
+00.0029	-00.0006	0000.005
+00.0041	-00.0006	0000.006
+00.0050	-00.0003	0000.007
+00.0062	-00.0006	0000.008
+00.0071	-00.0009	0000.009
+00.0077	-00.0003	0000.010
+00.0087	-00.0006	0000.011
+00.0090	-00.0003	0000.012
+00.0108	-00.0003	0000.013
+00.0111	+00.0003	0000.014
+00.0123	-00.0003	0000.015
+00.0132	+00.0000	0000.016
+00.0138	+00.0000	0000.017
+00.0151	+00.0000	0000.018
+00.0163	-00.0003	0000.019
+00.0166	-00.0003	0000.020
+00.0178	+00.0003	0000.021
+00.0184	+00.0006	0000.022
+00.0196	+00.0003	0000.023
+00.0206	+00.0003	0000.024
+00.0212	+00.0003	0000.025
+00.0221	+00.0006	0000.026
+00.0230	+00.0006	0000.027
+00.0239	+00.0003	0000.028
+00.0248	+00.0006	0000.029
+00.0257	+00.0010	0000.030
+00.0267	+00.0010	0000.031
+00.0276	+00.0010	0000.032
+00.0282	+00.0013	0000.033
+00.0291	+00.0016	0000.034
+00.0300	+00.0013	0000.035
+00.0315	+00.0010	0000.036
+00.0322	+00.0016	0000.037
+00.0328	+00.0016	0000.038
+00.0340	+00.0016	0000.039
+00.0346	+00.0019	0000.040
+00.0358	+00.0019	0000.041
+00.0364	+00.0022	0000.042
+00.0373	+00.0025	0000.043
+00.0386	+00.0022	0000.044
+00.0395	+00.0025	0000.045
+00.0401	+00.0028	0000.046
+00.0413	+00.0031	0000.047
+00.0425	+00.0031	0000.048
+00.0428	+00.0031	0000.049
+00.0438	+00.0031	0000.050
+00.0450	+00.0034	0000.051
+00.0453	+00.0034	0000.052
+00.0468	+00.0037	0000.053
+00.0474	+00.0040	0000.054
+00.0483	+00.0040	0000.055
+00.0496	+00.0046	0000.056
+00.0505	+00.0046	0000.057
+00.0511	+00.0046	0000.058
+00.0523	+00.0049	0000.059
+00.0529	+00.0049	0000.060
+00.0538	+00.0055	0000.061
+00.0547	+00.0052	0000.062
+00.0557	+00.0055	0000.063
+00.0566	+00.0052	0000.064
+00.0572	+00.0058	0000.065
+00.0587	+00.0061	0000.066
+00.0590	+00.0061	0000.067
+00.0596	+00.0068	0000.068
+00.0608	+00.0068	0000.069
+00.0621	+00.0074	0000.070
+00.0627	+00.0071	0000.071
+00.0636	+00.0071	0000.072
+00.0648	+00.0077	0000.073
+00.0654	+00.0083	0000.074
+00.0666	+00.0080	0000.075
+00.0676	+00.0080	0000.076
+00.0685	+00.0086	0000.077
+00.0691	+00.0089	0000.078
+00.0703	+00.0092	0000.079
+00.0709	+00.0095	0000.080
+00.0718	+00.0092	0000.081
+00.0724	+00.0095	0000.082
+00.0737	+00.0104	0000.083
+00.0746	+00.0098	0000.084
+00.0755	+00.0101	0000.085
+00.0761	+00.0107	0000.086
+00.0773	+00.0107	0000.087
+00.0782	+00.0113	0000.088
+00.0792	+00.0110	0000.089
+00.0798	+00.0116	0000.090
+00.0810	+00.0122	0000.091
+00.0816	+00.0122	0000.092
+00.0828	+00.0122	0000.093
+00.0837	+00.0132	0000.094
+00.0850	+00.0129	0000.095
+00.0853	+00.0132	0000.096
+00.0862	+00.0135	0000.097
+00.0874	+00.0138	0000.098
+00.0883	+00.0141	0000.099
+00.0889	+00.0144	0000.100
+00.0898	+00.0144	0000.101
+00.0908	+00.0153	0000.102
+00.0917	+00.0153	0000.103
+00.0929	+00.0153	0000.104
+00.0935	+00.0159	0000.105
+00.0944	+00.0156	0000.106
+00.0950	+00.0162	0000.107
+00.0962	+00.0165	0000.108
+00.0969	+00.0168	0000.109
+00.0981	+00.0171	0000.110
+00.0987	+00.0174	0000.111
+00.0993	+00.0177	0000.112
+00.1002	+00.0183	0000.113
+00.1017	+00.0183	0000.114
+00.1023	+00.0187	0000.115
+00.1036	+00.0190	0000.116
+00.1039	+00.0196	0000.117
