R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0005	-00.0012	0000.000
+00.0004	-00.0009	0000.001
-00.0124	-00.0006	0000.002
-00.0237	-00.0009	0000.003
-00.0356	-00.0009	0000.004
-00.0481	-00.0012	0000.005
-00.0600	-00.0018	0000.006
-00.0722	-00.0015	0000.007
-00.0841	-00.0018	0000.008
-00.0960	-00.0015	0000.009
-00.1076	-00.0018	0000.010
-00.1207	-00.0021	0000.011
-00.1320	-00.0027	0000.012
-00.1442	-00.0030	0000.013
-00.1561	-00.0033	0000.014
-00.1680	-00.0045	0000.015
-00.1802	-00.0045	0000.016
-00.1921	-00.0048	0000.017
-00.2040	-00.0061	0000.018
-00.2160	-00.0070	0000.019
-00.2282	-00.0082	0000.020
-00.2401	-00.0094	0000.021
-00.2520	-00.0106	0000.022
-00.2645	-00.0125	0000.023
-00.2761	-00.0137	0000.024
-00.2880	-00.0161	0000.025
-00.3005	-00.0180	0000.026
-00.3121	-00.0210	0000.027
-00.3243	-00.0238	0000.028
-00.3359	-00.0271	0000.029
-00.3487	-00.0302	0000.030
-00.3603	-00.0351	0000.031
-00.3722	-00.0406	0000.032
-00.3844	-00.0454	0000.033
-00.3963	-00.0525	0000.034
-00.4082	-00.0601	0000.035
-00.4204	-00.0695	0000.036
-00.4323	-00.0799	0000.037
-00.4445	-00.0927	0000.038
-00.4567	-00.1065	0000.039
-00.4683	-00.1214	0000.040
-00.4802	-00.1391	0000.041
-00.4927	-00.1577	0000.042
-00.5046	-00.1764	0000.043
-00.5159	-00.1986	0000.044
-00.5288	-00.2264	0000.045
-00.5407	-00.2588	0000.046
-00.5523	-00.3009	0000.047
-00.5648	-00.3589	0000.048
-00.5770	-00.4000	0000.049
-00.5886	-00.4318	0000.050
-00.6008	-00.4553	0000.051
-00.6127	-00.4742	0000.052
-00.6246	-00.4898	0000.053
-00.6362	-00.5072	0000.054
-00.6493	-00.5197	0000.055
-00.6609	-00.5307	0000.056
-00.6725	-00.5398	0000.057
-00.6847	-00.5478	0000.058
-00.6972	-00.5545	0000.059
-00.7082	-00.5612	0000.060
-00.7210	-00.5667	0000.061
-00.7329	-00.5716	0000.062
-00.7448	-00.5777	0000.063
-00.7567	-00.5828	0000.064
-00.7689	-00.5886	0000.065
-00.7805	-00.5944	0000.066
-00.7933	-00.5999	0000.067
-00.8046	-00.6045	0000.068
-00.8171	-00.6088	0000.069
-00.8290	-00.6131	0000.070
-00.8410	-00.6173	0000.071
-00.8529	-00.6219	0000.072
-00.8654	-00.6274	0000.073
-00.8773	-00.6344	0000.074
-00.8889	-00.6503	0000.075
-00.9014	-00.6567	0000.076
-00.9130	-00.6601	0000.077
-00.9246	-00.6622	0000.078
-00.9365	-00.6652	0000.079
-00.9496	-00.6677	0000.080
-00.9609	-00.6704	0000.081
-00.9728	-00.6735	0000.082
-00.9853	-00.6796	0000.083
-00.9969	-00.6891	0000.084
-01.0088	-00.6952	0000.085
-01.0210	-00.6982	0000.086
-01.0332	-00.7025	0000.087
-01.0445	-00.7089	0000.088
-01.0576	-00.7104	0000.089
-01.0689	-00.7116	0000.090
-01.0814	-00.7125	0000.091
-01.0933	-00.7135	0000.092
-01.1055	-00.7144	0000.093
-01.1171	-00.7153	0000.094
-01.1296	-00.7159	0000.095
-01.1409	-00.7168	0000.096
-01.1531	-00.7174	0000.097
-01.1663	-00.7183	0000.098
-01.1776	-00.7187	0000.099
-01.1892	-00.7193	0000.100
-01.2020	-00.7202	0000.101
-01.2130	-00.7208	0000.102
-01.2258	-00.7217	0000.103
-01.2374	-00.7217	0000.104
-01.2496	-00.7220	0000.105
-01.2609	-00.7232	0000.106
-01.2731	-00.7238	0000.107
-01.2859	-00.7235	0000.108
-01.2978	-00.7248	0000.109
-01.3094	-00.7254	0000.110
-01.3219	-00.7254	0000.111
-01.3338	-00.7260	0000.112
-01.3454	-00.7266	0000.113
-01.3579	-00.7269	0000.114
-01.3698	-00.7272	0000.115
-01.3814	-00.7278	0000.116
-01.3942	-00.7281	0000.117
