R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0008	-00.0009	0000.000
-00.0002	-00.0006	0000.001
+00.0798	-00.0006	0000.002
+00.1594	-00.0003	0000.003
+00.2400	+00.0019	0000.004
+00.3199	+00.0031	0000.005
+00.3999	+00.0040	0000.006
+00.4802	+00.0064	0000.007
+00.5601	+00.0086	0000.008
+00.6407	+00.0107	0000.009
+00.7209	+00.0119	0000.010
+00.8006	+00.0138	0000.011
+00.8805	+00.0159	0000.012
+00.9608	+00.0171	0000.013
+01.0411	+00.0183	0000.014
+01.1213	+00.0199	0000.015
+01.2019	+00.0205	0000.016
+01.2812	+00.0217	0000.017
+01.3618	+00.0229	0000.018
+01.4418	+00.0235	0000.019
+01.5220	+00.0245	0000.020
+01.6017	+00.0251	0000.021
+01.6819	+00.0257	0000.022
+01.7622	+00.0266	0000.023
+01.8428	+00.0272	0000.024
+01.9218	+00.0281	0000.025
+02.0024	+00.0287	0000.026
+02.0823	+00.0293	0000.027
+02.1626	+00.0299	0000.028
+02.2432	+00.0306	0000.029
+02.3231	+00.0315	0000.030
+02.4031	+00.0321	0000.031
+02.4833	+00.0321	0000.032
+02.5633	+00.0330	0000.033
+02.6432	+00.0333	0000.034
+02.7232	+00.0339	0000.035
+02.8041	+00.0345	0000.036
+02.8840	+00.0351	0000.037
+02.9637	+00.0357	0000.038
+03.0436	+00.0367	0000.039
+03.1248	+00.0367	0000.040
+03.2045	+00.0376	0000.041
+03.2844	+00.0379	0000.042
+03.3647	+00.0385	0000.043
+03.4452	+00.0388	0000.044
+03.5243	+00.0394	0000.045
+03.6045	+00.0400	0000.046
+03.6845	+00.0406	0000.047
+03.7648	+00.0415	0000.048
+03.8453	+00.0415	0000.049
+03.9253	+00.0422	0000.050
+04.0059	+00.0428	0000.051
+03.9259	+00.0428	0000.052
+03.8459	+00.0425	0000.053
+03.7651	+00.0428	0000.054
+03.6854	+00.0422	0000.055
+03.6052	+00.0418	0000.056
+03.5252	+00.0418	0000.057
+03.4452	+00.0418	0000.058
+03.3641	+00.0412	0000.059
+03.2847	+00.0409	0000.060
+03.2045	+00.0406	0000.061
+03.1242	+00.0409	0000.062
+03.0445	+00.0403	0000.063
+02.9643	+00.0397	0000.064
+02.8843	+00.0397	0000.065
+02.8035	+00.0394	0000.066
+02.7232	+00.0394	0000.067
+02.6432	+00.0388	0000.068
+02.5633	+00.0382	0000.069
+02.4836	+00.0385	0000.070
+02.4034	+00.0382	0000.071
+02.3234	+00.0376	0000.072
+02.2425	+00.0373	0000.073
+02.1629	+00.0370	0000.074
+02.0826	+00.0364	0000.075
+02.0027	+00.0364	0000.076
+01.9230	+00.0364	0000.077
+01.8425	+00.0351	0000.078
+01.7628	+00.0351	0000.079
+01.6822	+00.0342	0000.080
+01.6020	+00.0342	0000.081
+01.5220	+00.0336	0000.082
+01.4418	+00.0330	0000.083
+01.3618	+00.0324	0000.084
+01.2815	+00.0318	0000.085
+01.2016	+00.0315	0000.086
+01.1213	+00.0309	0000.087
+01.0414	+00.0299	0000.088
+00.9617	+00.0296	0000.089
+00.8805	+00.0293	0000.090
+00.8009	+00.0284	0000.091
+00.7209	+00.0275	0000.092
+00.6410	+00.0266	0000.093
+00.5604	+00.0260	0000.094
+00.4805	+00.0254	0000.095
+00.4002	+00.0241	0000.096
+00.3202	+00.0229	0000.097
+00.2400	+00.0220	0000.098
+00.1600	+00.0205	0000.099
