R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
+00.0001	-00.0009	0000.000
+00.0001	-00.0006	0000.001
+00.0053	-00.0009	0000.002
+00.0120	-00.0006	0000.003
+00.0175	-00.0006	0000.004
+00.0239	+00.0000	0000.005
+00.0294	+00.0003	0000.006
+00.0355	+00.0006	0000.007
+00.0416	+00.0013	0000.008
+00.0480	+00.0019	0000.009
+00.0535	+00.0025	0000.010
+00.0602	+00.0031	0000.011
+00.0657	+00.0040	0000.012
+00.0718	+00.0052	0000.013
+00.0785	+00.0068	0000.014
+00.0840	+00.0074	0000.015
+00.0895	+00.0083	0000.016
+00.0959	+00.0101	0000.017
+00.1023	+00.0116	0000.018
+00.1078	+00.0125	0000.019
+00.1139	+00.0141	0000.020
+00.1204	+00.0159	0000.021
+00.1258	+00.0174	0000.022
+00.1323	+00.0190	0000.023
+00.1381	+00.0211	0000.024
+00.1439	+00.0226	0000.025
+00.1500	+00.0245	0000.026
+00.1561	+00.0263	0000.027
+00.1616	+00.0287	0000.028
+00.1677	+00.0309	0000.029
+00.1741	+00.0330	0000.030
+00.1796	+00.0351	0000.031
+00.1860	+00.0376	0000.032
+00.1918	+00.0400	0000.033
+00.1979	+00.0418	0000.034
+00.2043	+00.0443	0000.035
+00.2098	+00.0470	0000.036
+00.2159	+00.0495	0000.037
+00.2223	+00.0519	0000.038
+00.2278	+00.0544	0000.039
+00.2336	+00.0574	0000.040
+00.2403	+00.0599	0000.041
+00.2461	+00.0626	0000.042
+00.2522	+00.0656	0000.043
+00.2577	+00.0684	0000.044
+00.2647	+00.0711	0000.045
+00.2699	+00.0742	0000.046
+00.2763	+00.0769	0000.047
+00.2821	+00.0803	0000.048
+00.2882	+00.0833	0000.049
+00.2940	+00.0867	0000.050
+00.3007	+00.0898	0000.051
+00.3062	+00.0931	0000.052
+00.3123	+00.0962	0000.053
+00.3178	+00.0998	0000.054
+00.3236	+00.1032	0000.055
+00.3300	+00.1068	0000.056
+00.3361	+00.1102	0000.057
+00.3419	+00.1142	0000.058
+00.3483	+00.1172	0000.059
+00.3544	+00.1212	0000.060
+00.3599	+00.1249	0000.061
+00.3657	+00.1285	0000.062
+00.3724	+00.1325	0000.063
+00.3782	+00.1361	0000.064
+00.3846	+00.1404	0000.065
+00.3898	+00.1441	0000.066
+00.3959	+00.1484	0000.067
+00.4020	+00.1523	0000.068
+00.4081	+00.1563	0000.069
+00.4142	+00.1609	0000.070
+00.4206	+00.1654	0000.071
+00.4264	+00.1694	0000.072
+00.4322	+00.1740	0000.073
+00.4380	+00.1783	0000.074
+00.4441	+00.1825	0000.075
+00.4499	+00.1871	0000.076
+00.4567	+00.1920	0000.077
+00.4628	+00.1963	0000.078
+00.4686	+00.2008	0000.079
+00.4744	+00.2057	0000.080
+00.4799	+00.2103	0000.081
+00.4863	+00.2152	0000.082
+00.4921	+00.2201	0000.083
+00.4982	+00.2253	0000.084
+00.5043	+00.2295	0000.085
+00.5107	+00.2344	0000.086
+00.5168	+00.2396	0000.087
+00.5220	+00.2448	0000.088
+00.5287	+00.2497	0000.089
+00.5342	+00.2549	0000.090
+00.5403	+00.2597	0000.091
+00.5461	+00.2652	0000.092
+00.5522	+00.2701	0000.093
+00.5580	+00.2756	0000.094
+00.5641	+00.2808	0000.095
+00.5702	+00.2860	0000.096
+00.5766	+00.2909	0000.097
+00.5821	+00.2967	0000.098
+00.5885	+00.3022	0000.099
+00.5949	+00.3073	0000.100
+00.6004	+00.3125	0000.101
+00.6065	+00.3180	0000.102
+00.6126	+00.3235	0000.103
+00.6187	+00.3287	0000.104
+00.6248	+00.3345	0000.105
+00.6306	+00.3403	0000.106
+00.6364	+00.3455	0000.107
+00.6425	+00.3510	0000.108
+00.6486	+00.3565	0000.109
+00.6547	+00.3620	0000.110
+00.6605	+00.3675	0000.111
+00.6669	+00.3733	0000.112
+00.6727	+00.3788	0000.113
+00.6785	+00.3843	0000.114
+00.6849	+00.3901	0000.115
+00.6907	+00.3955	0000.116
+00.6965	+00.4013	0000.117
