R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0008	-00.0006	0000.000
-00.0002	-00.0009	0000.001
-00.0060	-00.0003	0000.002
-00.0121	-00.0009	0000.003
-00.0179	-00.0009	0000.004
-00.0240	-00.0012	0000.005
-00.0301	-00.0003	0000.006
-00.0359	-00.0012	0000.007
-00.0423	-00.0009	0000.008
-00.0481	-00.0009	0000.009
-00.0539	-00.0009	0000.010
-00.0597	-00.0009	0000.011
-00.0664	-00.0009	0000.012
-00.0719	-00.0006	0000.013
-00.0783	-00.0009	0000.014
-00.0841	-00.0012	0000.015
-00.0902	-00.0009	0000.016
-00.0960	-00.0009	0000.017
-00.1021	-00.0009	0000.018
-00.1082	-00.0009	0000.019
-00.1143	-00.0009	0000.020
-00.1204	-00.0009	0000.021
-00.1262	-00.0009	0000.022
-00.1320	-00.0009	0000.023
-00.1387	-00.0009	0000.024
-00.1439	-00.0015	0000.025
-00.1503	-00.0015	0000.026
-00.1564	-00.0009	0000.027
-00.1625	-00.0012	0000.028
-00.1683	-00.0012	0000.029
-00.1744	-00.0012	0000.030
-00.1799	-00.0009	0000.031
-00.1860	-00.0015	0000.032
-00.1921	-00.0015	0000.033
-00.1986	-00.0012	0000.034
-00.2044	-00.0015	0000.035
-00.2105	-00.0012	0000.036
-00.2160	-00.0015	0000.037
-00.2227	-00.0012	0000.038
-00.2285	-00.0015	0000.039
-00.2340	-00.0009	0000.040
-00.2407	-00.0012	0000.041
-00.2465	-00.0012	0000.042
-00.2523	-00.0015	0000.043
-00.2584	-00.0018	0000.044
-00.2648	-00.0015	0000.045
-00.2703	-00.0015	0000.046
-00.2767	-00.0015	0000.047
-00.2828	-00.0018	0000.048
-00.2883	-00.0018	0000.049
-00.2944	-00.0018	0000.050
-00.3008	-00.0018	0000.051
-00.3057	-00.0018	0000.052
-00.3124	-00.0015	0000.053
-00.3182	-00.0018	0000.054
-00.3249	-00.0018	0000.055
-00.3307	-00.0015	0000.056
-00.3365	-00.0021	0000.057
-00.3423	-00.0018	0000.058
-00.3484	-00.0021	0000.059
-00.3542	-00.0021	0000.060
-00.3609	-00.0021	0000.061
-00.3664	-00.0018	0000.062
-00.3725	-00.0021	0000.063
-00.3786	-00.0024	0000.064
-00.3847	-00.0021	0000.065
-00.3908	-00.0021	0000.066
-00.3966	-00.0018	0000.067
-00.4027	-00.0018	0000.068
-00.4085	-00.0027	0000.069
-00.4149	-00.0021	0000.070
-00.4210	-00.0021	0000.071
-00.4265	-00.0024	0000.072
-00.4326	-00.0018	0000.073
-00.4387	-00.0021	0000.074
-00.4445	-00.0024	0000.075
-00.4506	-00.0027	0000.076
-00.4567	-00.0021	0000.077
-00.4622	-00.0024	0000.078
-00.4683	-00.0024	0000.079
-00.4744	-00.0024	0000.080
-00.4805	-00.0027	0000.081
-00.4869	-00.0027	0000.082
-00.4927	-00.0027	0000.083
-00.4982	-00.0021	0000.084
-00.5046	-00.0027	0000.085
-00.5108	-00.0024	0000.086
-00.5169	-00.0024	0000.087
-00.5227	-00.0030	0000.088
-00.5285	-00.0027	0000.089
-00.5349	-00.0030	0000.090
-00.5407	-00.0027	0000.091
-00.5468	-00.0030	0000.092
-00.5529	-00.0027	0000.093
-00.5587	-00.0030	0000.094
-00.5648	-00.0024	0000.095
-00.5712	-00.0030	0000.096
-00.5770	-00.0027	0000.097
-00.5828	-00.0027	0000.098
-00.5889	-00.0027	0000.099
-00.5947	-00.0027	0000.100
-00.6008	-00.0030	0000.101
-00.6072	-00.0030	0000.102
-00.6127	-00.0030	0000.103
-00.6185	-00.0030	0000.104
-00.6252	-00.0033	0000.105
-00.6307	-00.0030	0000.106
-00.6368	-00.0033	0000.107
-00.6426	-00.0030	0000.108
-00.6490	-00.0033	0000.109
-00.6551	-00.0033	0000.110
-00.6612	-00.0033	0000.111
-00.6676	-00.0033	0000.112
-00.6725	-00.0033	0000.113
-00.6789	-00.0030	0000.114
-00.6850	-00.0033	0000.115
-00.6911	-00.0030	0000.116
-00.6969	-00.0030	0000.117
