R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
+00.0001	-00.0006	0000.000
-00.0002	-00.0009	0000.001
+00.0145	-00.0009	0000.002
+00.0297	-00.0006	0000.003
+00.0447	-00.0009	0000.004
+00.0596	-00.0009	0000.005
+00.0746	-00.0003	0000.006
+00.0895	+00.0006	0000.007
+00.1054	+00.0000	0000.008
+00.1197	+00.0006	0000.009
+00.1350	+00.0013	0000.010
+00.1496	+00.0013	0000.011
+00.1646	+00.0016	0000.012
+00.1796	+00.0022	0000.013
+00.1948	+00.0031	0000.014
+00.2101	+00.0037	0000.015
+00.2250	+00.0040	0000.016
+00.2400	+00.0046	0000.017
+00.2552	+00.0055	0000.018
+00.2699	+00.0061	0000.019
+00.2851	+00.0071	0000.020
+00.3001	+00.0080	0000.021
+00.3154	+00.0083	0000.022
+00.3303	+00.0098	0000.023
+00.3450	+00.0107	0000.024
+00.3596	+00.0116	0000.025
+00.3752	+00.0125	0000.026
+00.3901	+00.0144	0000.027
+00.4057	+00.0153	0000.028
+00.4203	+00.0162	0000.029
+00.4350	+00.0177	0000.030
+00.4502	+00.0187	0000.031
+00.4655	+00.0205	0000.032
+00.4802	+00.0217	0000.033
+00.4948	+00.0235	0000.034
+00.5107	+00.0241	0000.035
+00.5250	+00.0260	0000.036
+00.5400	+00.0272	0000.037
+00.5552	+00.0290	0000.038
+00.5705	+00.0299	0000.039
+00.5854	+00.0315	0000.040
+00.6010	+00.0327	0000.041
+00.6157	+00.0342	0000.042
+00.6303	+00.0351	0000.043
+00.6456	+00.0364	0000.044
+00.6605	+00.0376	0000.045
+00.6752	+00.0388	0000.046
+00.6901	+00.0400	0000.047
+00.7057	+00.0412	0000.048
+00.7209	+00.0418	0000.049
+00.7353	+00.0437	0000.050
+00.7499	+00.0443	0000.051
+00.7655	+00.0449	0000.052
+00.7804	+00.0458	0000.053
+00.7954	+00.0464	0000.054
+00.8110	+00.0470	0000.055
+00.8259	+00.0483	0000.056
+00.8406	+00.0489	0000.057
+00.8555	+00.0495	0000.058
+00.8708	+00.0501	0000.059
+00.8857	+00.0510	0000.060
+00.9013	+00.0516	0000.061
+00.9159	+00.0522	0000.062
+00.9309	+00.0525	0000.063
+00.9462	+00.0534	0000.064
+00.9614	+00.0537	0000.065
+00.9764	+00.0547	0000.066
+00.9907	+00.0547	0000.067
+01.0060	+00.0553	0000.068
+01.0215	+00.0559	0000.069
+01.0359	+00.0562	0000.070
+01.0508	+00.0565	0000.071
+01.0661	+00.0568	0000.072
+01.0814	+00.0571	0000.073
+01.0957	+00.0574	0000.074
+01.1116	+00.0580	0000.075
+01.1259	+00.0583	0000.076
+01.1412	+00.0586	0000.077
+01.1555	+00.0589	0000.078
+01.1711	+00.0592	0000.079
+01.1860	+00.0595	0000.080
+01.2016	+00.0602	0000.081
+01.2162	+00.0602	0000.082
+01.2312	+00.0599	0000.083
+01.2468	+00.0602	0000.084
+01.2614	+00.0611	0000.085
+01.2764	+00.0608	0000.086
+01.2913	+00.0614	0000.087
+01.3066	+00.0614	0000.088
+01.3212	+00.0617	0000.089
+01.3365	+00.0620	0000.090
+01.3517	+00.0623	0000.091
+01.3664	+00.0620	0000.092
+01.3816	+00.0626	0000.093
+01.3966	+00.0626	0000.094
+01.4122	+00.0632	0000.095
+01.4271	+00.0635	0000.096
+01.4415	+00.0632	0000.097
+01.4564	+00.0638	0000.098
+01.4714	+00.0638	0000.099
+01.4863	+00.0638	0000.100
+01.5016	+00.0641	0000.101
+01.5165	+00.0647	0000.102
+01.5318	+00.0644	0000.103
+01.5464	+00.0647	0000.104
+01.5620	+00.0647	0000.105
+01.5770	+00.0647	0000.106
+01.5919	+00.0653	0000.107
+01.6072	+00.0653	0000.108
+01.6221	+00.0656	0000.109
+01.6371	+00.0660	0000.110
+01.6517	+00.0660	0000.111
+01.6673	+00.0660	0000.112
+01.6816	+00.0663	0000.113
+01.6972	+00.0666	0000.114
+01.7125	+00.0663	0000.115
+01.7274	+00.0672	0000.116
+01.7421	+00.0669	0000.117
