R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0002	-00.0009	0000.001
+00.0117	-00.0006	0000.002
+00.0233	-00.0012	0000.003
+00.0352	-00.0012	0000.004
+00.0477	-00.0003	0000.005
+00.0593	-00.0006	0000.006
+00.0718	-00.0006	0000.007
+00.0837	-00.0003	0000.008
+00.0959	-00.0006	0000.009
+00.1078	+00.0000	0000.010
+00.1197	-00.0006	0000.011
+00.1319	-00.0006	0000.012
+00.1439	-00.0006	0000.013
+00.1554	-00.0006	0000.014
+00.1677	+00.0000	0000.015
+00.1799	-00.0003	0000.016
+00.1924	-00.0003	0000.017
+00.2040	+00.0000	0000.018
+00.2159	-00.0003	0000.019
+00.2281	-00.0003	0000.020
+00.2397	+00.0000	0000.021
+00.2519	+00.0000	0000.022
+00.2641	+00.0000	0000.023
+00.2760	+00.0003	0000.024
+00.2882	+00.0000	0000.025
+00.3007	+00.0003	0000.026
+00.3123	+00.0010	0000.027
+00.3239	+00.0000	0000.028
+00.3361	+00.0006	0000.029
+00.3480	+00.0006	0000.030
+00.3602	+00.0003	0000.031
+00.3721	+00.0010	0000.032
+00.3843	+00.0006	0000.033
+00.3959	+00.0006	0000.034
+00.4078	+00.0010	0000.035
+00.4200	+00.0010	0000.036
+00.4319	+00.0010	0000.037
+00.4444	+00.0013	0000.038
+00.4564	+00.0010	0000.039
+00.4686	+00.0013	0000.040
+00.4802	+00.0010	0000.041
+00.4921	+00.0016	0000.042
+00.5043	+00.0010	0000.043
+00.5162	+00.0010	0000.044
+00.5284	+00.0022	0000.045
+00.5400	+00.0022	0000.046
+00.5522	+00.0019	0000.047
+00.5644	+00.0022	0000.048
+00.5763	+00.0019	0000.049
+00.5885	+00.0019	0000.050
+00.6007	+00.0022	0000.051
+00.6126	+00.0022	0000.052
+00.6245	+00.0022	0000.053
+00.6364	+00.0022	0000.054
+00.6486	+00.0022	0000.055
+00.6602	+00.0046	0000.056
+00.6724	+00.0104	0000.057
+00.6846	+00.0125	0000.058
+00.6965	+00.0150	0000.059
+00.7084	+00.0183	0000.060
+00.7206	+00.0254	0000.061
+00.7325	+00.0324	0000.062
+00.7447	+00.0513	0000.063
+00.7569	+00.0992	0000.064
+00.7682	+00.2433	0000.065
+00.7808	+00.3669	0000.066
+00.7927	+00.4444	0000.067
+00.8046	+00.4947	0000.068
+00.8162	+00.5246	0000.069
+00.8287	+00.5457	0000.070
+00.8409	+00.5597	0000.071
+00.8525	+00.5704	0000.072
+00.8647	+00.5793	0000.073
+00.8766	+00.5872	0000.074
+00.8891	+00.5957	0000.075
+00.9010	+00.6028	0000.076
+00.9129	+00.6092	0000.077
+00.9248	+00.6150	0000.078
+00.9367	+00.6208	0000.079
+00.9492	+00.6253	0000.080
+00.9611	+00.6302	0000.081
+00.9721	+00.6348	0000.082
+00.9846	+00.6394	0000.083
+00.9971	+00.6433	0000.084
+01.0093	+00.6491	0000.085
+01.0212	+00.6534	0000.086
+01.0334	+00.6574	0000.087
+01.0450	+00.6604	0000.088
+01.0575	+00.6635	0000.089
+01.0694	+00.6675	0000.090
+01.0807	+00.6714	0000.091
+01.0933	+00.6800	0000.092
+01.1055	+00.6861	0000.093
+01.1171	+00.6961	0000.094
+01.1293	+00.7013	0000.095
+01.1415	+00.7059	0000.096
+01.1534	+00.7096	0000.097
+01.1653	+00.7120	0000.098
+01.1772	+00.7148	0000.099
+01.1891	+00.7163	0000.100
+01.2016	+00.7184	0000.101
+01.2132	+00.7206	0000.102
+01.2254	+00.7224	0000.103
+01.2373	+00.7239	0000.104
+01.2498	+00.7257	0000.105
+01.2614	+00.7276	0000.106
+01.2733	+00.7297	0000.107
+01.2849	+00.7312	0000.108
+01.2974	+00.7322	0000.109
+01.3090	+00.7331	0000.110
+01.3218	+00.7340	0000.111
+01.3337	+00.7355	0000.112
+01.3456	+00.7364	0000.113
+01.3578	+00.7380	0000.114
+01.3694	+00.7389	0000.115
+01.3813	+00.7401	0000.116
+01.3939	+00.7413	0000.117
