R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
+00.0001	-00.0009	0000.000
-00.0002	-00.0012	0000.001
+00.0117	-00.0006	0000.002
+00.0236	-00.0006	0000.003
+00.0355	+00.0000	0000.004
+00.0477	+00.0000	0000.005
+00.0596	+00.0000	0000.006
+00.0721	+00.0010	0000.007
+00.0837	+00.0016	0000.008
+00.0956	+00.0022	0000.009
+00.1075	+00.0022	0000.010
+00.1197	+00.0031	0000.011
+00.1319	+00.0034	0000.012
+00.1442	+00.0046	0000.013
+00.1564	+00.0052	0000.014
+00.1680	+00.0061	0000.015
+00.1799	+00.0074	0000.016
+00.1924	+00.0086	0000.017
+00.2043	+00.0098	0000.018
+00.2159	+00.0110	0000.019
+00.2284	+00.0125	0000.020
+00.2400	+00.0141	0000.021
+00.2516	+00.0153	0000.022
+00.2644	+00.0168	0000.023
+00.2763	+00.0190	0000.024
+00.2879	+00.0202	0000.025
+00.3004	+00.0220	0000.026
+00.3123	+00.0241	0000.027
+00.3236	+00.0263	0000.028
+00.3361	+00.0278	0000.029
+00.3483	+00.0299	0000.030
+00.3599	+00.0321	0000.031
+00.3724	+00.0345	0000.032
+00.3843	+00.0367	0000.033
+00.3962	+00.0388	0000.034
+00.4084	+00.0412	0000.035
+00.4206	+00.0437	0000.036
+00.4325	+00.0458	0000.037
+00.4444	+00.0486	0000.038
+00.4567	+00.0507	0000.039
+00.4686	+00.0534	0000.040
+00.4802	+00.0559	0000.041
+00.4924	+00.0589	0000.042
+00.5046	+00.0620	0000.043
+00.5162	+00.0644	0000.044
+00.5287	+00.0669	0000.045
+00.5406	+00.0696	0000.046
+00.5519	+00.0730	0000.047
+00.5650	+00.0757	0000.048
+00.5763	+00.0791	0000.049
+00.5882	+00.0815	0000.050
+00.6004	+00.0846	0000.051
+00.6123	+00.0879	0000.052
+00.6245	+00.0907	0000.053
+00.6370	+00.0937	0000.054
+00.6483	+00.0968	0000.055
+00.6605	+00.0998	0000.056
+00.6727	+00.1029	0000.057
+00.6846	+00.1062	0000.058
+00.6968	+00.1096	0000.059
+00.7087	+00.1126	0000.060
+00.7212	+00.1157	0000.061
+00.7325	+00.1194	0000.062
+00.7450	+00.1224	0000.063
+00.7563	+00.1255	0000.064
+00.7689	+00.1288	0000.065
+00.7811	+00.1319	0000.066
+00.7930	+00.1349	0000.067
+00.8046	+00.1383	0000.068
+00.8165	+00.1416	0000.069
+00.8284	+00.1450	0000.070
+00.8406	+00.1477	0000.071
+00.8531	+00.1511	0000.072
+00.8647	+00.1545	0000.073
+00.8769	+00.1572	0000.074
+00.8879	+00.1603	0000.075
+00.9010	+00.1636	0000.076
+00.9132	+00.1667	0000.077
+00.9248	+00.1700	0000.078
+00.9373	+00.1725	0000.079
+00.9492	+00.1761	0000.080
+00.9608	+00.1786	0000.081
+00.9730	+00.1819	0000.082
+00.9846	+00.1844	0000.083
+00.9968	+00.1877	0000.084
+01.0093	+00.1908	0000.085
+01.0215	+00.1932	0000.086
+01.0331	+00.1963	0000.087
+01.0456	+00.1987	0000.088
+01.0572	+00.2018	0000.089
+01.0691	+00.2042	0000.090
+01.0817	+00.2066	0000.091
+01.0936	+00.2097	0000.092
+01.1052	+00.2124	0000.093
+01.1174	+00.2143	0000.094
+01.1293	+00.2173	0000.095
+01.1412	+00.2195	0000.096
+01.1534	+00.2222	0000.097
+01.1659	+00.2246	0000.098
+01.1775	+00.2271	0000.099
+01.1888	+00.2289	0000.100
+01.2016	+00.2314	0000.101
+01.2132	+00.2335	0000.102
+01.2251	+00.2356	0000.103
+01.2367	+00.2381	0000.104
+01.2495	+00.2399	0000.105
+01.2611	+00.2420	0000.106
+01.2736	+00.2445	0000.107
+01.2855	+00.2463	0000.108
+01.2974	+00.2481	0000.109
+01.3093	+00.2497	0000.110
+01.3215	+00.2518	0000.111
+01.3337	+00.2539	0000.112
+01.3459	+00.2558	0000.113
+01.3575	+00.2573	0000.114
+01.3688	+00.2594	0000.115
+01.3816	+00.2607	0000.116
+01.3939	+00.2622	0000.117
