R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0005	-00.0012	0000.000
+00.0001	-00.0009	0000.001
+00.0453	+00.0003	0000.002
+00.0898	+00.0019	0000.003
+00.1347	+00.0034	0000.004
+00.1793	+00.0074	0000.005
+00.2247	+00.0113	0000.006
+00.2699	+00.0168	0000.007
+00.3157	+00.0232	0000.008
+00.3605	+00.0302	0000.009
+00.4054	+00.0385	0000.010
+00.4502	+00.0479	0000.011
+00.4957	+00.0568	0000.012
+00.5406	+00.0675	0000.013
+00.5857	+00.0788	0000.014
+00.6306	+00.0904	0000.015
+00.6755	+00.1020	0000.016
+00.7206	+00.1145	0000.017
+00.7655	+00.1276	0000.018
+00.8110	+00.1401	0000.019
+00.8555	+00.1532	0000.020
+00.9010	+00.1667	0000.021
+00.9462	+00.1789	0000.022
+00.9907	+00.1917	0000.023
+01.0362	+00.2033	0000.024
+01.0814	+00.2158	0000.025
+01.1262	+00.2268	0000.026
+01.1717	+00.2372	0000.027
+01.2162	+00.2472	0000.028
+01.2611	+00.2573	0000.029
+01.3066	+00.2661	0000.030
+01.3517	+00.2744	0000.031
+01.3966	+00.2826	0000.032
+01.4415	+00.2896	0000.033
+01.4866	+00.2967	0000.034
+01.5315	+00.3028	0000.035
+01.5776	+00.3086	0000.036
+01.6215	+00.3144	0000.037
+01.6667	+00.3193	0000.038
+01.7125	+00.3247	0000.039
+01.7567	+00.3293	0000.040
+01.8025	+00.3336	0000.041
+01.8470	+00.3376	0000.042
+01.8919	+00.3418	0000.043
+01.9371	+00.3455	0000.044
+01.9825	+00.3492	0000.045
+02.0274	+00.3525	0000.046
+02.0723	+00.3565	0000.047
+02.1177	+00.3592	0000.048
+02.1629	+00.3623	0000.049
+02.2078	+00.3659	0000.050
+02.2526	+00.3684	0000.051
+02.2978	+00.3714	0000.052
+02.3423	+00.3742	0000.053
+02.3881	+00.3769	0000.054
+02.4327	+00.3794	0000.055
+02.4775	+00.3821	0000.056
+02.5230	+00.3852	0000.057
+02.5682	+00.3870	0000.058
+02.6124	+00.3894	0000.059
+02.6588	+00.3916	0000.060
+02.7024	+00.3943	0000.061
+02.7482	+00.3965	0000.062
+02.7940	+00.3986	0000.063
+02.8379	+00.4001	0000.064
+02.8834	+00.4026	0000.065
+02.9289	+00.4047	0000.066
+02.9741	+00.4071	0000.067
+03.0189	+00.4090	0000.068
+03.0641	+00.4111	0000.069
+03.1083	+00.4129	0000.070
+03.1535	+00.4142	0000.071
+03.1984	+00.4163	0000.072
+03.2444	+00.4178	0000.073
+03.2887	+00.4197	0000.074
+03.3339	+00.4218	0000.075
+03.3790	+00.4236	0000.076
+03.4242	+00.4251	0000.077
+03.4694	+00.4270	0000.078
+03.5145	+00.4282	0000.079
+03.5600	+00.4300	0000.080
+03.6045	+00.4322	0000.081
+03.6494	+00.4331	0000.082
+03.6949	+00.4352	0000.083
+03.7391	+00.4367	0000.084
+03.7849	+00.4380	0000.085
+03.8292	+00.4398	0000.086
+03.8746	+00.4410	0000.087
+03.9198	+00.4428	0000.088
+03.9650	+00.4444	0000.089
+04.0092	+00.4453	0000.090
+04.0553	+00.4471	0000.091
+04.1005	+00.4486	0000.092
+04.1459	+00.4502	0000.093
+04.1905	+00.4511	0000.094
+04.2347	+00.4526	0000.095
+04.2802	+00.4544	0000.096
+04.3248	+00.4557	0000.097
+04.3696	+00.4572	0000.098
+04.4157	+00.4581	0000.099
+04.4600	+00.4602	0000.100
+04.5060	+00.4612	0000.101
+04.4609	+00.4609	0000.102
+04.4163	+00.4605	0000.103
+04.3705	+00.4602	0000.104
+04.3263	+00.4596	0000.105
+04.2799	+00.4590	0000.106
+04.2353	+00.4587	0000.107
+04.1905	+00.4578	0000.108
+04.1456	+00.4569	0000.109
+04.0998	+00.4560	0000.110
+04.0553	+00.4557	0000.111
+04.0101	+00.4547	0000.112
+03.9656	+00.4538	0000.113
+03.9201	+00.4529	0000.114
+03.8749	+00.4523	0000.115
+03.8307	+00.4514	0000.116
+03.7843	+00.4502	0000.117
