R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0005	-00.0009	0000.001
+00.0193	-00.0009	0000.002
+00.0401	-00.0006	0000.003
+00.0599	-00.0006	0000.004
+00.0798	-00.0003	0000.005
+00.0999	-00.0003	0000.006
+00.1197	+00.0003	0000.007
+00.1399	+00.0006	0000.008
+00.1600	+00.0010	0000.009
+00.1799	+00.0010	0000.010
+00.2000	+00.0016	0000.011
+00.2198	+00.0031	0000.012
+00.2403	+00.0034	0000.013
+00.2598	+00.0040	0000.014
+00.2800	+00.0043	0000.015
+00.3004	+00.0055	0000.016
+00.3199	+00.0064	0000.017
+00.3407	+00.0074	0000.018
+00.3602	+00.0083	0000.019
+00.3801	+00.0086	0000.020
+00.4002	+00.0098	0000.021
+00.4203	+00.0107	0000.022
+00.4402	+00.0125	0000.023
+00.4603	+00.0138	0000.024
+00.4802	+00.0147	0000.025
+00.5006	+00.0159	0000.026
+00.5198	+00.0171	0000.027
+00.5406	+00.0183	0000.028
+00.5604	+00.0196	0000.029
+00.5806	+00.0211	0000.030
+00.6007	+00.0223	0000.031
+00.6205	+00.0232	0000.032
+00.6401	+00.0251	0000.033
+00.6605	+00.0263	0000.034
+00.6810	+00.0266	0000.035
+00.7008	+00.0284	0000.036
+00.7209	+00.0293	0000.037
+00.7405	+00.0299	0000.038
+00.7606	+00.0312	0000.039
+00.7808	+00.0324	0000.040
+00.8006	+00.0327	0000.041
+00.8207	+00.0333	0000.042
+00.8406	+00.0345	0000.043
+00.8610	+00.0351	0000.044
+00.8809	+00.0357	0000.045
+00.9010	+00.0367	0000.046
+00.9211	+00.0373	0000.047
+00.9410	+00.0373	0000.048
+00.9605	+00.0382	0000.049
+00.9813	+00.0385	0000.050
+01.0011	+00.0394	0000.051
+01.0212	+00.0394	0000.052
+01.0411	+00.0397	0000.053
+01.0609	+00.0403	0000.054
+01.0814	+00.0406	0000.055
+01.1015	+00.0412	0000.056
+01.1207	+00.0415	0000.057
+01.1412	+00.0418	0000.058
+01.1610	+00.0425	0000.059
+01.1814	+00.0425	0000.060
+01.2013	+00.0422	0000.061
+01.2214	+00.0428	0000.062
+01.2416	+00.0431	0000.063
+01.2614	+00.0434	0000.064
+01.2815	+00.0437	0000.065
+01.3014	+00.0443	0000.066
+01.3218	+00.0443	0000.067
+01.3414	+00.0449	0000.068
+01.3618	+00.0446	0000.069
+01.3816	+00.0455	0000.070
+01.4015	+00.0452	0000.071
+01.4216	+00.0455	0000.072
+01.4418	+00.0455	0000.073
+01.4616	+00.0461	0000.074
+01.4814	+00.0461	0000.075
+01.5016	+00.0464	0000.076
+01.5214	+00.0470	0000.077
+01.5416	+00.0470	0000.078
+01.5617	+00.0470	0000.079
+01.5821	+00.0473	0000.080
+01.6017	+00.0476	0000.081
+01.6218	+00.0476	0000.082
+01.6420	+00.0476	0000.083
+01.6624	+00.0483	0000.084
+01.6816	+00.0483	0000.085
+01.7027	+00.0486	0000.086
+01.7216	+00.0489	0000.087
+01.7427	+00.0489	0000.088
+01.7619	+00.0489	0000.089
+01.7820	+00.0495	0000.090
+01.8022	+00.0492	0000.091
+01.8220	+00.0498	0000.092
+01.8425	+00.0498	0000.093
+01.8623	+00.0504	0000.094
+01.8821	+00.0501	0000.095
+01.9023	+00.0510	0000.096
+01.9224	+00.0507	0000.097
+01.9423	+00.0513	0000.098
+01.9624	+00.0513	0000.099
+01.9822	+00.0516	0000.100
+02.0024	+00.0516	0000.101
+02.0219	+00.0519	0000.102
+02.0424	+00.0522	0000.103
+02.0619	+00.0525	0000.104
+02.0823	+00.0522	0000.105
+02.1025	+00.0525	0000.106
+02.1226	+00.0528	0000.107
+02.1418	+00.0528	0000.108
+02.1620	+00.0531	0000.109
+02.1824	+00.0528	0000.110
+02.2026	+00.0537	0000.111
+02.2224	+00.0537	0000.112
+02.2429	+00.0534	0000.113
+02.2624	+00.0544	0000.114
+02.2828	+00.0544	0000.115
+02.3033	+00.0544	0000.116
+02.3228	+00.0547	0000.117
