R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
+00.0004	-00.0012	0000.000
-00.0005	-00.0009	0000.001
+00.0087	-00.0006	0000.002
+00.0175	-00.0009	0000.003
+00.0267	-00.0003	0000.004
+00.0358	-00.0003	0000.005
+00.0447	+00.0000	0000.006
+00.0535	+00.0003	0000.007
+00.0630	+00.0003	0000.008
+00.0715	+00.0010	0000.009
+00.0810	+00.0010	0000.010
+00.0892	+00.0016	0000.011
+00.0990	+00.0019	0000.012
+00.1078	+00.0019	0000.013
+00.1167	+00.0025	0000.014
+00.1258	+00.0031	0000.015
+00.1350	+00.0034	0000.016
+00.1439	+00.0040	0000.017
+00.1530	+00.0049	0000.018
+00.1619	+00.0055	0000.019
+00.1710	+00.0058	0000.020
+00.1799	+00.0064	0000.021
+00.1887	+00.0074	0000.022
+00.1979	+00.0080	0000.023
+00.2073	+00.0089	0000.024
+00.2159	+00.0101	0000.025
+00.2250	+00.0104	0000.026
+00.2339	+00.0113	0000.027
+00.2430	+00.0129	0000.028
+00.2519	+00.0132	0000.029
+00.2610	+00.0147	0000.030
+00.2696	+00.0153	0000.031
+00.2790	+00.0162	0000.032
+00.2882	+00.0174	0000.033
+00.2970	+00.0187	0000.034
+00.3065	+00.0199	0000.035
+00.3157	+00.0211	0000.036
+00.3242	+00.0217	0000.037
+00.3331	+00.0229	0000.038
+00.3419	+00.0248	0000.039
+00.3511	+00.0260	0000.040
+00.3602	+00.0272	0000.041
+00.3694	+00.0284	0000.042
+00.3776	+00.0293	0000.043
+00.3871	+00.0309	0000.044
+00.3965	+00.0324	0000.045
+00.4054	+00.0336	0000.046
+00.4139	+00.0354	0000.047
+00.4231	+00.0364	0000.048
+00.4322	+00.0379	0000.049
+00.4414	+00.0394	0000.050
+00.4502	+00.0409	0000.051
+00.4594	+00.0425	0000.052
+00.4679	+00.0440	0000.053
+00.4774	+00.0455	0000.054
+00.4863	+00.0470	0000.055
+00.4954	+00.0483	0000.056
+00.5043	+00.0501	0000.057
+00.5134	+00.0513	0000.058
+00.5226	+00.0534	0000.059
+00.5314	+00.0550	0000.060
+00.5403	+00.0565	0000.061
+00.5494	+00.0580	0000.062
+00.5586	+00.0599	0000.063
+00.5674	+00.0608	0000.064
+00.5766	+00.0629	0000.065
+00.5851	+00.0641	0000.066
+00.5946	+00.0663	0000.067
+00.6034	+00.0678	0000.068
+00.6123	+00.0693	0000.069
+00.6215	+00.0714	0000.070
+00.6309	+00.0730	0000.071
+00.6392	+00.0748	0000.072
+00.6486	+00.0766	0000.073
+00.6575	+00.0779	0000.074
+00.6666	+00.0800	0000.075
+00.6758	+00.0815	0000.076
+00.6843	+00.0833	0000.077
+00.6935	+00.0852	0000.078
+00.7029	+00.0864	0000.079
+00.7115	+00.0882	0000.080
+00.7206	+00.0898	0000.081
+00.7295	+00.0916	0000.082
+00.7389	+00.0934	0000.083
+00.7484	+00.0953	0000.084
+00.7566	+00.0968	0000.085
+00.7658	+00.0986	0000.086
+00.7750	+00.1004	0000.087
+00.7835	+00.1023	0000.088
+00.7927	+00.1038	0000.089
+00.8015	+00.1053	0000.090
+00.8113	+00.1075	0000.091
+00.8201	+00.1087	0000.092
+00.8287	+00.1099	0000.093
+00.8381	+00.1114	0000.094
+00.8467	+00.1136	0000.095
+00.8558	+00.1148	0000.096
+00.8653	+00.1169	0000.097
+00.8738	+00.1184	0000.098
+00.8830	+00.1197	0000.099
+00.8918	+00.1218	0000.100
+00.9004	+00.1233	0000.101
+00.9095	+00.1252	0000.102
+00.9187	+00.1264	0000.103
+00.9285	+00.1282	0000.104
+00.9367	+00.1294	0000.105
+00.9459	+00.1310	0000.106
+00.9547	+00.1325	0000.107
+00.9645	+00.1340	0000.108
+00.9727	+00.1352	0000.109
+00.9819	+00.1371	0000.110
+00.9913	+00.1380	0000.111
+01.0002	+00.1401	0000.112
+01.0093	+00.1407	0000.113
+01.0182	+00.1422	0000.114
+01.0276	+00.1438	0000.115
+01.0362	+00.1456	0000.116
+01.0450	+00.1462	0000.117
