R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0005	-00.0012	0000.000
-00.0002	-00.0009	0000.001
+00.0084	-00.0009	0000.002
+00.0175	-00.0003	0000.003
+00.0267	-00.0003	0000.004
+00.0352	-00.0003	0000.005
+00.0444	+00.0000	0000.006
+00.0538	+00.0003	0000.007
+00.0630	+00.0003	0000.008
+00.0724	+00.0013	0000.009
+00.0810	+00.0013	0000.010
+00.0895	+00.0016	0000.011
+00.0990	+00.0016	0000.012
+00.1075	+00.0019	0000.013
+00.1170	+00.0028	0000.014
+00.1262	+00.0028	0000.015
+00.1350	+00.0034	0000.016
+00.1439	+00.0046	0000.017
+00.1530	+00.0046	0000.018
+00.1612	+00.0055	0000.019
+00.1710	+00.0058	0000.020
+00.1802	+00.0068	0000.021
+00.1893	+00.0074	0000.022
+00.1979	+00.0080	0000.023
+00.2073	+00.0089	0000.024
+00.2156	+00.0095	0000.025
+00.2247	+00.0104	0000.026
+00.2339	+00.0113	0000.027
+00.2427	+00.0119	0000.028
+00.2516	+00.0129	0000.029
+00.2607	+00.0144	0000.030
+00.2702	+00.0153	0000.031
+00.2790	+00.0162	0000.032
+00.2882	+00.0174	0000.033
+00.2970	+00.0183	0000.034
+00.3056	+00.0193	0000.035
+00.3151	+00.0205	0000.036
+00.3239	+00.0214	0000.037
+00.3331	+00.0229	0000.038
+00.3419	+00.0241	0000.039
+00.3511	+00.0251	0000.040
+00.3599	+00.0263	0000.041
+00.3697	+00.0278	0000.042
+00.3782	+00.0290	0000.043
+00.3877	+00.0302	0000.044
+00.3962	+00.0318	0000.045
+00.4051	+00.0330	0000.046
+00.4142	+00.0339	0000.047
+00.4231	+00.0357	0000.048
+00.4325	+00.0373	0000.049
+00.4414	+00.0388	0000.050
+00.4502	+00.0400	0000.051
+00.4591	+00.0415	0000.052
+00.4683	+00.0428	0000.053
+00.4774	+00.0440	0000.054
+00.4863	+00.0458	0000.055
+00.4957	+00.0470	0000.056
+00.5046	+00.0486	0000.057
+00.5134	+00.0504	0000.058
+00.5226	+00.0516	0000.059
+00.5317	+00.0534	0000.060
+00.5406	+00.0547	0000.061
+00.5497	+00.0565	0000.062
+00.5583	+00.0583	0000.063
+00.5674	+00.0595	0000.064
+00.5766	+00.0614	0000.065
+00.5854	+00.0623	0000.066
+00.5949	+00.0641	0000.067
+00.6031	+00.0656	0000.068
+00.6120	+00.0672	0000.069
+00.6211	+00.0687	0000.070
+00.6306	+00.0702	0000.071
+00.6395	+00.0721	0000.072
+00.6483	+00.0742	0000.073
+00.6575	+00.0754	0000.074
+00.6666	+00.0769	0000.075
+00.6755	+00.0785	0000.076
+00.6846	+00.0800	0000.077
+00.6938	+00.0818	0000.078
+00.7023	+00.0833	0000.079
+00.7115	+00.0849	0000.080
+00.7206	+00.0864	0000.081
+00.7298	+00.0882	0000.082
+00.7389	+00.0898	0000.083
+00.7478	+00.0916	0000.084
+00.7569	+00.0931	0000.085
+00.7658	+00.0946	0000.086
+00.7743	+00.0962	0000.087
+00.7832	+00.0980	0000.088
+00.7927	+00.0995	0000.089
+00.8018	+00.1010	0000.090
+00.8104	+00.1029	0000.091
+00.8198	+00.1038	0000.092
+00.8290	+00.1053	0000.093
+00.8375	+00.1072	0000.094
+00.8473	+00.1087	0000.095
+00.8558	+00.1099	0000.096
+00.8644	+00.1120	0000.097
+00.8738	+00.1130	0000.098
+00.8827	+00.1151	0000.099
+00.8921	+00.1163	0000.100
+00.9007	+00.1175	0000.101
+00.9098	+00.1194	0000.102
+00.9184	+00.1206	0000.103
+00.9278	+00.1218	0000.104
+00.9367	+00.1230	0000.105
+00.9459	+00.1242	0000.106
+00.9544	+00.1258	0000.107
+00.9642	+00.1273	0000.108
+00.9730	+00.1285	0000.109
+00.9822	+00.1297	0000.110
+00.9916	+00.1310	0000.111
+01.0002	+00.1328	0000.112
+01.0090	+00.1337	0000.113
+01.0182	+00.1346	0000.114
+01.0276	+00.1365	0000.115
+01.0362	+00.1374	0000.116
+01.0456	+00.1386	0000.117
