R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0006	0000.000
-00.0002	-00.0009	0000.001
+00.0090	-00.0003	0000.002
+00.0175	-00.0003	0000.003
+00.0270	+00.0000	0000.004
+00.0358	+00.0006	0000.005
+00.0447	+00.0016	0000.006
+00.0535	+00.0025	0000.007
+00.0624	+00.0034	0000.008
+00.0718	+00.0043	0000.009
+00.0807	+00.0064	0000.010
+00.0901	+00.0080	0000.011
+00.0987	+00.0095	0000.012
+00.1075	+00.0113	0000.013
+00.1167	+00.0135	0000.014
+00.1262	+00.0156	0000.015
+00.1350	+00.0177	0000.016
+00.1445	+00.0208	0000.017
+00.1527	+00.0238	0000.018
+00.1616	+00.0260	0000.019
+00.1707	+00.0290	0000.020
+00.1799	+00.0321	0000.021
+00.1887	+00.0351	0000.022
+00.1976	+00.0388	0000.023
+00.2067	+00.0418	0000.024
+00.2159	+00.0452	0000.025
+00.2253	+00.0486	0000.026
+00.2339	+00.0528	0000.027
+00.2427	+00.0565	0000.028
+00.2516	+00.0605	0000.029
+00.2610	+00.0644	0000.030
+00.2699	+00.0684	0000.031
+00.2790	+00.0733	0000.032
+00.2882	+00.0776	0000.033
+00.2967	+00.0818	0000.034
+00.3059	+00.0864	0000.035
+00.3151	+00.0910	0000.036
+00.3242	+00.0962	0000.037
+00.3334	+00.1010	0000.038
+00.3416	+00.1059	0000.039
+00.3514	+00.1114	0000.040
+00.3602	+00.1166	0000.041
+00.3694	+00.1218	0000.042
+00.3785	+00.1273	0000.043
+00.3877	+00.1331	0000.044
+00.3962	+00.1389	0000.045
+00.4051	+00.1444	0000.046
+00.4142	+00.1508	0000.047
+00.4234	+00.1566	0000.048
+00.4322	+00.1633	0000.049
+00.4411	+00.1691	0000.050
+00.4506	+00.1755	0000.051
+00.4597	+00.1822	0000.052
+00.4683	+00.1886	0000.053
+00.4777	+00.1950	0000.054
+00.4863	+00.2024	0000.055
+00.4954	+00.2091	0000.056
+00.5052	+00.2161	0000.057
+00.5137	+00.2231	0000.058
+00.5223	+00.2307	0000.059
+00.5314	+00.2375	0000.060
+00.5406	+00.2451	0000.061
+00.5494	+00.2524	0000.062
+00.5580	+00.2600	0000.063
+00.5677	+00.2677	0000.064
+00.5769	+00.2753	0000.065
+00.5851	+00.2826	0000.066
+00.5949	+00.2903	0000.067
+00.6031	+00.2982	0000.068
+00.6129	+00.3061	0000.069
+00.6215	+00.3141	0000.070
+00.6309	+00.3220	0000.071
+00.6398	+00.3293	0000.072
+00.6483	+00.3382	0000.073
+00.6575	+00.3458	0000.074
+00.6666	+00.3540	0000.075
+00.6755	+00.3623	0000.076
+00.6849	+00.3705	0000.077
+00.6932	+00.3791	0000.078
+00.7029	+00.3870	0000.079
+00.7112	+00.3955	0000.080
+00.7209	+00.4041	0000.081
+00.7298	+00.4123	0000.082
+00.7389	+00.4209	0000.083
+00.7478	+00.4294	0000.084
+00.7566	+00.4383	0000.085
+00.7652	+00.4468	0000.086
+00.7753	+00.4557	0000.087
+00.7838	+00.4642	0000.088
+00.7927	+00.4737	0000.089
+00.8018	+00.4822	0000.090
+00.8104	+00.4911	0000.091
+00.8195	+00.5008	0000.092
+00.8287	+00.5097	0000.093
+00.8378	+00.5191	0000.094
+00.8464	+00.5289	0000.095
+00.8555	+00.5381	0000.096
+00.8650	+00.5472	0000.097
+00.8735	+00.5567	0000.098
+00.8830	+00.5658	0000.099
+00.8918	+00.5753	0000.100
+00.9007	+00.5848	0000.101
+00.9092	+00.5942	0000.102
+00.9190	+00.6040	0000.103
+00.9275	+00.6125	0000.104
+00.9373	+00.6223	0000.105
+00.9459	+00.6321	0000.106
+00.9547	+00.6406	0000.107
+00.9639	+00.6507	0000.108
+00.9727	+00.6589	0000.109
+00.9822	+00.6684	0000.110
+00.9913	+00.6772	0000.111
+01.0002	+00.6867	0000.112
+01.0093	+00.6955	0000.113
+01.0179	+00.7050	0000.114
+01.0276	+00.7135	0000.115
+01.0362	+00.7224	0000.116
+01.0453	+00.7318	0000.117
