R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0005	-00.0009	0000.000
-00.0002	-00.0006	0000.001
+00.0114	-00.0009	0000.002
+00.0233	-00.0006	0000.003
+00.0355	-00.0003	0000.004
+00.0480	-00.0006	0000.005
+00.0596	-00.0009	0000.006
+00.0712	-00.0003	0000.007
+00.0837	-00.0003	0000.008
+00.0953	-00.0006	0000.009
+00.1078	-00.0006	0000.010
+00.1194	-00.0003	0000.011
+00.1316	-00.0003	0000.012
+00.1432	-00.0003	0000.013
+00.1558	-00.0003	0000.014
+00.1683	+00.0000	0000.015
+00.1796	+00.0003	0000.016
+00.1924	+00.0003	0000.017
+00.2040	+00.0003	0000.018
+00.2159	+00.0003	0000.019
+00.2284	+00.0003	0000.020
+00.2400	+00.0003	0000.021
+00.2519	+00.0006	0000.022
+00.2641	+00.0006	0000.023
+00.2757	+00.0013	0000.024
+00.2882	+00.0013	0000.025
+00.2998	+00.0016	0000.026
+00.3123	+00.0013	0000.027
+00.3239	+00.0010	0000.028
+00.3358	+00.0019	0000.029
+00.3483	+00.0010	0000.030
+00.3602	+00.0016	0000.031
+00.3715	+00.0022	0000.032
+00.3840	+00.0022	0000.033
+00.3965	+00.0019	0000.034
+00.4078	+00.0022	0000.035
+00.4203	+00.0025	0000.036
+00.4322	+00.0025	0000.037
+00.4441	+00.0025	0000.038
+00.4564	+00.0031	0000.039
+00.4683	+00.0037	0000.040
+00.4802	+00.0031	0000.041
+00.4921	+00.0040	0000.042
+00.5043	+00.0040	0000.043
+00.5165	+00.0043	0000.044
+00.5281	+00.0043	0000.045
+00.5406	+00.0046	0000.046
+00.5525	+00.0052	0000.047
+00.5644	+00.0058	0000.048
+00.5766	+00.0058	0000.049
+00.5879	+00.0064	0000.050
+00.6010	+00.0071	0000.051
+00.6123	+00.0077	0000.052
+00.6245	+00.0083	0000.053
+00.6367	+00.0086	0000.054
+00.6486	+00.0092	0000.055
+00.6605	+00.0104	0000.056
+00.6724	+00.0116	0000.057
+00.6846	+00.0132	0000.058
+00.6962	+00.0171	0000.059
+00.7081	+00.0205	0000.060
+00.7206	+00.0245	0000.061
+00.7325	+00.0275	0000.062
+00.7444	+00.0321	0000.063
+00.7569	+00.0397	0000.064
+00.7682	+00.0486	0000.065
+00.7804	+00.0751	0000.066
+00.7930	+00.1865	0000.067
+00.8049	+00.2591	0000.068
+00.8165	+00.2961	0000.069
+00.8287	+00.3250	0000.070
+00.8406	+00.4361	0000.071
+00.8525	+00.5567	0000.072
+00.8653	+00.5796	0000.073
+00.8766	+00.5912	0000.074
+00.8891	+00.5997	0000.075
+00.9010	+00.6064	0000.076
+00.9129	+00.6119	0000.077
+00.9248	+00.6168	0000.078
+00.9364	+00.6211	0000.079
+00.9492	+00.6256	0000.080
+00.9614	+00.6296	0000.081
+00.9727	+00.6369	0000.082
+00.9849	+00.6412	0000.083
+00.9971	+00.6449	0000.084
+01.0093	+00.6485	0000.085
+01.0209	+00.6516	0000.086
+01.0331	+00.6705	0000.087
+01.0447	+00.6742	0000.088
+01.0579	+00.6775	0000.089
+01.0691	+00.6794	0000.090
+01.0807	+00.6815	0000.091
+01.0933	+00.6836	0000.092
+01.1052	+00.6858	0000.093
+01.1171	+00.6879	0000.094
+01.1290	+00.6888	0000.095
+01.1412	+00.6903	0000.096
+01.1531	+00.6916	0000.097
+01.1653	+00.6925	0000.098
+01.1775	+00.6943	0000.099
+01.1891	+00.6955	0000.100
+01.2013	+00.6968	0000.101
+01.2138	+00.6974	0000.102
+01.2248	+00.6986	0000.103
+01.2370	+00.6992	0000.104
+01.2498	+00.7004	0000.105
+01.2608	+00.7010	0000.106
+01.2730	+00.7022	0000.107
+01.2852	+00.7035	0000.108
+01.2974	+00.7044	0000.109
+01.3093	+00.7053	0000.110
+01.3215	+00.7068	0000.111
+01.3334	+00.7077	0000.112
+01.3450	+00.7087	0000.113
+01.3575	+00.7096	0000.114
+01.3694	+00.7111	0000.115
+01.3810	+00.7117	0000.116
+01.3932	+00.7126	0000.117
