R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
+00.0001	-00.0009	0000.000
-00.0002	-00.0006	0000.001
-00.0301	-00.0009	0000.002
-00.0603	-00.0009	0000.003
-00.0899	-00.0012	0000.004
-00.1201	-00.0015	0000.005
-00.1500	-00.0021	0000.006
-00.1799	-00.0024	0000.007
-00.2108	-00.0033	0000.008
-00.2404	-00.0036	0000.009
-00.2700	-00.0052	0000.010
-00.3005	-00.0058	0000.011
-00.3307	-00.0085	0000.012
-00.3603	-00.0106	0000.013
-00.3908	-00.0134	0000.014
-00.4207	-00.0177	0000.015
-00.4506	-00.0229	0000.016
-00.4805	-00.0302	0000.017
-00.5111	-00.0384	0000.018
-00.5413	-00.0497	0000.019
-00.5706	-00.0698	0000.020
-00.6011	-00.2029	0000.021
-00.6310	-00.4074	0000.022
-00.6606	-00.5282	0000.023
-00.6911	-00.5935	0000.024
-00.7216	-00.6146	0000.025
-00.7509	-00.6280	0000.026
-00.7811	-00.6408	0000.027
-00.8107	-00.6503	0000.028
-00.8413	-00.6564	0000.029
-00.8712	-00.6613	0000.030
-00.9011	-00.6659	0000.031
-00.9313	-00.6701	0000.032
-00.9612	-00.6732	0000.033
-00.9914	-00.6762	0000.034
-01.0216	-00.6790	0000.035
-01.0512	-00.6817	0000.036
-01.0817	-00.6842	0000.037
-01.1116	-00.6872	0000.038
-01.1415	-00.6900	0000.039
-01.1715	-00.6936	0000.040
-01.2017	-00.6952	0000.041
-01.2316	-00.6982	0000.042
-01.2615	-00.6997	0000.043
-01.2911	-00.7013	0000.044
-01.3225	-00.7031	0000.045
-01.3518	-00.7040	0000.046
-01.3823	-00.7055	0000.047
-01.4122	-00.7064	0000.048
-01.4418	-00.7074	0000.049
-01.4724	-00.7086	0000.050
-01.5020	-00.7092	0000.051
-01.5322	-00.7104	0000.052
-01.5618	-00.7113	0000.053
-01.5926	-00.7122	0000.054
-01.6231	-00.7132	0000.055
-01.6524	-00.7135	0000.056
-01.6823	-00.7144	0000.057
-01.7125	-00.7150	0000.058
-01.7424	-00.7159	0000.059
-01.7727	-00.7165	0000.060
-01.8029	-00.7168	0000.061
-01.8328	-00.7177	0000.062
-01.8624	-00.7180	0000.063
-01.8923	-00.7187	0000.064
-01.9231	-00.7193	0000.065
-01.9530	-00.7196	0000.066
-01.9829	-00.7202	0000.067
-02.0131	-00.7211	0000.068
-02.0427	-00.7214	0000.069
-02.0726	-00.7220	0000.070
-02.1035	-00.7226	0000.071
-02.1331	-00.7229	0000.072
-02.1633	-00.7232	0000.073
-02.1932	-00.7241	0000.074
-02.2234	-00.7245	0000.075
-02.2533	-00.7248	0000.076
-02.2835	-00.7251	0000.077
-02.3131	-00.7254	0000.078
-02.3436	-00.7260	0000.079
-02.3726	-00.7266	0000.080
-02.4038	-00.7269	0000.081
-02.4334	-00.7272	0000.082
-02.4642	-00.7278	0000.083
-02.4935	-00.7281	0000.084
-02.5240	-00.7284	0000.085
-02.5536	-00.7293	0000.086
-02.5841	-00.7290	0000.087
-02.6140	-00.7296	0000.088
-02.6436	-00.7299	0000.089
-02.6738	-00.7299	0000.090
-02.7037	-00.7306	0000.091
-02.7340	-00.7312	0000.092
-02.7639	-00.7318	0000.093
-02.7938	-00.7318	0000.094
-02.8243	-00.7321	0000.095
-02.8539	-00.7321	0000.096
-02.8841	-00.7327	0000.097
-02.9140	-00.7330	0000.098
-02.9442	-00.7330	0000.099
-02.9735	-00.7336	0000.100
-03.0043	-00.7342	0000.101
-02.9744	-00.7342	0000.102
-02.9448	-00.7342	0000.103
-02.9146	-00.7339	0000.104
-02.8844	-00.7339	0000.105
-02.8539	-00.7339	0000.106
-02.8243	-00.7339	0000.107
-02.7941	-00.7333	0000.108
-02.7639	-00.7336	0000.109
-02.7340	-00.7336	0000.110
-02.7050	-00.7333	0000.111
-02.6741	-00.7336	0000.112
-02.6442	-00.7336	0000.113
-02.6140	-00.7327	0000.114
-02.5841	-00.7330	0000.115
-02.5545	-00.7327	0000.116
-02.5237	-00.7327	0000.117
