R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0002	-00.0009	0000.001
-00.0081	-00.0009	0000.002
-00.0161	-00.0012	0000.003
-00.0240	-00.0009	0000.004
-00.0322	-00.0006	0000.005
-00.0399	-00.0012	0000.006
-00.0481	-00.0009	0000.007
-00.0563	-00.0009	0000.008
-00.0640	-00.0012	0000.009
-00.0722	-00.0012	0000.010
-00.0808	-00.0015	0000.011
-00.0884	-00.0015	0000.012
-00.0957	-00.0015	0000.013
-00.1043	-00.0015	0000.014
-00.1119	-00.0018	0000.015
-00.1204	-00.0015	0000.016
-00.1284	-00.0018	0000.017
-00.1363	-00.0018	0000.018
-00.1439	-00.0021	0000.019
-00.1525	-00.0018	0000.020
-00.1604	-00.0021	0000.021
-00.1680	-00.0021	0000.022
-00.1763	-00.0024	0000.023
-00.1842	-00.0027	0000.024
-00.1921	-00.0027	0000.025
-00.2004	-00.0027	0000.026
-00.2080	-00.0030	0000.027
-00.2160	-00.0030	0000.028
-00.2242	-00.0036	0000.029
-00.2324	-00.0039	0000.030
-00.2404	-00.0042	0000.031
-00.2480	-00.0039	0000.032
-00.2559	-00.0045	0000.033
-00.2648	-00.0045	0000.034
-00.2727	-00.0052	0000.035
-00.2803	-00.0058	0000.036
-00.2883	-00.0058	0000.037
-00.2962	-00.0061	0000.038
-00.3045	-00.0067	0000.039
-00.3124	-00.0073	0000.040
-00.3203	-00.0076	0000.041
-00.3283	-00.0082	0000.042
-00.3362	-00.0088	0000.043
-00.3444	-00.0091	0000.044
-00.3527	-00.0100	0000.045
-00.3606	-00.0103	0000.046
-00.3682	-00.0125	0000.047
-00.3768	-00.0128	0000.048
-00.3844	-00.0140	0000.049
-00.3923	-00.0146	0000.050
-00.4000	-00.0158	0000.051
-00.4088	-00.0167	0000.052
-00.4168	-00.0180	0000.053
-00.4253	-00.0189	0000.054
-00.4323	-00.0204	0000.055
-00.4406	-00.0216	0000.056
-00.4488	-00.0229	0000.057
-00.4570	-00.0244	0000.058
-00.4647	-00.0268	0000.059
-00.4726	-00.0280	0000.060
-00.4805	-00.0305	0000.061
-00.4885	-00.0329	0000.062
-00.4967	-00.0348	0000.063
-00.5050	-00.0378	0000.064
-00.5129	-00.0402	0000.065
-00.5208	-00.0436	0000.066
-00.5291	-00.0467	0000.067
-00.5367	-00.0500	0000.068
-00.5449	-00.0549	0000.069
-00.5519	-00.0598	0000.070
-00.5608	-00.0644	0000.071
-00.5690	-00.0708	0000.072
-00.5767	-00.0787	0000.073
-00.5846	-00.0863	0000.074
-00.5928	-00.0964	0000.075
-00.6008	-00.1068	0000.076
-00.6090	-00.1245	0000.077
-00.6170	-00.1938	0000.078
-00.6246	-00.3314	0000.079
-00.6331	-00.4312	0000.080
-00.6408	-00.4770	0000.081
-00.6490	-00.5218	0000.082
-00.6569	-00.5539	0000.083
-00.6652	-00.5871	0000.084
-00.6731	-00.5993	0000.085
-00.6810	-00.6079	0000.086
-00.6893	-00.6155	0000.087
-00.6969	-00.6204	0000.088
-00.7051	-00.6268	0000.089
-00.7128	-00.6314	0000.090
-00.7213	-00.6356	0000.091
-00.7290	-00.6396	0000.092
-00.7369	-00.6436	0000.093
-00.7448	-00.6475	0000.094
-00.7531	-00.6509	0000.095
-00.7610	-00.6543	0000.096
-00.7692	-00.6564	0000.097
-00.7772	-00.6585	0000.098
-00.7851	-00.6613	0000.099
-00.7927	-00.6631	0000.100
-00.8013	-00.6649	0000.101
-00.8089	-00.6665	0000.102
-00.8171	-00.6683	0000.103
-00.8248	-00.6698	0000.104
-00.8333	-00.6717	0000.105
-00.8416	-00.6735	0000.106
-00.8489	-00.6747	0000.107
-00.8571	-00.6759	0000.108
-00.8651	-00.6771	0000.109
-00.8730	-00.6790	0000.110
-00.8815	-00.6799	0000.111
-00.8889	-00.6814	0000.112
-00.8971	-00.6817	0000.113
-00.9050	-00.6829	0000.114
-00.9136	-00.6842	0000.115
-00.9212	-00.6848	0000.116
-00.9295	-00.6851	0000.117
