R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0018	0000.000
-00.0002	-00.0012	0000.001
+00.0123	-00.0003	0000.002
+00.0239	-00.0009	0000.003
+00.0352	-00.0006	0000.004
+00.0477	-00.0003	0000.005
+00.0596	-00.0003	0000.006
+00.0715	-00.0006	0000.007
+00.0837	-00.0003	0000.008
+00.0956	+00.0000	0000.009
+00.1075	+00.0000	0000.010
+00.1200	+00.0000	0000.011
+00.1323	+00.0003	0000.012
+00.1432	+00.0013	0000.013
+00.1564	+00.0010	0000.014
+00.1674	+00.0013	0000.015
+00.1802	+00.0016	0000.016
+00.1918	+00.0019	0000.017
+00.2043	+00.0025	0000.018
+00.2159	+00.0025	0000.019
+00.2284	+00.0028	0000.020
+00.2403	+00.0034	0000.021
+00.2519	+00.0040	0000.022
+00.2644	+00.0040	0000.023
+00.2760	+00.0052	0000.024
+00.2882	+00.0052	0000.025
+00.3001	+00.0058	0000.026
+00.3117	+00.0068	0000.027
+00.3236	+00.0064	0000.028
+00.3358	+00.0074	0000.029
+00.3480	+00.0077	0000.030
+00.3602	+00.0086	0000.031
+00.3721	+00.0095	0000.032
+00.3843	+00.0101	0000.033
+00.3962	+00.0104	0000.034
+00.4084	+00.0110	0000.035
+00.4203	+00.0116	0000.036
+00.4322	+00.0125	0000.037
+00.4438	+00.0132	0000.038
+00.4570	+00.0135	0000.039
+00.4689	+00.0150	0000.040
+00.4802	+00.0156	0000.041
+00.4924	+00.0165	0000.042
+00.5046	+00.0165	0000.043
+00.5165	+00.0180	0000.044
+00.5281	+00.0183	0000.045
+00.5409	+00.0190	0000.046
+00.5525	+00.0196	0000.047
+00.5644	+00.0205	0000.048
+00.5763	+00.0214	0000.049
+00.5882	+00.0220	0000.050
+00.6001	+00.0229	0000.051
+00.6129	+00.0235	0000.052
+00.6242	+00.0241	0000.053
+00.6364	+00.0248	0000.054
+00.6486	+00.0254	0000.055
+00.6602	+00.0260	0000.056
+00.6724	+00.0266	0000.057
+00.6846	+00.0275	0000.058
+00.6965	+00.0278	0000.059
+00.7087	+00.0293	0000.060
+00.7206	+00.0287	0000.061
+00.7325	+00.0293	0000.062
+00.7438	+00.0296	0000.063
+00.7573	+00.0302	0000.064
+00.7682	+00.0309	0000.065
+00.7804	+00.0309	0000.066
+00.7927	+00.0318	0000.067
+00.8055	+00.0321	0000.068
+00.8168	+00.0327	0000.069
+00.8287	+00.0333	0000.070
+00.8406	+00.0333	0000.071
+00.8528	+00.0339	0000.072
+00.8650	+00.0342	0000.073
+00.8769	+00.0342	0000.074
+00.8888	+00.0348	0000.075
+00.9007	+00.0351	0000.076
+00.9126	+00.0354	0000.077
+00.9251	+00.0354	0000.078
+00.9370	+00.0360	0000.079
+00.9492	+00.0360	0000.080
+00.9605	+00.0370	0000.081
+00.9730	+00.0367	0000.082
+00.9849	+00.0373	0000.083
+00.9965	+00.0376	0000.084
+01.0084	+00.0376	0000.085
+01.0209	+00.0379	0000.086
+01.0328	+00.0382	0000.087
+01.0450	+00.0385	0000.088
+01.0572	+00.0388	0000.089
+01.0694	+00.0388	0000.090
+01.0807	+00.0388	0000.091
+01.0933	+00.0394	0000.092
+01.1052	+00.0391	0000.093
+01.1164	+00.0397	0000.094
+01.1293	+00.0397	0000.095
+01.1409	+00.0397	0000.096
+01.1528	+00.0397	0000.097
+01.1656	+00.0406	0000.098
+01.1772	+00.0403	0000.099
+01.1894	+00.0403	0000.100
+01.2016	+00.0406	0000.101
+01.2135	+00.0409	0000.102
+01.2257	+00.0409	0000.103
+01.2373	+00.0412	0000.104
+01.2498	+00.0412	0000.105
+01.2611	+00.0415	0000.106
+01.2730	+00.0412	0000.107
+01.2855	+00.0418	0000.108
+01.2974	+00.0422	0000.109
+01.3096	+00.0422	0000.110
+01.3215	+00.0418	0000.111
+01.3340	+00.0425	0000.112
+01.3453	+00.0425	0000.113
+01.3575	+00.0428	0000.114
+01.3697	+00.0428	0000.115
+01.3816	+00.0431	0000.116
+01.3939	+00.0428	0000.117
