R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0008	-00.0009	0000.000
-00.0002	-00.0006	0000.001
-00.0801	-00.0012	0000.002
-00.1604	-00.0012	0000.003
-00.2404	-00.0015	0000.004
-00.3203	-00.0018	0000.005
-00.4006	-00.0021	0000.006
-00.4808	-00.0024	0000.007
-00.5605	-00.0027	0000.008
-00.6408	-00.0030	0000.009
-00.7213	-00.0036	0000.010
-00.8013	-00.0042	0000.011
-00.8812	-00.0042	0000.012
-00.9615	-00.0048	0000.013
-01.0411	-00.0052	0000.014
-01.1214	-00.0058	0000.015
-01.2020	-00.0058	0000.016
-01.2819	-00.0061	0000.017
-01.3622	-00.0073	0000.018
-01.4415	-00.0073	0000.019
-01.5218	-00.0082	0000.020
-01.6024	-00.0082	0000.021
-01.6823	-00.0082	0000.022
-01.7629	-00.0091	0000.023
-01.8431	-00.0094	0000.024
-01.9228	-00.0100	0000.025
-02.0034	-00.0106	0000.026
-02.0830	-00.0106	0000.027
-02.1633	-00.0113	0000.028
-02.2435	-00.0116	0000.029
-02.3238	-00.0122	0000.030
-02.4038	-00.0128	0000.031
-02.4840	-00.0128	0000.032
-02.5640	-00.0131	0000.033
-02.6439	-00.0137	0000.034
-02.7245	-00.0140	0000.035
-02.8038	-00.0149	0000.036
-02.8841	-00.0152	0000.037
-02.9647	-00.0152	0000.038
-03.0452	-00.0158	0000.039
-03.1246	-00.0164	0000.040
-03.2048	-00.0167	0000.041
-03.2854	-00.0171	0000.042
-03.3651	-00.0174	0000.043
-03.4459	-00.0180	0000.044
-03.5247	-00.0183	0000.045
-03.6055	-00.0189	0000.046
-03.6858	-00.0195	0000.047
-03.7658	-00.0198	0000.048
-03.8460	-00.0198	0000.049
-03.9260	-00.0204	0000.050
-04.0065	-00.0207	0000.051
-03.9260	-00.0210	0000.052
-03.8463	-00.0204	0000.053
-03.7655	-00.0204	0000.054
-03.6855	-00.0201	0000.055
-03.6058	-00.0198	0000.056
-03.5256	-00.0195	0000.057
-03.4459	-00.0195	0000.058
-03.3657	-00.0192	0000.059
-03.2848	-00.0192	0000.060
-03.2051	-00.0189	0000.061
-03.1246	-00.0189	0000.062
-03.0452	-00.0189	0000.063
-02.9650	-00.0177	0000.064
-02.8847	-00.0183	0000.065
-02.8045	-00.0174	0000.066
-02.7242	-00.0174	0000.067
-02.6439	-00.0171	0000.068
-02.5640	-00.0164	0000.069
-02.4843	-00.0171	0000.070
-02.4041	-00.0164	0000.071
-02.3238	-00.0158	0000.072
-02.2432	-00.0161	0000.073
-02.1636	-00.0155	0000.074
-02.0833	-00.0149	0000.075
-02.0034	-00.0149	0000.076
-01.9237	-00.0140	0000.077
-01.8431	-00.0146	0000.078
-01.7635	-00.0137	0000.079
-01.6829	-00.0134	0000.080
-01.6024	-00.0134	0000.081
-01.5224	-00.0134	0000.082
-01.4421	-00.0125	0000.083
-01.3625	-00.0119	0000.084
-01.2822	-00.0119	0000.085
-01.2026	-00.0116	0000.086
-01.1217	-00.0109	0000.087
-01.0415	-00.0109	0000.088
-00.9618	-00.0109	0000.089
-00.8815	-00.0100	0000.090
-00.8016	-00.0094	0000.091
-00.7216	-00.0091	0000.092
-00.6417	-00.0085	0000.093
-00.5611	-00.0079	0000.094
-00.4808	-00.0076	0000.095
-00.4009	-00.0073	0000.096
-00.3206	-00.0067	0000.097
-00.2404	-00.0061	0000.098
-00.1604	-00.0055	0000.099
