R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0005	-00.0006	0000.001
+00.0294	-00.0003	0000.002
+00.0599	-00.0003	0000.003
+00.0895	-00.0003	0000.004
+00.1191	+00.0003	0000.005
+00.1496	+00.0010	0000.006
+00.1796	+00.0013	0000.007
+00.2098	+00.0025	0000.008
+00.2397	+00.0040	0000.009
+00.2699	+00.0052	0000.010
+00.3001	+00.0058	0000.011
+00.3303	+00.0077	0000.012
+00.3602	+00.0095	0000.013
+00.3901	+00.0104	0000.014
+00.4203	+00.0116	0000.015
+00.4506	+00.0132	0000.016
+00.4805	+00.0153	0000.017
+00.5107	+00.0168	0000.018
+00.5406	+00.0187	0000.019
+00.5705	+00.0199	0000.020
+00.6001	+00.0214	0000.021
+00.6303	+00.0229	0000.022
+00.6602	+00.0245	0000.023
+00.6898	+00.0263	0000.024
+00.7209	+00.0275	0000.025
+00.7505	+00.0287	0000.026
+00.7808	+00.0302	0000.027
+00.8110	+00.0315	0000.028
+00.8403	+00.0327	0000.029
+00.8708	+00.0333	0000.030
+00.9004	+00.0345	0000.031
+00.9312	+00.0351	0000.032
+00.9611	+00.0364	0000.033
+00.9907	+00.0373	0000.034
+01.0209	+00.0382	0000.035
+01.0511	+00.0388	0000.036
+01.0807	+00.0397	0000.037
+01.1113	+00.0400	0000.038
+01.1412	+00.0409	0000.039
+01.1714	+00.0418	0000.040
+01.2010	+00.0425	0000.041
+01.2315	+00.0431	0000.042
+01.2611	+00.0431	0000.043
+01.2916	+00.0440	0000.044
+01.3221	+00.0443	0000.045
+01.3511	+00.0449	0000.046
+01.3816	+00.0452	0000.047
+01.4119	+00.0458	0000.048
+01.4418	+00.0464	0000.049
+01.4717	+00.0464	0000.050
+01.5022	+00.0470	0000.051
+01.5315	+00.0476	0000.052
+01.5617	+00.0479	0000.053
+01.5913	+00.0483	0000.054
+01.6221	+00.0483	0000.055
+01.6517	+00.0489	0000.056
+01.6816	+00.0492	0000.057
+01.7125	+00.0495	0000.058
+01.7414	+00.0498	0000.059
+01.7723	+00.0501	0000.060
+01.8022	+00.0504	0000.061
+01.8324	+00.0510	0000.062
+01.8629	+00.0519	0000.063
+01.8919	+00.0513	0000.064
+01.9224	+00.0519	0000.065
+01.9523	+00.0522	0000.066
+01.9825	+00.0528	0000.067
+02.0131	+00.0534	0000.068
+02.0424	+00.0531	0000.069
+02.0726	+00.0534	0000.070
+02.1025	+00.0541	0000.071
+02.1330	+00.0544	0000.072
+02.1626	+00.0547	0000.073
+02.1925	+00.0550	0000.074
+02.2230	+00.0553	0000.075
+02.2526	+00.0553	0000.076
+02.2825	+00.0556	0000.077
+02.3124	+00.0562	0000.078
+02.3426	+00.0568	0000.079
+02.3729	+00.0565	0000.080
+02.4031	+00.0568	0000.081
+02.4330	+00.0571	0000.082
+02.4629	+00.0571	0000.083
+02.4931	+00.0580	0000.084
+02.5236	+00.0577	0000.085
+02.5532	+00.0583	0000.086
+02.5834	+00.0583	0000.087
+02.6139	+00.0589	0000.088
+02.6429	+00.0592	0000.089
+02.6731	+00.0592	0000.090
+02.7034	+00.0599	0000.091
+02.7333	+00.0605	0000.092
+02.7632	+00.0605	0000.093
+02.7934	+00.0602	0000.094
+02.8233	+00.0611	0000.095
+02.8538	+00.0611	0000.096
+02.8834	+00.0617	0000.097
+02.9136	+00.0614	0000.098
+02.9441	+00.0623	0000.099
+02.9734	+00.0620	0000.100
+03.0043	+00.0629	0000.101
+02.9737	+00.0623	0000.102
+02.9444	+00.0626	0000.103
+02.9139	+00.0626	0000.104
+02.8840	+00.0623	0000.105
+02.8541	+00.0623	0000.106
+02.8242	+00.0623	0000.107
+02.7934	+00.0620	0000.108
+02.7635	+00.0623	0000.109
+02.7336	+00.0623	0000.110
+02.7037	+00.0620	0000.111
+02.6741	+00.0620	0000.112
+02.6435	+00.0623	0000.113
+02.6136	+00.0620	0000.114
+02.5834	+00.0614	0000.115
+02.5529	+00.0614	0000.116
+02.5236	+00.0617	0000.117
