R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
+00.0001	-00.0012	0000.000
+00.0001	-00.0012	0000.001
-00.0222	-00.0018	0000.002
-00.0447	-00.0027	0000.003
-00.0673	-00.0045	0000.004
-00.0902	-00.0070	0000.005
-00.1122	-00.0109	0000.006
-00.1351	-00.0152	0000.007
-00.1580	-00.0204	0000.008
-00.1799	-00.0265	0000.009
-00.2028	-00.0332	0000.010
-00.2254	-00.0399	0000.011
-00.2474	-00.0479	0000.012
-00.2706	-00.0567	0000.013
-00.2929	-00.0656	0000.014
-00.3151	-00.0747	0000.015
-00.3383	-00.0848	0000.016
-00.3603	-00.0958	0000.017
-00.3829	-00.1068	0000.018
-00.4058	-00.1187	0000.019
-00.4274	-00.1309	0000.020
-00.4503	-00.1443	0000.021
-00.4729	-00.1577	0000.022
-00.4952	-00.1715	0000.023
-00.5184	-00.1864	0000.024
-00.5404	-00.2011	0000.025
-00.5632	-00.2172	0000.026
-00.5855	-00.2328	0000.027
-00.6078	-00.2502	0000.028
-00.6304	-00.2673	0000.029
-00.6533	-00.2859	0000.030
-00.6755	-00.3048	0000.031
-00.6984	-00.3244	0000.032
-00.7210	-00.3448	0000.033
-00.7433	-00.3665	0000.034
-00.7659	-00.3875	0000.035
-00.7879	-00.4101	0000.036
-00.8107	-00.4324	0000.037
-00.8339	-00.4550	0000.038
-00.8559	-00.4773	0000.039
-00.8785	-00.4998	0000.040
-00.9014	-00.5215	0000.041
-00.9230	-00.5426	0000.042
-00.9462	-00.5630	0000.043
-00.9685	-00.5832	0000.044
-00.9917	-00.6024	0000.045
-01.0137	-00.6204	0000.046
-01.0363	-00.6387	0000.047
-01.0592	-00.6561	0000.048
-01.0814	-00.6723	0000.049
-01.1040	-00.6881	0000.050
-01.1263	-00.7037	0000.051
-01.1489	-00.7190	0000.052
-01.1712	-00.7333	0000.053
-01.1937	-00.7473	0000.054
-01.2169	-00.7611	0000.055
-01.2389	-00.7745	0000.056
-01.2615	-00.7870	0000.057
-01.2841	-00.8001	0000.058
-01.3066	-00.8126	0000.059
-01.3286	-00.8242	0000.060
-01.3515	-00.8368	0000.061
-01.3744	-00.8474	0000.062
-01.3967	-00.8587	0000.063
-01.4193	-00.8703	0000.064
-01.4418	-00.8810	0000.065
-01.4644	-00.8914	0000.066
-01.4870	-00.9021	0000.067
-01.5090	-00.9118	0000.068
-01.5322	-00.9216	0000.069
-01.5545	-00.9320	0000.070
-01.5770	-00.9411	0000.071
-01.5996	-00.9503	0000.072
-01.6219	-00.9600	0000.073
-01.6448	-00.9686	0000.074
-01.6674	-00.9774	0000.075
-01.6890	-00.9860	0000.076
-01.7119	-00.9951	0000.077
-01.7351	-01.0031	0000.078
-01.7568	-01.0119	0000.079
-01.7794	-01.0199	0000.080
-01.8023	-01.0275	0000.081
-01.8242	-01.0351	0000.082
-01.8471	-01.0431	0000.083
-01.8700	-01.0507	0000.084
-01.8923	-01.0580	0000.085
-01.9152	-01.0656	0000.086
-01.9381	-01.0730	0000.087
-01.9600	-01.0797	0000.088
-01.9826	-01.0870	0000.089
-02.0049	-01.0937	0000.090
-02.0281	-01.1004	0000.091
-02.0501	-01.1074	0000.092
-02.0726	-01.1142	0000.093
-02.0949	-01.1203	0000.094
-02.1181	-01.1270	0000.095
-02.1404	-01.1331	0000.096
-02.1630	-01.1395	0000.097
-02.1846	-01.1462	0000.098
-02.2081	-01.1517	0000.099
-02.2310	-01.1581	0000.100
-02.2530	-01.1639	0000.101
-02.2753	-01.1700	0000.102
-02.2979	-01.1755	0000.103
-02.3204	-01.1813	0000.104
-02.3427	-01.1868	0000.105
-02.3659	-01.1926	0000.106
-02.3882	-01.1981	0000.107
-02.4114	-01.2039	0000.108
-02.4327	-01.2088	0000.109
-02.4553	-01.2146	0000.110
-02.4779	-01.2204	0000.111
-02.5011	-01.2249	0000.112
-02.5228	-01.2304	0000.113
-02.5460	-01.2359	0000.114
-02.5682	-01.2408	0000.115
-02.5905	-01.2460	0000.116
-02.6137	-01.2506	0000.117
