R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0006	0000.000
-00.0002	-00.0009	0000.001
-00.0203	-00.0009	0000.002
-00.0402	-00.0012	0000.003
-00.0603	-00.0012	0000.004
-00.0805	-00.0015	0000.005
-00.1000	-00.0024	0000.006
-00.1204	-00.0027	0000.007
-00.1403	-00.0033	0000.008
-00.1601	-00.0045	0000.009
-00.1802	-00.0058	0000.010
-00.2004	-00.0076	0000.011
-00.2202	-00.0113	0000.012
-00.2404	-00.0125	0000.013
-00.2602	-00.0167	0000.014
-00.2803	-00.0213	0000.015
-00.3005	-00.0283	0000.016
-00.3206	-00.0354	0000.017
-00.3408	-00.0451	0000.018
-00.3603	-00.0564	0000.019
-00.3804	-00.0711	0000.020
-00.4009	-00.0872	0000.021
-00.4201	-00.1062	0000.022
-00.4399	-00.1275	0000.023
-00.4607	-00.1577	0000.024
-00.4805	-00.1934	0000.025
-00.5007	-00.2340	0000.026
-00.5211	-00.2810	0000.027
-00.5404	-00.3457	0000.028
-00.5608	-00.4110	0000.029
-00.5806	-00.4574	0000.030
-00.6008	-00.4882	0000.031
-00.6209	-00.5108	0000.032
-00.6408	-00.5346	0000.033
-00.6612	-00.5520	0000.034
-00.6813	-00.5636	0000.035
-00.7009	-00.5734	0000.036
-00.7210	-00.5807	0000.037
-00.7409	-00.5877	0000.038
-00.7613	-00.5948	0000.039
-00.7808	-00.6009	0000.040
-00.8007	-00.6054	0000.041
-00.8217	-00.6100	0000.042
-00.8413	-00.6131	0000.043
-00.8608	-00.6176	0000.044
-00.8812	-00.6237	0000.045
-00.9017	-00.6295	0000.046
-00.9212	-00.6347	0000.047
-00.9417	-00.6427	0000.048
-00.9612	-00.6588	0000.049
-00.9816	-00.6677	0000.050
-01.0012	-00.6741	0000.051
-01.0213	-00.6778	0000.052
-01.0411	-00.6833	0000.053
-01.0613	-00.6866	0000.054
-01.0814	-00.6900	0000.055
-01.1016	-00.6918	0000.056
-01.1214	-00.6939	0000.057
-01.1415	-00.6967	0000.058
-01.1614	-00.6973	0000.059
-01.1815	-00.6991	0000.060
-01.2017	-00.7000	0000.061
-01.2215	-00.7019	0000.062
-01.2420	-00.7025	0000.063
-01.2615	-00.7028	0000.064
-01.2819	-00.7040	0000.065
-01.3018	-00.7046	0000.066
-01.3219	-00.7052	0000.067
-01.3417	-00.7064	0000.068
-01.3619	-00.7068	0000.069
-01.3817	-00.7071	0000.070
-01.4022	-00.7080	0000.071
-01.4226	-00.7083	0000.072
-01.4421	-00.7089	0000.073
-01.4617	-00.7098	0000.074
-01.4821	-00.7095	0000.075
-01.5023	-00.7104	0000.076
-01.5221	-00.7107	0000.077
-01.5422	-00.7113	0000.078
-01.5621	-00.7119	0000.079
-01.5825	-00.7125	0000.080
-01.6024	-00.7125	0000.081
-01.6228	-00.7132	0000.082
-01.6426	-00.7135	0000.083
-01.6625	-00.7138	0000.084
-01.6826	-00.7138	0000.085
-01.7019	-00.7147	0000.086
-01.7229	-00.7144	0000.087
-01.7427	-00.7147	0000.088
-01.7626	-00.7150	0000.089
-01.7824	-00.7153	0000.090
-01.8029	-00.7156	0000.091
-01.8221	-00.7156	0000.092
-01.8428	-00.7162	0000.093
-01.8624	-00.7171	0000.094
-01.8828	-00.7165	0000.095
-01.9027	-00.7168	0000.096
-01.9228	-00.7171	0000.097
-01.9426	-00.7171	0000.098
-01.9634	-00.7174	0000.099
-01.9832	-00.7174	0000.100
-02.0031	-00.7177	0000.101
-02.0229	-00.7177	0000.102
-02.0427	-00.7180	0000.103
-02.0632	-00.7183	0000.104
-02.0830	-00.7183	0000.105
-02.1032	-00.7183	0000.106
-02.1236	-00.7193	0000.107
-02.1431	-00.7190	0000.108
-02.1633	-00.7196	0000.109
-02.1834	-00.7196	0000.110
-02.2036	-00.7199	0000.111
-02.2234	-00.7199	0000.112
-02.2432	-00.7196	0000.113
-02.2634	-00.7196	0000.114
-02.2832	-00.7196	0000.115
-02.3034	-00.7202	0000.116
-02.3232	-00.7199	0000.117
