R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
+00.0001	-00.0009	0000.000
-00.0008	-00.0012	0000.001
+00.0074	-00.0006	0000.002
+00.0157	-00.0009	0000.003
+00.0233	-00.0006	0000.004
+00.0315	-00.0006	0000.005
+00.0395	-00.0009	0000.006
+00.0477	-00.0003	0000.007
+00.0557	-00.0006	0000.008
+00.0636	-00.0006	0000.009
+00.0718	-00.0009	0000.010
+00.0795	-00.0003	0000.011
+00.0880	-00.0003	0000.012
+00.0956	-00.0006	0000.013
+00.1036	-00.0006	0000.014
+00.1115	-00.0003	0000.015
+00.1194	-00.0003	0000.016
+00.1280	+00.0000	0000.017
+00.1356	-00.0003	0000.018
+00.1439	+00.0000	0000.019
+00.1521	-00.0003	0000.020
+00.1597	+00.0000	0000.021
+00.1674	+00.0003	0000.022
+00.1759	+00.0000	0000.023
+00.1835	+00.0000	0000.024
+00.1921	+00.0003	0000.025
+00.2000	+00.0003	0000.026
+00.2079	-00.0003	0000.027
+00.2156	+00.0003	0000.028
+00.2235	+00.0003	0000.029
+00.2317	+00.0003	0000.030
+00.2400	+00.0006	0000.031
+00.2479	+00.0006	0000.032
+00.2559	+00.0006	0000.033
+00.2644	+00.0006	0000.034
+00.2717	+00.0006	0000.035
+00.2800	+00.0003	0000.036
+00.2879	+00.0010	0000.037
+00.2955	+00.0010	0000.038
+00.3035	+00.0010	0000.039
+00.3123	+00.0006	0000.040
+00.3199	+00.0010	0000.041
+00.3285	+00.0010	0000.042
+00.3361	+00.0010	0000.043
+00.3440	+00.0013	0000.044
+00.3520	+00.0013	0000.045
+00.3599	+00.0013	0000.046
+00.3679	+00.0016	0000.047
+00.3767	+00.0016	0000.048
+00.3843	+00.0016	0000.049
+00.3923	+00.0016	0000.050
+00.3996	+00.0019	0000.051
+00.4081	+00.0016	0000.052
+00.4161	+00.0022	0000.053
+00.4240	+00.0019	0000.054
+00.4325	+00.0022	0000.055
+00.4399	+00.0019	0000.056
+00.4481	+00.0025	0000.057
+00.4564	+00.0019	0000.058
+00.4646	+00.0022	0000.059
+00.4725	+00.0028	0000.060
+00.4805	+00.0028	0000.061
+00.4887	+00.0028	0000.062
+00.4963	+00.0031	0000.063
+00.5043	+00.0031	0000.064
+00.5122	+00.0028	0000.065
+00.5198	+00.0031	0000.066
+00.5287	+00.0031	0000.067
+00.5360	+00.0037	0000.068
+00.5445	+00.0034	0000.069
+00.5522	+00.0034	0000.070
+00.5604	+00.0037	0000.071
+00.5687	+00.0040	0000.072
+00.5760	+00.0040	0000.073
+00.5848	+00.0040	0000.074
+00.5918	+00.0046	0000.075
+00.6007	+00.0043	0000.076
+00.6083	+00.0046	0000.077
+00.6166	+00.0049	0000.078
+00.6242	+00.0049	0000.079
+00.6321	+00.0046	0000.080
+00.6407	+00.0055	0000.081
+00.6483	+00.0052	0000.082
+00.6565	+00.0052	0000.083
+00.6642	+00.0058	0000.084
+00.6724	+00.0061	0000.085
+00.6807	+00.0064	0000.086
+00.6886	+00.0064	0000.087
+00.6968	+00.0068	0000.088
+00.7045	+00.0068	0000.089
+00.7127	+00.0068	0000.090
+00.7203	+00.0077	0000.091
+00.7286	+00.0077	0000.092
+00.7365	+00.0080	0000.093
+00.7447	+00.0086	0000.094
+00.7533	+00.0092	0000.095
+00.7609	+00.0092	0000.096
+00.7685	+00.0095	0000.097
+00.7768	+00.0104	0000.098
+00.7844	+00.0113	0000.099
+00.7930	+00.0147	0000.100
+00.8006	+00.0269	0000.101
+00.8085	+00.0333	0000.102
+00.8171	+00.0379	0000.103
+00.8247	+00.0473	0000.104
+00.8329	+00.0595	0000.105
+00.8406	+00.1474	0000.106
+00.8491	+00.3162	0000.107
+00.8570	+00.5558	0000.108
+00.8653	+00.5945	0000.109
+00.8729	+00.6070	0000.110
+00.8802	+00.6174	0000.111
+00.8888	+00.6250	0000.112
+00.8967	+00.6308	0000.113
+00.9047	+00.6354	0000.114
+00.9129	+00.6388	0000.115
+00.9211	+00.6424	0000.116
+00.9288	+00.6455	0000.117
