R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
+00.0001	-00.0006	0000.000
-00.0002	-00.0006	0000.001
+00.0599	-00.0003	0000.002
+00.1200	-00.0006	0000.003
+00.1799	-00.0006	0000.004
+00.2400	+00.0000	0000.005
+00.3001	+00.0003	0000.006
+00.3602	+00.0006	0000.007
+00.4203	+00.0006	0000.008
+00.4799	+00.0010	0000.009
+00.5406	+00.0016	0000.010
+00.6007	+00.0013	0000.011
+00.6608	+00.0019	0000.012
+00.7209	+00.0022	0000.013
+00.7801	+00.0028	0000.014
+00.8406	+00.0028	0000.015
+00.9013	+00.0034	0000.016
+00.9611	+00.0034	0000.017
+01.0209	+00.0354	0000.018
+01.0810	+00.6147	0000.019
+01.1415	+00.6455	0000.020
+01.2016	+00.6729	0000.021
+01.2614	+00.6968	0000.022
+01.3215	+00.7080	0000.023
+01.3813	+00.7163	0000.024
+01.4415	+00.7230	0000.025
+01.5016	+00.7297	0000.026
+01.5614	+00.7355	0000.027
+01.6218	+00.7404	0000.028
+01.6819	+00.7444	0000.029
+01.7424	+00.7483	0000.030
+01.8022	+00.7502	0000.031
+01.8620	+00.7526	0000.032
+01.9230	+00.7557	0000.033
+01.9825	+00.7584	0000.034
+02.0420	+00.7596	0000.035
+02.1025	+00.7608	0000.036
+02.1626	+00.7630	0000.037
+02.2230	+00.7639	0000.038
+02.2822	+00.7651	0000.039
+02.3429	+00.7660	0000.040
+02.4028	+00.7672	0000.041
+02.4632	+00.7682	0000.042
+02.5227	+00.7691	0000.043
+02.5831	+00.7706	0000.044
+02.6432	+00.7715	0000.045
+02.7040	+00.7718	0000.046
+02.7635	+00.7734	0000.047
+02.8242	+00.7740	0000.048
+02.8834	+00.7746	0000.049
+02.9444	+00.7761	0000.050
+03.0046	+00.7764	0000.051
+02.9441	+00.7758	0000.052
+02.8843	+00.7764	0000.053
+02.8239	+00.7764	0000.054
+02.7635	+00.7758	0000.055
+02.7037	+00.7758	0000.056
+02.6435	+00.7755	0000.057
+02.5837	+00.7752	0000.058
+02.5236	+00.7749	0000.059
+02.4632	+00.7752	0000.060
+02.4031	+00.7743	0000.061
+02.3433	+00.7737	0000.062
+02.2828	+00.7737	0000.063
+02.2233	+00.7737	0000.064
+02.1635	+00.7730	0000.065
+02.1028	+00.7727	0000.066
+02.0424	+00.7721	0000.067
+01.9825	+00.7718	0000.068
+01.9227	+00.7718	0000.069
+01.8626	+00.7712	0000.070
+01.8022	+00.7712	0000.071
+01.7424	+00.7703	0000.072
+01.6822	+00.7700	0000.073
+01.6224	+00.7700	0000.074
+01.5623	+00.7694	0000.075
+01.5019	+00.7691	0000.076
+01.4418	+00.7685	0000.077
+01.3819	+00.7682	0000.078
+01.3221	+00.7676	0000.079
+01.2623	+00.7672	0000.080
+01.2010	+00.7663	0000.081
+01.1412	+00.7654	0000.082
+01.0810	+00.7651	0000.083
+01.0218	+00.7642	0000.084
+00.9608	+00.7639	0000.085
+00.9010	+00.7633	0000.086
+00.8412	+00.7627	0000.087
+00.7811	+00.7615	0000.088
+00.7209	+00.7605	0000.089
+00.6605	+00.7593	0000.090
+00.6004	+00.7584	0000.091
+00.5406	+00.7569	0000.092
+00.4805	+00.7557	0000.093
+00.4210	+00.7538	0000.094
+00.3605	+00.7508	0000.095
+00.2998	+00.7483	0000.096
+00.2403	+00.7453	0000.097
+00.1796	+00.7413	0000.098
+00.1200	+00.7364	0000.099
