R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
+00.0001	-00.0009	0000.001
-00.0090	-00.0015	0000.002
-00.0176	-00.0012	0000.003
-00.0264	-00.0015	0000.004
-00.0362	-00.0018	0000.005
-00.0451	-00.0021	0000.006
-00.0539	-00.0021	0000.007
-00.0628	-00.0024	0000.008
-00.0719	-00.0027	0000.009
-00.0811	-00.0033	0000.010
-00.0902	-00.0033	0000.011
-00.0988	-00.0039	0000.012
-00.1079	-00.0042	0000.013
-00.1171	-00.0045	0000.014
-00.1262	-00.0052	0000.015
-00.1354	-00.0058	0000.016
-00.1439	-00.0070	0000.017
-00.1531	-00.0070	0000.018
-00.1619	-00.0088	0000.019
-00.1714	-00.0082	0000.020
-00.1799	-00.0100	0000.021
-00.1894	-00.0106	0000.022
-00.1979	-00.0113	0000.023
-00.2068	-00.0128	0000.024
-00.2163	-00.0146	0000.025
-00.2248	-00.0152	0000.026
-00.2340	-00.0167	0000.027
-00.2434	-00.0180	0000.028
-00.2523	-00.0192	0000.029
-00.2614	-00.0204	0000.030
-00.2700	-00.0222	0000.031
-00.2794	-00.0235	0000.032
-00.2877	-00.0247	0000.033
-00.2971	-00.0262	0000.034
-00.3060	-00.0280	0000.035
-00.3154	-00.0299	0000.036
-00.3240	-00.0314	0000.037
-00.3334	-00.0326	0000.038
-00.3420	-00.0344	0000.039
-00.3514	-00.0363	0000.040
-00.3603	-00.0381	0000.041
-00.3695	-00.0406	0000.042
-00.3783	-00.0418	0000.043
-00.3875	-00.0442	0000.044
-00.3963	-00.0457	0000.045
-00.4055	-00.0476	0000.046
-00.4143	-00.0494	0000.047
-00.4235	-00.0515	0000.048
-00.4323	-00.0537	0000.049
-00.4415	-00.0561	0000.050
-00.4506	-00.0576	0000.051
-00.4598	-00.0598	0000.052
-00.4689	-00.0619	0000.053
-00.4775	-00.0641	0000.054
-00.4866	-00.0665	0000.055
-00.4952	-00.0680	0000.056
-00.5046	-00.0698	0000.057
-00.5135	-00.0726	0000.058
-00.5227	-00.0741	0000.059
-00.5315	-00.0769	0000.060
-00.5404	-00.0793	0000.061
-00.5498	-00.0811	0000.062
-00.5581	-00.0833	0000.063
-00.5675	-00.0854	0000.064
-00.5764	-00.0882	0000.065
-00.5855	-00.0903	0000.066
-00.5944	-00.0924	0000.067
-00.6032	-00.0949	0000.068
-00.6127	-00.0967	0000.069
-00.6212	-00.0995	0000.070
-00.6307	-00.1019	0000.071
-00.6395	-00.1040	0000.072
-00.6484	-00.1062	0000.073
-00.6578	-00.1086	0000.074
-00.6667	-00.1107	0000.075
-00.6755	-00.1132	0000.076
-00.6844	-00.1156	0000.077
-00.6936	-00.1175	0000.078
-00.7030	-00.1199	0000.079
-00.7116	-00.1223	0000.080
-00.7210	-00.1248	0000.081
-00.7299	-00.1269	0000.082
-00.7393	-00.1297	0000.083
-00.7470	-00.1321	0000.084
-00.7570	-00.1339	0000.085
-00.7653	-00.1361	0000.086
-00.7750	-00.1385	0000.087
-00.7836	-00.1406	0000.088
-00.7933	-00.1431	0000.089
-00.8016	-00.1452	0000.090
-00.8104	-00.1480	0000.091
-00.8199	-00.1501	0000.092
-00.8287	-00.1522	0000.093
-00.8379	-00.1544	0000.094
-00.8471	-00.1565	0000.095
-00.8556	-00.1587	0000.096
-00.8651	-00.1611	0000.097
-00.8742	-00.1632	0000.098
-00.8831	-00.1654	0000.099
-00.8916	-00.1678	0000.100
-00.9017	-00.1699	0000.101
-00.9102	-00.1724	0000.102
-00.9191	-00.1745	0000.103
-00.9282	-00.1767	0000.104
-00.9371	-00.1785	0000.105
-00.9462	-00.1809	0000.106
-00.9554	-00.1831	0000.107
-00.9645	-00.1855	0000.108
-00.9728	-00.1873	0000.109
-00.9822	-00.1898	0000.110
-00.9911	-00.1913	0000.111
-01.0003	-00.1934	0000.112
-01.0091	-00.1956	0000.113
-01.0186	-00.1977	0000.114
-01.0271	-00.1995	0000.115
-01.0363	-00.2017	0000.116
-01.0454	-00.2038	0000.117
