R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0012	0000.000
-00.0002	-00.0006	0000.001
+00.0041	-00.0006	0000.002
+00.0087	-00.0009	0000.003
+00.0132	-00.0012	0000.004
+00.0172	-00.0003	0000.005
+00.0224	-00.0006	0000.006
+00.0267	-00.0003	0000.007
+00.0312	-00.0003	0000.008
+00.0352	+00.0000	0000.009
+00.0401	+00.0000	0000.010
+00.0444	+00.0003	0000.011
+00.0499	+00.0003	0000.012
+00.0535	+00.0010	0000.013
+00.0584	+00.0006	0000.014
+00.0624	+00.0013	0000.015
+00.0676	+00.0010	0000.016
+00.0718	+00.0006	0000.017
+00.0761	+00.0010	0000.018
+00.0810	+00.0016	0000.019
+00.0856	+00.0016	0000.020
+00.0895	+00.0019	0000.021
+00.0944	+00.0013	0000.022
+00.0990	+00.0025	0000.023
+00.1033	+00.0019	0000.024
+00.1072	+00.0025	0000.025
+00.1124	+00.0025	0000.026
+00.1173	+00.0025	0000.027
+00.1216	+00.0031	0000.028
+00.1258	+00.0034	0000.029
+00.1304	+00.0034	0000.030
+00.1350	+00.0034	0000.031
+00.1396	+00.0043	0000.032
+00.1435	+00.0046	0000.033
+00.1484	+00.0049	0000.034
+00.1533	+00.0049	0000.035
+00.1576	+00.0052	0000.036
+00.1622	+00.0055	0000.037
+00.1667	+00.0055	0000.038
+00.1707	+00.0058	0000.039
+00.1753	+00.0064	0000.040
+00.1799	+00.0071	0000.041
+00.1844	+00.0074	0000.042
+00.1887	+00.0077	0000.043
+00.1936	+00.0080	0000.044
+00.1976	+00.0086	0000.045
+00.2024	+00.0089	0000.046
+00.2070	+00.0092	0000.047
+00.2116	+00.0104	0000.048
+00.2156	+00.0104	0000.049
+00.2205	+00.0104	0000.050
+00.2250	+00.0107	0000.051
+00.2296	+00.0119	0000.052
+00.2339	+00.0119	0000.053
+00.2388	+00.0125	0000.054
+00.2427	+00.0125	0000.055
+00.2476	+00.0135	0000.056
+00.2522	+00.0141	0000.057
+00.2568	+00.0147	0000.058
+00.2613	+00.0147	0000.059
+00.2653	+00.0156	0000.060
+00.2702	+00.0159	0000.061
+00.2742	+00.0168	0000.062
+00.2787	+00.0168	0000.063
+00.2833	+00.0177	0000.064
+00.2879	+00.0183	0000.065
+00.2925	+00.0190	0000.066
+00.2974	+00.0193	0000.067
+00.3010	+00.0199	0000.068
+00.3053	+00.0205	0000.069
+00.3105	+00.0211	0000.070
+00.3151	+00.0217	0000.071
+00.3196	+00.0223	0000.072
+00.3236	+00.0226	0000.073
+00.3288	+00.0229	0000.074
+00.3328	+00.0238	0000.075
+00.3373	+00.0248	0000.076
+00.3419	+00.0254	0000.077
+00.3474	+00.0260	0000.078
+00.3514	+00.0269	0000.079
+00.3553	+00.0272	0000.080
+00.3599	+00.0278	0000.081
+00.3642	+00.0287	0000.082
+00.3694	+00.0290	0000.083
+00.3730	+00.0302	0000.084
+00.3782	+00.0299	0000.085
+00.3825	+00.0312	0000.086
+00.3871	+00.0315	0000.087
+00.3917	+00.0324	0000.088
+00.3962	+00.0333	0000.089
+00.4008	+00.0339	0000.090
+00.4054	+00.0345	0000.091
+00.4094	+00.0351	0000.092
+00.4139	+00.0357	0000.093
+00.4188	+00.0370	0000.094
+00.4234	+00.0373	0000.095
+00.4277	+00.0379	0000.096
+00.4319	+00.0388	0000.097
+00.4368	+00.0394	0000.098
+00.4408	+00.0403	0000.099
+00.4460	+00.0409	0000.100
+00.4506	+00.0418	0000.101
+00.4545	+00.0422	0000.102
+00.4594	+00.0431	0000.103
+00.4637	+00.0434	0000.104
+00.4686	+00.0446	0000.105
+00.4728	+00.0449	0000.106
+00.4771	+00.0461	0000.107
+00.4820	+00.0467	0000.108
+00.4863	+00.0473	0000.109
+00.4911	+00.0483	0000.110
+00.4954	+00.0486	0000.111
+00.5000	+00.0498	0000.112
+00.5046	+00.0504	0000.113
+00.5091	+00.0513	0000.114
+00.5137	+00.0519	0000.115
+00.5174	+00.0525	0000.116
+00.5223	+00.0537	0000.117
