R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0002	-00.0009	0000.001
-00.0060	-00.0009	0000.002
-00.0118	-00.0006	0000.003
-00.0179	-00.0012	0000.004
-00.0234	-00.0006	0000.005
-00.0301	-00.0009	0000.006
-00.0362	-00.0012	0000.007
-00.0417	-00.0012	0000.008
-00.0481	-00.0009	0000.009
-00.0539	-00.0009	0000.010
-00.0600	-00.0012	0000.011
-00.0664	-00.0006	0000.012
-00.0719	-00.0009	0000.013
-00.0777	-00.0012	0000.014
-00.0844	-00.0012	0000.015
-00.0902	-00.0018	0000.016
-00.0963	-00.0009	0000.017
-00.1027	-00.0012	0000.018
-00.1079	-00.0009	0000.019
-00.1143	-00.0012	0000.020
-00.1204	-00.0015	0000.021
-00.1259	-00.0015	0000.022
-00.1320	-00.0018	0000.023
-00.1387	-00.0018	0000.024
-00.1442	-00.0009	0000.025
-00.1503	-00.0018	0000.026
-00.1558	-00.0018	0000.027
-00.1619	-00.0021	0000.028
-00.1683	-00.0015	0000.029
-00.1744	-00.0021	0000.030
-00.1796	-00.0024	0000.031
-00.1863	-00.0030	0000.032
-00.1921	-00.0021	0000.033
-00.1983	-00.0027	0000.034
-00.2040	-00.0024	0000.035
-00.2105	-00.0033	0000.036
-00.2160	-00.0030	0000.037
-00.2227	-00.0027	0000.038
-00.2282	-00.0036	0000.039
-00.2343	-00.0030	0000.040
-00.2407	-00.0036	0000.041
-00.2465	-00.0039	0000.042
-00.2523	-00.0036	0000.043
-00.2584	-00.0039	0000.044
-00.2645	-00.0039	0000.045
-00.2700	-00.0042	0000.046
-00.2764	-00.0042	0000.047
-00.2825	-00.0045	0000.048
-00.2886	-00.0048	0000.049
-00.2947	-00.0048	0000.050
-00.3011	-00.0055	0000.051
-00.3066	-00.0058	0000.052
-00.3124	-00.0058	0000.053
-00.3182	-00.0058	0000.054
-00.3243	-00.0064	0000.055
-00.3301	-00.0064	0000.056
-00.3362	-00.0073	0000.057
-00.3423	-00.0082	0000.058
-00.3487	-00.0088	0000.059
-00.3548	-00.0091	0000.060
-00.3606	-00.0094	0000.061
-00.3670	-00.0106	0000.062
-00.3728	-00.0109	0000.063
-00.3783	-00.0122	0000.064
-00.3844	-00.0131	0000.065
-00.3902	-00.0143	0000.066
-00.3966	-00.0149	0000.067
-00.4030	-00.0158	0000.068
-00.4085	-00.0171	0000.069
-00.4146	-00.0180	0000.070
-00.4207	-00.0189	0000.071
-00.4265	-00.0207	0000.072
-00.4326	-00.0213	0000.073
-00.4384	-00.0232	0000.074
-00.4448	-00.0244	0000.075
-00.4503	-00.0259	0000.076
-00.4564	-00.0274	0000.077
-00.4628	-00.0296	0000.078
-00.4689	-00.0311	0000.079
-00.4747	-00.0351	0000.080
-00.4805	-00.0387	0000.081
-00.4866	-00.0415	0000.082
-00.4924	-00.0473	0000.083
-00.4982	-00.0512	0000.084
-00.5050	-00.0558	0000.085
-00.5111	-00.0601	0000.086
-00.5159	-00.0647	0000.087
-00.5227	-00.0692	0000.088
-00.5291	-00.0744	0000.089
-00.5342	-00.0821	0000.090
-00.5407	-00.0900	0000.091
-00.5468	-00.0988	0000.092
-00.5526	-00.1107	0000.093
-00.5587	-00.1211	0000.094
-00.5651	-00.1355	0000.095
-00.5709	-00.1486	0000.096
-00.5770	-00.1635	0000.097
-00.5828	-00.1797	0000.098
-00.5889	-00.2017	0000.099
-00.5950	-00.2362	0000.100
-00.6008	-00.2829	0000.101
-00.6069	-00.3253	0000.102
-00.6130	-00.3579	0000.103
-00.6188	-00.3881	0000.104
-00.6246	-00.4147	0000.105
-00.6307	-00.4379	0000.106
-00.6368	-00.4599	0000.107
-00.6429	-00.4800	0000.108
-00.6490	-00.5063	0000.109
-00.6551	-00.5337	0000.110
-00.6606	-00.5545	0000.111
-00.6670	-00.5725	0000.112
-00.6728	-00.5865	0000.113
-00.6789	-00.5972	0000.114
-00.6850	-00.6082	0000.115
-00.6905	-00.6182	0000.116
-00.6966	-00.6256	0000.117
