R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0006	0000.000
-00.0002	-00.0012	0000.001
-00.0081	-00.0009	0000.002
-00.0161	-00.0012	0000.003
-00.0243	-00.0006	0000.004
-00.0319	-00.0012	0000.005
-00.0405	-00.0009	0000.006
-00.0481	-00.0006	0000.007
-00.0563	-00.0015	0000.008
-00.0637	-00.0009	0000.009
-00.0722	-00.0009	0000.010
-00.0805	-00.0006	0000.011
-00.0887	-00.0009	0000.012
-00.0963	-00.0015	0000.013
-00.1040	-00.0012	0000.014
-00.1122	-00.0015	0000.015
-00.1207	-00.0012	0000.016
-00.1287	-00.0012	0000.017
-00.1366	-00.0015	0000.018
-00.1448	-00.0015	0000.019
-00.1525	-00.0015	0000.020
-00.1601	-00.0012	0000.021
-00.1677	-00.0015	0000.022
-00.1760	-00.0015	0000.023
-00.1842	-00.0012	0000.024
-00.1925	-00.0015	0000.025
-00.2004	-00.0018	0000.026
-00.2083	-00.0021	0000.027
-00.2172	-00.0018	0000.028
-00.2242	-00.0018	0000.029
-00.2321	-00.0018	0000.030
-00.2404	-00.0021	0000.031
-00.2483	-00.0021	0000.032
-00.2559	-00.0018	0000.033
-00.2645	-00.0021	0000.034
-00.2724	-00.0021	0000.035
-00.2803	-00.0021	0000.036
-00.2886	-00.0024	0000.037
-00.2962	-00.0024	0000.038
-00.3045	-00.0021	0000.039
-00.3127	-00.0027	0000.040
-00.3200	-00.0024	0000.041
-00.3283	-00.0024	0000.042
-00.3365	-00.0027	0000.043
-00.3447	-00.0024	0000.044
-00.3527	-00.0027	0000.045
-00.3606	-00.0027	0000.046
-00.3685	-00.0027	0000.047
-00.3771	-00.0033	0000.048
-00.3850	-00.0027	0000.049
-00.3926	-00.0027	0000.050
-00.4006	-00.0033	0000.051
-00.4088	-00.0030	0000.052
-00.4165	-00.0033	0000.053
-00.4247	-00.0027	0000.054
-00.4323	-00.0033	0000.055
-00.4409	-00.0033	0000.056
-00.4488	-00.0033	0000.057
-00.4567	-00.0039	0000.058
-00.4647	-00.0033	0000.059
-00.4726	-00.0036	0000.060
-00.4805	-00.0036	0000.061
-00.4891	-00.0039	0000.062
-00.4964	-00.0036	0000.063
-00.5050	-00.0039	0000.064
-00.5126	-00.0039	0000.065
-00.5208	-00.0039	0000.066
-00.5288	-00.0039	0000.067
-00.5367	-00.0039	0000.068
-00.5446	-00.0039	0000.069
-00.5529	-00.0042	0000.070
-00.5608	-00.0042	0000.071
-00.5684	-00.0045	0000.072
-00.5770	-00.0039	0000.073
-00.5849	-00.0042	0000.074
-00.5931	-00.0048	0000.075
-00.6014	-00.0045	0000.076
-00.6093	-00.0048	0000.077
-00.6173	-00.0045	0000.078
-00.6249	-00.0052	0000.079
-00.6331	-00.0042	0000.080
-00.6411	-00.0042	0000.081
-00.6487	-00.0052	0000.082
-00.6569	-00.0048	0000.083
-00.6652	-00.0048	0000.084
-00.6731	-00.0052	0000.085
-00.6813	-00.0055	0000.086
-00.6890	-00.0052	0000.087
-00.6969	-00.0052	0000.088
-00.7045	-00.0048	0000.089
-00.7131	-00.0055	0000.090
-00.7210	-00.0055	0000.091
-00.7293	-00.0055	0000.092
-00.7372	-00.0055	0000.093
-00.7445	-00.0058	0000.094
-00.7531	-00.0061	0000.095
-00.7610	-00.0055	0000.096
-00.7686	-00.0061	0000.097
-00.7772	-00.0061	0000.098
-00.7851	-00.0055	0000.099
-00.7933	-00.0061	0000.100
-00.8007	-00.0061	0000.101
-00.8092	-00.0061	0000.102
-00.8171	-00.0064	0000.103
-00.8248	-00.0064	0000.104
-00.8333	-00.0064	0000.105
-00.8416	-00.0058	0000.106
-00.8489	-00.0067	0000.107
-00.8571	-00.0070	0000.108
-00.8654	-00.0058	0000.109
-00.8736	-00.0064	0000.110
-00.8812	-00.0067	0000.111
-00.8892	-00.0070	0000.112
-00.8971	-00.0064	0000.113
-00.9053	-00.0070	0000.114
-00.9136	-00.0067	0000.115
-00.9212	-00.0073	0000.116
-00.9288	-00.0070	0000.117
