R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
+00.0001	-00.0015	0000.001
+00.0087	-00.0009	0000.002
+00.0175	-00.0006	0000.003
+00.0267	-00.0006	0000.004
+00.0358	-00.0003	0000.005
+00.0447	-00.0003	0000.006
+00.0535	+00.0000	0000.007
+00.0630	+00.0006	0000.008
+00.0718	+00.0006	0000.009
+00.0807	+00.0010	0000.010
+00.0895	+00.0013	0000.011
+00.0990	+00.0022	0000.012
+00.1078	+00.0019	0000.013
+00.1170	+00.0022	0000.014
+00.1258	+00.0031	0000.015
+00.1353	+00.0031	0000.016
+00.1435	+00.0043	0000.017
+00.1530	+00.0040	0000.018
+00.1619	+00.0049	0000.019
+00.1713	+00.0061	0000.020
+00.1799	+00.0061	0000.021
+00.1887	+00.0071	0000.022
+00.1976	+00.0074	0000.023
+00.2073	+00.0089	0000.024
+00.2156	+00.0095	0000.025
+00.2247	+00.0104	0000.026
+00.2339	+00.0113	0000.027
+00.2430	+00.0122	0000.028
+00.2519	+00.0129	0000.029
+00.2613	+00.0141	0000.030
+00.2702	+00.0150	0000.031
+00.2790	+00.0159	0000.032
+00.2882	+00.0165	0000.033
+00.2974	+00.0180	0000.034
+00.3059	+00.0193	0000.035
+00.3151	+00.0202	0000.036
+00.3239	+00.0217	0000.037
+00.3331	+00.0226	0000.038
+00.3419	+00.0235	0000.039
+00.3514	+00.0248	0000.040
+00.3602	+00.0260	0000.041
+00.3694	+00.0275	0000.042
+00.3782	+00.0284	0000.043
+00.3871	+00.0299	0000.044
+00.3962	+00.0312	0000.045
+00.4051	+00.0321	0000.046
+00.4142	+00.0339	0000.047
+00.4237	+00.0351	0000.048
+00.4325	+00.0367	0000.049
+00.4411	+00.0379	0000.050
+00.4499	+00.0394	0000.051
+00.4600	+00.0403	0000.052
+00.4686	+00.0422	0000.053
+00.4774	+00.0434	0000.054
+00.4860	+00.0449	0000.055
+00.4954	+00.0461	0000.056
+00.5043	+00.0483	0000.057
+00.5140	+00.0492	0000.058
+00.5223	+00.0516	0000.059
+00.5311	+00.0522	0000.060
+00.5406	+00.0541	0000.061
+00.5494	+00.0556	0000.062
+00.5583	+00.0568	0000.063
+00.5674	+00.0583	0000.064
+00.5766	+00.0599	0000.065
+00.5854	+00.0611	0000.066
+00.5943	+00.0629	0000.067
+00.6031	+00.0647	0000.068
+00.6129	+00.0663	0000.069
+00.6215	+00.0675	0000.070
+00.6309	+00.0693	0000.071
+00.6395	+00.0708	0000.072
+00.6486	+00.0724	0000.073
+00.6572	+00.0742	0000.074
+00.6663	+00.0751	0000.075
+00.6752	+00.0772	0000.076
+00.6846	+00.0785	0000.077
+00.6935	+00.0803	0000.078
+00.7026	+00.0815	0000.079
+00.7118	+00.0833	0000.080
+00.7206	+00.0846	0000.081
+00.7295	+00.0867	0000.082
+00.7389	+00.0876	0000.083
+00.7475	+00.0891	0000.084
+00.7566	+00.0910	0000.085
+00.7658	+00.0925	0000.086
+00.7750	+00.0937	0000.087
+00.7835	+00.0959	0000.088
+00.7927	+00.0965	0000.089
+00.8015	+00.0983	0000.090
+00.8104	+00.0998	0000.091
+00.8201	+00.1017	0000.092
+00.8290	+00.1029	0000.093
+00.8378	+00.1041	0000.094
+00.8461	+00.1056	0000.095
+00.8555	+00.1075	0000.096
+00.8647	+00.1087	0000.097
+00.8738	+00.1096	0000.098
+00.8827	+00.1120	0000.099
+00.8918	+00.1130	0000.100
+00.9010	+00.1142	0000.101
+00.9098	+00.1157	0000.102
+00.9187	+00.1169	0000.103
+00.9278	+00.1184	0000.104
+00.9370	+00.1197	0000.105
+00.9459	+00.1209	0000.106
+00.9550	+00.1218	0000.107
+00.9642	+00.1233	0000.108
+00.9727	+00.1249	0000.109
+00.9819	+00.1261	0000.110
+00.9910	+00.1276	0000.111
+00.9999	+00.1285	0000.112
+01.0087	+00.1300	0000.113
+01.0182	+00.1310	0000.114
+01.0273	+00.1322	0000.115
+01.0362	+00.1334	0000.116
+01.0453	+00.1343	0000.117
