R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0002	-00.0006	0000.001
+00.0010	-00.0009	0000.002
+00.0029	-00.0006	0000.003
+00.0047	-00.0006	0000.004
+00.0059	-00.0003	0000.005
+00.0074	-00.0006	0000.006
+00.0093	-00.0009	0000.007
+00.0108	-00.0006	0000.008
+00.0123	-00.0006	0000.009
+00.0138	-00.0012	0000.010
+00.0154	-00.0006	0000.011
+00.0172	-00.0009	0000.012
+00.0181	-00.0009	0000.013
+00.0206	-00.0006	0000.014
+00.0218	-00.0009	0000.015
+00.0233	-00.0009	0000.016
+00.0251	-00.0003	0000.017
+00.0267	-00.0006	0000.018
+00.0285	-00.0006	0000.019
+00.0300	-00.0006	0000.020
+00.0312	-00.0009	0000.021
+00.0328	-00.0006	0000.022
+00.0349	-00.0009	0000.023
+00.0367	-00.0006	0000.024
+00.0380	-00.0003	0000.025
+00.0398	-00.0003	0000.026
+00.0416	-00.0009	0000.027
+00.0428	-00.0009	0000.028
+00.0441	-00.0009	0000.029
+00.0462	-00.0009	0000.030
+00.0474	-00.0006	0000.031
+00.0489	-00.0006	0000.032
+00.0508	-00.0006	0000.033
+00.0526	-00.0006	0000.034
+00.0541	-00.0003	0000.035
+00.0554	-00.0006	0000.036
+00.0569	-00.0003	0000.037
+00.0587	-00.0006	0000.038
+00.0605	-00.0009	0000.039
+00.0618	-00.0003	0000.040
+00.0636	-00.0006	0000.041
+00.0651	-00.0006	0000.042
+00.0666	-00.0003	0000.043
+00.0685	-00.0006	0000.044
+00.0700	-00.0003	0000.045
+00.0712	-00.0009	0000.046
+00.0734	-00.0006	0000.047
+00.0755	-00.0006	0000.048
+00.0764	-00.0003	0000.049
+00.0776	-00.0006	0000.050
+00.0798	-00.0006	0000.051
+00.0813	-00.0003	0000.052
+00.0831	-00.0006	0000.053
+00.0843	-00.0006	0000.054
+00.0865	-00.0003	0000.055
+00.0877	-00.0006	0000.056
+00.0889	-00.0006	0000.057
+00.0904	-00.0003	0000.058
+00.0929	-00.0003	0000.059
+00.0938	-00.0003	0000.060
+00.0959	-00.0006	0000.061
+00.0972	+00.0000	0000.062
+00.0990	-00.0006	0000.063
+00.0999	-00.0003	0000.064
+00.1017	-00.0003	0000.065
+00.1036	-00.0003	0000.066
+00.1051	+00.0000	0000.067
+00.1069	-00.0003	0000.068
+00.1088	+00.0000	0000.069
+00.1100	-00.0003	0000.070
+00.1115	+00.0000	0000.071
+00.1133	-00.0006	0000.072
+00.1146	-00.0006	0000.073
+00.1164	-00.0003	0000.074
+00.1176	-00.0003	0000.075
+00.1194	+00.0000	0000.076
+00.1213	-00.0003	0000.077
+00.1231	-00.0003	0000.078
+00.1243	-00.0003	0000.079
+00.1265	-00.0003	0000.080
+00.1280	+00.0003	0000.081
+00.1295	-00.0006	0000.082
+00.1310	-00.0006	0000.083
+00.1323	-00.0003	0000.084
+00.1344	-00.0003	0000.085
+00.1356	+00.0000	0000.086
+00.1374	+00.0000	0000.087
+00.1393	+00.0003	0000.088
+00.1408	+00.0000	0000.089
+00.1423	+00.0000	0000.090
+00.1432	+00.0003	0000.091
+00.1454	-00.0003	0000.092
+00.1472	+00.0003	0000.093
+00.1484	+00.0000	0000.094
+00.1500	-00.0003	0000.095
+00.1524	+00.0000	0000.096
+00.1533	+00.0003	0000.097
+00.1548	+00.0003	0000.098
+00.1567	+00.0000	0000.099
+00.1579	-00.0003	0000.100
+00.1600	+00.0003	0000.101
+00.1616	+00.0003	0000.102
+00.1631	+00.0000	0000.103
+00.1649	+00.0000	0000.104
+00.1661	+00.0000	0000.105
+00.1677	-00.0003	0000.106
+00.1692	+00.0003	0000.107
+00.1707	+00.0003	0000.108
+00.1728	-00.0003	0000.109
+00.1744	+00.0003	0000.110
+00.1756	+00.0006	0000.111
+00.1774	-00.0003	0000.112
+00.1789	+00.0003	0000.113
+00.1805	+00.0003	0000.114
+00.1820	+00.0003	0000.115
+00.1835	-00.0003	0000.116
+00.1854	+00.0000	0000.117
