R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0002	-00.0006	0000.001
+00.0157	-00.0009	0000.002
+00.0312	-00.0006	0000.003
+00.0480	-00.0009	0000.004
+00.0633	-00.0009	0000.005
+00.0798	-00.0003	0000.006
+00.0956	-00.0003	0000.007
+00.1112	-00.0003	0000.008
+00.1280	-00.0003	0000.009
+00.1439	-00.0003	0000.010
+00.1597	-00.0003	0000.011
+00.1759	+00.0003	0000.012
+00.1921	+00.0000	0000.013
+00.2079	+00.0000	0000.014
+00.2235	+00.0003	0000.015
+00.2397	+00.0000	0000.016
+00.2555	+00.0000	0000.017
+00.2717	+00.0006	0000.018
+00.2876	+00.0010	0000.019
+00.3041	+00.0006	0000.020
+00.3202	+00.0006	0000.021
+00.3358	+00.0010	0000.022
+00.3520	+00.0013	0000.023
+00.3679	+00.0010	0000.024
+00.3840	+00.0013	0000.025
+00.4002	+00.0010	0000.026
+00.4164	+00.0016	0000.027
+00.4322	+00.0016	0000.028
+00.4481	+00.0019	0000.029
+00.4643	+00.0016	0000.030
+00.4805	+00.0022	0000.031
+00.4963	+00.0019	0000.032
+00.5122	+00.0022	0000.033
+00.5284	+00.0022	0000.034
+00.5442	+00.0028	0000.035
+00.5604	+00.0028	0000.036
+00.5763	+00.0028	0000.037
+00.5922	+00.0034	0000.038
+00.6083	+00.0040	0000.039
+00.6248	+00.0037	0000.040
+00.6407	+00.0037	0000.041
+00.6562	+00.0043	0000.042
+00.6727	+00.0043	0000.043
+00.6883	+00.0049	0000.044
+00.7045	+00.0049	0000.045
+00.7209	+00.0055	0000.046
+00.7368	+00.0055	0000.047
+00.7530	+00.0064	0000.048
+00.7689	+00.0068	0000.049
+00.7847	+00.0068	0000.050
+00.8006	+00.0083	0000.051
+00.8165	+00.0095	0000.052
+00.8329	+00.0141	0000.053
+00.8488	+00.0187	0000.054
+00.8653	+00.0403	0000.055
+00.8812	+00.1239	0000.056
+00.8967	+00.5671	0000.057
+00.9129	+00.6134	0000.058
+00.9288	+00.6275	0000.059
+00.9449	+00.6360	0000.060
+00.9605	+00.6427	0000.061
+00.9773	+00.6479	0000.062
+00.9932	+00.6519	0000.063
+01.0093	+00.6552	0000.064
+01.0249	+00.6583	0000.065
+01.0411	+00.6620	0000.066
+01.0575	+00.6897	0000.067
+01.0731	+00.6943	0000.068
+01.0896	+00.6977	0000.069
+01.1049	+00.7010	0000.070
+01.1213	+00.7032	0000.071
+01.1372	+00.7047	0000.072
+01.1531	+00.7065	0000.073
+01.1695	+00.7077	0000.074
+01.1851	+00.7102	0000.075
+01.2013	+00.7114	0000.076
+01.2172	+00.7132	0000.077
+01.2333	+00.7141	0000.078
+01.2495	+00.7157	0000.079
+01.2654	+00.7163	0000.080
+01.2812	+00.7175	0000.081
+01.2974	+00.7181	0000.082
+01.3139	+00.7199	0000.083
+01.3292	+00.7206	0000.084
+01.3450	+00.7212	0000.085
+01.3615	+00.7224	0000.086
+01.3774	+00.7233	0000.087
+01.3942	+00.7242	0000.088
+01.4094	+00.7248	0000.089
+01.4256	+00.7257	0000.090
+01.4418	+00.7270	0000.091
+01.4573	+00.7306	0000.092
+01.4738	+00.7318	0000.093
+01.4897	+00.7334	0000.094
+01.5052	+00.7349	0000.095
+01.5220	+00.7361	0000.096
+01.5379	+00.7376	0000.097
+01.5538	+00.7392	0000.098
+01.5699	+00.7398	0000.099
+01.5861	+00.7407	0000.100
+01.6023	+00.7413	0000.101
+01.6182	+00.7422	0000.102
+01.6331	+00.7425	0000.103
+01.6505	+00.7434	0000.104
+01.6661	+00.7437	0000.105
+01.6825	+00.7447	0000.106
+01.6978	+00.7447	0000.107
+01.7143	+00.7456	0000.108
+01.7302	+00.7465	0000.109
+01.7460	+00.7471	0000.110
+01.7619	+00.7474	0000.111
+01.7784	+00.7483	0000.112
+01.7942	+00.7486	0000.113
+01.8098	+00.7492	0000.114
+01.8257	+00.7499	0000.115
+01.8418	+00.7502	0000.116
+01.8586	+00.7508	0000.117
