R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0018	0000.000
+00.0001	-00.0006	0000.001
+00.0087	-00.0009	0000.002
+00.0178	-00.0003	0000.003
+00.0270	-00.0009	0000.004
+00.0358	-00.0003	0000.005
+00.0450	+00.0003	0000.006
+00.0535	+00.0006	0000.007
+00.0630	+00.0006	0000.008
+00.0718	+00.0006	0000.009
+00.0807	+00.0013	0000.010
+00.0895	+00.0013	0000.011
+00.0987	+00.0019	0000.012
+00.1075	+00.0022	0000.013
+00.1167	+00.0025	0000.014
+00.1258	+00.0028	0000.015
+00.1350	+00.0034	0000.016
+00.1439	+00.0040	0000.017
+00.1533	+00.0046	0000.018
+00.1616	+00.0049	0000.019
+00.1707	+00.0061	0000.020
+00.1799	+00.0061	0000.021
+00.1887	+00.0071	0000.022
+00.1976	+00.0077	0000.023
+00.2067	+00.0083	0000.024
+00.2156	+00.0092	0000.025
+00.2250	+00.0098	0000.026
+00.2336	+00.0107	0000.027
+00.2433	+00.0119	0000.028
+00.2516	+00.0122	0000.029
+00.2616	+00.0132	0000.030
+00.2699	+00.0147	0000.031
+00.2790	+00.0156	0000.032
+00.2879	+00.0165	0000.033
+00.2970	+00.0171	0000.034
+00.3062	+00.0183	0000.035
+00.3157	+00.0196	0000.036
+00.3239	+00.0208	0000.037
+00.3331	+00.0217	0000.038
+00.3425	+00.0229	0000.039
+00.3511	+00.0245	0000.040
+00.3599	+00.0251	0000.041
+00.3694	+00.0266	0000.042
+00.3779	+00.0272	0000.043
+00.3874	+00.0290	0000.044
+00.3959	+00.0302	0000.045
+00.4051	+00.0309	0000.046
+00.4145	+00.0327	0000.047
+00.4234	+00.0339	0000.048
+00.4322	+00.0348	0000.049
+00.4411	+00.0360	0000.050
+00.4502	+00.0373	0000.051
+00.4597	+00.0391	0000.052
+00.4686	+00.0397	0000.053
+00.4774	+00.0415	0000.054
+00.4863	+00.0431	0000.055
+00.4954	+00.0443	0000.056
+00.5043	+00.0455	0000.057
+00.5134	+00.0473	0000.058
+00.5223	+00.0489	0000.059
+00.5317	+00.0498	0000.060
+00.5406	+00.0513	0000.061
+00.5494	+00.0528	0000.062
+00.5583	+00.0544	0000.063
+00.5671	+00.0553	0000.064
+00.5763	+00.0574	0000.065
+00.5851	+00.0580	0000.066
+00.5943	+00.0595	0000.067
+00.6034	+00.0608	0000.068
+00.6126	+00.0626	0000.069
+00.6215	+00.0644	0000.070
+00.6303	+00.0653	0000.071
+00.6395	+00.0663	0000.072
+00.6483	+00.0681	0000.073
+00.6572	+00.0693	0000.074
+00.6669	+00.0711	0000.075
+00.6752	+00.0727	0000.076
+00.6846	+00.0739	0000.077
+00.6938	+00.0751	0000.078
+00.7029	+00.0763	0000.079
+00.7115	+00.0782	0000.080
+00.7206	+00.0794	0000.081
+00.7295	+00.0812	0000.082
+00.7386	+00.0824	0000.083
+00.7478	+00.0833	0000.084
+00.7566	+00.0855	0000.085
+00.7655	+00.0861	0000.086
+00.7746	+00.0876	0000.087
+00.7835	+00.0888	0000.088
+00.7927	+00.0901	0000.089
+00.8012	+00.0919	0000.090
+00.8104	+00.0931	0000.091
+00.8195	+00.0943	0000.092
+00.8287	+00.0956	0000.093
+00.8372	+00.0968	0000.094
+00.8467	+00.0983	0000.095
+00.8558	+00.0992	0000.096
+00.8647	+00.1004	0000.097
+00.8738	+00.1026	0000.098
+00.8833	+00.1038	0000.099
+00.8921	+00.1047	0000.100
+00.9013	+00.1056	0000.101
+00.9098	+00.1072	0000.102
+00.9187	+00.1081	0000.103
+00.9282	+00.1096	0000.104
+00.9370	+00.1105	0000.105
+00.9465	+00.1114	0000.106
+00.9550	+00.1126	0000.107
+00.9639	+00.1139	0000.108
+00.9733	+00.1154	0000.109
+00.9819	+00.1160	0000.110
+00.9916	+00.1169	0000.111
+00.9999	+00.1187	0000.112
+01.0090	+00.1194	0000.113
+01.0179	+00.1206	0000.114
+01.0273	+00.1212	0000.115
+01.0362	+00.1227	0000.116
+01.0453	+00.1236	0000.117
