R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
+00.0001	-00.0009	0000.001
+00.0022	-00.0003	0000.002
+00.0047	-00.0009	0000.003
+00.0074	-00.0009	0000.004
+00.0102	-00.0006	0000.005
+00.0129	-00.0003	0000.006
+00.0157	-00.0006	0000.007
+00.0184	-00.0006	0000.008
+00.0209	-00.0006	0000.009
+00.0236	-00.0003	0000.010
+00.0261	-00.0006	0000.011
+00.0294	-00.0003	0000.012
+00.0315	-00.0006	0000.013
+00.0343	-00.0003	0000.014
+00.0370	-00.0009	0000.015
+00.0398	-00.0003	0000.016
+00.0419	-00.0009	0000.017
+00.0450	-00.0006	0000.018
+00.0477	-00.0006	0000.019
+00.0505	-00.0003	0000.020
+00.0529	-00.0009	0000.021
+00.0557	-00.0003	0000.022
+00.0581	-00.0006	0000.023
+00.0608	-00.0006	0000.024
+00.0636	+00.0000	0000.025
+00.0663	-00.0009	0000.026
+00.0691	-00.0006	0000.027
+00.0712	-00.0003	0000.028
+00.0740	-00.0003	0000.029
+00.0770	-00.0003	0000.030
+00.0801	-00.0006	0000.031
+00.0822	-00.0006	0000.032
+00.0853	-00.0006	0000.033
+00.0877	-00.0006	0000.034
+00.0904	-00.0003	0000.035
+00.0932	+00.0000	0000.036
+00.0959	+00.0000	0000.037
+00.0987	-00.0003	0000.038
+00.1008	-00.0003	0000.039
+00.1039	-00.0006	0000.040
+00.1066	-00.0003	0000.041
+00.1091	+00.0000	0000.042
+00.1118	+00.0000	0000.043
+00.1149	-00.0003	0000.044
+00.1170	-00.0003	0000.045
+00.1197	+00.0000	0000.046
+00.1222	+00.0000	0000.047
+00.1249	-00.0006	0000.048
+00.1274	+00.0006	0000.049
+00.1307	+00.0003	0000.050
+00.1329	+00.0000	0000.051
+00.1359	+00.0000	0000.052
+00.1381	-00.0003	0000.053
+00.1411	+00.0000	0000.054
+00.1439	-00.0003	0000.055
+00.1460	+00.0003	0000.056
+00.1493	+00.0003	0000.057
+00.1521	-00.0003	0000.058
+00.1542	+00.0003	0000.059
+00.1567	-00.0003	0000.060
+00.1597	+00.0003	0000.061
+00.1622	+00.0003	0000.062
+00.1649	+00.0003	0000.063
+00.1674	+00.0003	0000.064
+00.1707	+00.0003	0000.065
+00.1725	+00.0003	0000.066
+00.1759	+00.0006	0000.067
+00.1786	+00.0000	0000.068
+00.1811	+00.0000	0000.069
+00.1835	+00.0006	0000.070
+00.1863	+00.0006	0000.071
+00.1890	+00.0003	0000.072
+00.1915	+00.0003	0000.073
+00.1945	+00.0003	0000.074
+00.1973	+00.0006	0000.075
+00.1997	+00.0006	0000.076
+00.2024	+00.0006	0000.077
+00.2052	+00.0006	0000.078
+00.2079	+00.0006	0000.079
+00.2107	+00.0010	0000.080
+00.2134	+00.0003	0000.081
+00.2159	+00.0006	0000.082
+00.2183	+00.0006	0000.083
+00.2211	+00.0013	0000.084
+00.2235	+00.0006	0000.085
+00.2266	+00.0003	0000.086
+00.2290	+00.0006	0000.087
+00.2317	+00.0006	0000.088
+00.2342	+00.0006	0000.089
+00.2372	+00.0003	0000.090
+00.2400	+00.0010	0000.091
+00.2427	+00.0010	0000.092
+00.2452	+00.0010	0000.093
+00.2476	+00.0006	0000.094
+00.2504	+00.0010	0000.095
+00.2531	+00.0010	0000.096
+00.2555	+00.0013	0000.097
+00.2586	+00.0003	0000.098
+00.2613	+00.0010	0000.099
+00.2644	+00.0010	0000.100
+00.2665	+00.0010	0000.101
+00.2696	+00.0010	0000.102
+00.2714	+00.0013	0000.103
+00.2748	+00.0010	0000.104
+00.2772	+00.0013	0000.105
+00.2800	+00.0010	0000.106
+00.2827	+00.0010	0000.107
+00.2851	+00.0013	0000.108
+00.2879	+00.0010	0000.109
+00.2903	+00.0013	0000.110
+00.2934	+00.0013	0000.111
+00.2958	+00.0010	0000.112
+00.2989	+00.0010	0000.113
+00.3013	+00.0013	0000.114
+00.3038	+00.0013	0000.115
+00.3065	+00.0016	0000.116
+00.3096	+00.0013	0000.117
