R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0008	-00.0006	0000.000
-00.0002	-00.0009	0000.001
+00.0007	-00.0006	0000.002
+00.0013	-00.0009	0000.003
+00.0032	-00.0006	0000.004
+00.0035	-00.0012	0000.005
+00.0050	-00.0009	0000.006
+00.0053	-00.0006	0000.007
+00.0071	-00.0009	0000.008
+00.0084	-00.0003	0000.009
+00.0090	-00.0006	0000.010
+00.0099	-00.0009	0000.011
+00.0117	-00.0009	0000.012
+00.0117	-00.0006	0000.013
+00.0135	-00.0009	0000.014
+00.0145	-00.0009	0000.015
+00.0151	-00.0006	0000.016
+00.0166	-00.0003	0000.017
+00.0178	-00.0006	0000.018
+00.0184	-00.0006	0000.019
+00.0196	-00.0006	0000.020
+00.0209	-00.0006	0000.021
+00.0218	-00.0006	0000.022
+00.0230	-00.0009	0000.023
+00.0239	-00.0003	0000.024
+00.0251	-00.0003	0000.025
+00.0257	-00.0006	0000.026
+00.0273	-00.0006	0000.027
+00.0282	-00.0006	0000.028
+00.0294	-00.0003	0000.029
+00.0306	-00.0006	0000.030
+00.0319	-00.0009	0000.031
+00.0331	-00.0006	0000.032
+00.0337	-00.0006	0000.033
+00.0349	-00.0009	0000.034
+00.0355	-00.0003	0000.035
+00.0370	-00.0006	0000.036
+00.0377	-00.0003	0000.037
+00.0392	-00.0003	0000.038
+00.0398	-00.0003	0000.039
+00.0413	-00.0006	0000.040
+00.0422	-00.0003	0000.041
+00.0441	-00.0006	0000.042
+00.0441	-00.0009	0000.043
+00.0456	-00.0003	0000.044
+00.0468	-00.0006	0000.045
+00.0477	-00.0006	0000.046
+00.0486	-00.0009	0000.047
+00.0499	-00.0009	0000.048
+00.0508	-00.0009	0000.049
+00.0520	-00.0003	0000.050
+00.0529	-00.0006	0000.051
+00.0541	-00.0006	0000.052
+00.0550	-00.0009	0000.053
+00.0563	-00.0003	0000.054
+00.0569	-00.0003	0000.055
+00.0587	-00.0003	0000.056
+00.0599	+00.0000	0000.057
+00.0605	-00.0006	0000.058
+00.0608	-00.0009	0000.059
+00.0627	-00.0003	0000.060
+00.0633	-00.0003	0000.061
+00.0648	+00.0000	0000.062
+00.0657	-00.0003	0000.063
+00.0669	+00.0000	0000.064
+00.0676	-00.0006	0000.065
+00.0691	-00.0006	0000.066
+00.0700	+00.0000	0000.067
+00.0715	-00.0003	0000.068
+00.0721	+00.0000	0000.069
+00.0737	-00.0003	0000.070
+00.0740	-00.0003	0000.071
+00.0755	-00.0003	0000.072
+00.0764	-00.0003	0000.073
+00.0776	-00.0003	0000.074
+00.0785	+00.0000	0000.075
+00.0798	-00.0006	0000.076
+00.0804	-00.0003	0000.077
+00.0816	+00.0000	0000.078
+00.0831	+00.0003	0000.079
+00.0843	+00.0000	0000.080
+00.0856	-00.0006	0000.081
+00.0859	-00.0003	0000.082
+00.0874	+00.0006	0000.083
+00.0886	-00.0003	0000.084
+00.0895	-00.0003	0000.085
+00.0908	+00.0000	0000.086
+00.0917	-00.0003	0000.087
+00.0923	+00.0000	0000.088
+00.0935	-00.0003	0000.089
+00.0950	+00.0000	0000.090
+00.0956	-00.0003	0000.091
+00.0975	-00.0003	0000.092
+00.0978	-00.0003	0000.093
+00.0993	-00.0003	0000.094
+00.1005	-00.0003	0000.095
+00.1008	+00.0000	0000.096
+00.1020	+00.0000	0000.097
+00.1030	-00.0006	0000.098
+00.1042	-00.0003	0000.099
+00.1057	+00.0000	0000.100
+00.1066	-00.0003	0000.101
+00.1075	+00.0000	0000.102
+00.1085	+00.0000	0000.103
+00.1100	+00.0000	0000.104
+00.1109	-00.0003	0000.105
+00.1112	+00.0003	0000.106
+00.1127	+00.0000	0000.107
+00.1142	-00.0006	0000.108
+00.1149	+00.0000	0000.109
+00.1158	-00.0003	0000.110
+00.1167	+00.0000	0000.111
+00.1179	+00.0000	0000.112
+00.1188	+00.0000	0000.113
+00.1200	+00.0000	0000.114
+00.1216	+00.0000	0000.115
+00.1222	+00.0003	0000.116
+00.1234	+00.0003	0000.117
