R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0002	-00.0003	0000.001
+00.0297	-00.0009	0000.002
+00.0593	-00.0003	0000.003
+00.0901	+00.0000	0000.004
+00.1197	+00.0003	0000.005
+00.1500	+00.0013	0000.006
+00.1799	+00.0013	0000.007
+00.2101	+00.0022	0000.008
+00.2403	+00.0031	0000.009
+00.2699	+00.0040	0000.010
+00.3001	+00.0052	0000.011
+00.3303	+00.0071	0000.012
+00.3596	+00.0080	0000.013
+00.3895	+00.0095	0000.014
+00.4203	+00.0113	0000.015
+00.4509	+00.0132	0000.016
+00.4795	+00.0150	0000.017
+00.5104	+00.0171	0000.018
+00.5403	+00.0196	0000.019
+00.5705	+00.0214	0000.020
+00.6007	+00.0232	0000.021
+00.6306	+00.0254	0000.022
+00.6605	+00.0272	0000.023
+00.6901	+00.0287	0000.024
+00.7209	+00.0309	0000.025
+00.7505	+00.0324	0000.026
+00.7804	+00.0339	0000.027
+00.8110	+00.0351	0000.028
+00.8409	+00.0364	0000.029
+00.8705	+00.0373	0000.030
+00.9013	+00.0388	0000.031
+00.9309	+00.0397	0000.032
+00.9608	+00.0409	0000.033
+00.9910	+00.0412	0000.034
+01.0212	+00.0422	0000.035
+01.0511	+00.0431	0000.036
+01.0810	+00.0431	0000.037
+01.1113	+00.0443	0000.038
+01.1415	+00.0443	0000.039
+01.1711	+00.0452	0000.040
+01.2013	+00.0455	0000.041
+01.2312	+00.0461	0000.042
+01.2617	+00.0464	0000.043
+01.2913	+00.0470	0000.044
+01.3212	+00.0470	0000.045
+01.3517	+00.0470	0000.046
+01.3813	+00.0483	0000.047
+01.4116	+00.0486	0000.048
+01.4418	+00.0489	0000.049
+01.4714	+00.0489	0000.050
+01.5019	+00.0498	0000.051
+01.5321	+00.0498	0000.052
+01.5623	+00.0504	0000.053
+01.5922	+00.0504	0000.054
+01.6218	+00.0510	0000.055
+01.6520	+00.0513	0000.056
+01.6819	+00.0513	0000.057
+01.7121	+00.0516	0000.058
+01.7421	+00.0519	0000.059
+01.7714	+00.0525	0000.060
+01.8022	+00.0525	0000.061
+01.8324	+00.0534	0000.062
+01.8620	+00.0541	0000.063
+01.8922	+00.0534	0000.064
+01.9218	+00.0537	0000.065
+01.9520	+00.0544	0000.066
+01.9822	+00.0547	0000.067
+02.0121	+00.0550	0000.068
+02.0420	+00.0553	0000.069
+02.0720	+00.0556	0000.070
+02.1022	+00.0559	0000.071
+02.1327	+00.0559	0000.072
+02.1620	+00.0565	0000.073
+02.1922	+00.0571	0000.074
+02.2227	+00.0568	0000.075
+02.2529	+00.0574	0000.076
+02.2825	+00.0571	0000.077
+02.3133	+00.0580	0000.078
+02.3429	+00.0580	0000.079
+02.3726	+00.0586	0000.080
+02.4028	+00.0586	0000.081
+02.4333	+00.0586	0000.082
+02.4626	+00.0586	0000.083
+02.4925	+00.0595	0000.084
+02.5227	+00.0599	0000.085
+02.5523	+00.0599	0000.086
+02.5828	+00.0605	0000.087
+02.6127	+00.0611	0000.088
+02.6429	+00.0608	0000.089
+02.6731	+00.0611	0000.090
+02.7034	+00.0617	0000.091
+02.7330	+00.0617	0000.092
+02.7629	+00.0620	0000.093
+02.7928	+00.0623	0000.094
+02.8233	+00.0626	0000.095
+02.8538	+00.0632	0000.096
+02.8834	+00.0635	0000.097
+02.9133	+00.0635	0000.098
+02.9435	+00.0638	0000.099
+02.9737	+00.0644	0000.100
+03.0033	+00.0644	0000.101
+02.9737	+00.0647	0000.102
+02.9441	+00.0647	0000.103
+02.9136	+00.0647	0000.104
+02.8834	+00.0644	0000.105
+02.8541	+00.0644	0000.106
+02.8236	+00.0644	0000.107
+02.7934	+00.0638	0000.108
+02.7635	+00.0647	0000.109
+02.7330	+00.0638	0000.110
+02.7034	+00.0641	0000.111
+02.6728	+00.0644	0000.112
+02.6429	+00.0638	0000.113
+02.6139	+00.0638	0000.114
+02.5828	+00.0641	0000.115
+02.5532	+00.0638	0000.116
+02.5236	+00.0638	0000.117
