R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0005	-00.0009	0000.000
-00.0002	-00.0003	0000.001
-00.0118	-00.0009	0000.002
-00.0240	-00.0006	0000.003
-00.0356	-00.0009	0000.004
-00.0484	-00.0012	0000.005
-00.0600	-00.0006	0000.006
-00.0716	-00.0009	0000.007
-00.0841	-00.0012	0000.008
-00.0963	-00.0012	0000.009
-00.1082	-00.0015	0000.010
-00.1204	-00.0018	0000.011
-00.1326	-00.0018	0000.012
-00.1439	-00.0018	0000.013
-00.1564	-00.0021	0000.014
-00.1683	-00.0024	0000.015
-00.1799	-00.0024	0000.016
-00.1925	-00.0033	0000.017
-00.2044	-00.0030	0000.018
-00.2156	-00.0036	0000.019
-00.2282	-00.0042	0000.020
-00.2404	-00.0045	0000.021
-00.2523	-00.0052	0000.022
-00.2645	-00.0061	0000.023
-00.2761	-00.0064	0000.024
-00.2886	-00.0070	0000.025
-00.3005	-00.0082	0000.026
-00.3124	-00.0088	0000.027
-00.3246	-00.0097	0000.028
-00.3362	-00.0109	0000.029
-00.3487	-00.0131	0000.030
-00.3606	-00.0149	0000.031
-00.3725	-00.0167	0000.032
-00.3847	-00.0189	0000.033
-00.3966	-00.0210	0000.034
-00.4088	-00.0244	0000.035
-00.4204	-00.0283	0000.036
-00.4326	-00.0326	0000.037
-00.4445	-00.0375	0000.038
-00.4570	-00.0430	0000.039
-00.4683	-00.0503	0000.040
-00.4799	-00.0579	0000.041
-00.4931	-00.0683	0000.042
-00.5046	-00.0781	0000.043
-00.5172	-00.0915	0000.044
-00.5288	-00.1062	0000.045
-00.5407	-00.1272	0000.046
-00.5526	-00.1547	0000.047
-00.5651	-00.1922	0000.048
-00.5767	-00.2331	0000.049
-00.5892	-00.2823	0000.050
-00.6011	-00.3415	0000.051
-00.6130	-00.3952	0000.052
-00.6249	-00.4428	0000.053
-00.6365	-00.4834	0000.054
-00.6493	-00.5160	0000.055
-00.6609	-00.5441	0000.056
-00.6731	-00.5719	0000.057
-00.6853	-00.5923	0000.058
-00.6972	-00.6103	0000.059
-00.7088	-00.6216	0000.060
-00.7210	-00.6317	0000.061
-00.7332	-00.6396	0000.062
-00.7448	-00.6466	0000.063
-00.7573	-00.6524	0000.064
-00.7689	-00.6573	0000.065
-00.7811	-00.6625	0000.066
-00.7933	-00.6668	0000.067
-00.8049	-00.6695	0000.068
-00.8168	-00.6744	0000.069
-00.8297	-00.6778	0000.070
-00.8413	-00.6811	0000.071
-00.8529	-00.6845	0000.072
-00.8657	-00.6875	0000.073
-00.8773	-00.6900	0000.074
-00.8892	-00.6927	0000.075
-00.9011	-00.6948	0000.076
-00.9136	-00.6973	0000.077
-00.9252	-00.6991	0000.078
-00.9371	-00.7016	0000.079
-00.9496	-00.7034	0000.080
-00.9615	-00.7055	0000.081
-00.9737	-00.7077	0000.082
-00.9853	-00.7095	0000.083
-00.9975	-00.7113	0000.084
-01.0094	-00.7144	0000.085
-01.0219	-00.7162	0000.086
-01.0332	-00.7187	0000.087
-01.0457	-00.7217	0000.088
-01.0576	-00.7248	0000.089
-01.0695	-00.7275	0000.090
-01.0811	-00.7302	0000.091
-01.0939	-00.7327	0000.092
-01.1058	-00.7348	0000.093
-01.1171	-00.7357	0000.094
-01.1296	-00.7370	0000.095
-01.1412	-00.7385	0000.096
-01.1535	-00.7385	0000.097
-01.1654	-00.7397	0000.098
-01.1779	-00.7400	0000.099
-01.1898	-00.7409	0000.100
-01.2017	-00.7418	0000.101
-01.2139	-00.7428	0000.102
-01.2252	-00.7437	0000.103
-01.2374	-00.7446	0000.104
-01.2502	-00.7458	0000.105
-01.2618	-00.7464	0000.106
-01.2740	-00.7470	0000.107
-01.2859	-00.7467	0000.108
-01.2978	-00.7479	0000.109
-01.3097	-00.7483	0000.110
-01.3222	-00.7483	0000.111
-01.3344	-00.7495	0000.112
-01.3460	-00.7501	0000.113
-01.3579	-00.7504	0000.114
-01.3701	-00.7507	0000.115
-01.3817	-00.7510	0000.116
-01.3948	-00.7510	0000.117
