R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0015	0000.000
-00.0002	-00.0009	0000.001
-00.0176	-00.0015	0000.002
-00.0359	-00.0021	0000.003
-00.0539	-00.0021	0000.004
-00.0716	-00.0027	0000.005
-00.0899	-00.0039	0000.006
-00.1079	-00.0045	0000.007
-00.1259	-00.0052	0000.008
-00.1439	-00.0067	0000.009
-00.1622	-00.0082	0000.010
-00.1799	-00.0094	0000.011
-00.1979	-00.0113	0000.012
-00.2160	-00.0137	0000.013
-00.2340	-00.0155	0000.014
-00.2523	-00.0183	0000.015
-00.2703	-00.0207	0000.016
-00.2880	-00.0235	0000.017
-00.3060	-00.0265	0000.018
-00.3243	-00.0296	0000.019
-00.3426	-00.0329	0000.020
-00.3609	-00.0363	0000.021
-00.3786	-00.0399	0000.022
-00.3963	-00.0427	0000.023
-00.4146	-00.0473	0000.024
-00.4323	-00.0512	0000.025
-00.4506	-00.0546	0000.026
-00.4680	-00.0583	0000.027
-00.4863	-00.0625	0000.028
-00.5043	-00.0668	0000.029
-00.5227	-00.0714	0000.030
-00.5404	-00.0753	0000.031
-00.5584	-00.0796	0000.032
-00.5764	-00.0842	0000.033
-00.5947	-00.0891	0000.034
-00.6127	-00.0930	0000.035
-00.6310	-00.0982	0000.036
-00.6484	-00.1022	0000.037
-00.6664	-00.1071	0000.038
-00.6853	-00.1114	0000.039
-00.7030	-00.1165	0000.040
-00.7204	-00.1211	0000.041
-00.7390	-00.1260	0000.042
-00.7567	-00.1303	0000.043
-00.7750	-00.1345	0000.044
-00.7927	-00.1394	0000.045
-00.8110	-00.1443	0000.046
-00.8284	-00.1492	0000.047
-00.8467	-00.1538	0000.048
-00.8651	-00.1583	0000.049
-00.8831	-00.1629	0000.050
-00.9011	-00.1675	0000.051
-00.9188	-00.1721	0000.052
-00.9374	-00.1764	0000.053
-00.9548	-00.1812	0000.054
-00.9734	-00.1852	0000.055
-00.9908	-00.1895	0000.056
-01.0091	-00.1944	0000.057
-01.0271	-00.1983	0000.058
-01.0451	-00.2032	0000.059
-01.0631	-00.2066	0000.060
-01.0808	-00.2111	0000.061
-01.0994	-00.2154	0000.062
-01.1174	-00.2194	0000.063
-01.1351	-00.2237	0000.064
-01.1528	-00.2273	0000.065
-01.1712	-00.2313	0000.066
-01.1895	-00.2356	0000.067
-01.2066	-00.2392	0000.068
-01.2255	-00.2429	0000.069
-01.2429	-00.2472	0000.070
-01.2612	-00.2508	0000.071
-01.2798	-00.2539	0000.072
-01.2978	-00.2575	0000.073
-01.3152	-00.2609	0000.074
-01.3332	-00.2649	0000.075
-01.3518	-00.2676	0000.076
-01.3698	-00.2713	0000.077
-01.3878	-00.2749	0000.078
-01.4058	-00.2783	0000.079
-01.4238	-00.2813	0000.080
-01.4418	-00.2850	0000.081
-01.4592	-00.2880	0000.082
-01.4779	-00.2911	0000.083
-01.4962	-00.2938	0000.084
-01.5136	-00.2972	0000.085
-01.5319	-00.2996	0000.086
-01.5499	-00.3033	0000.087
-01.5682	-00.3061	0000.088
-01.5859	-00.3085	0000.089
-01.6042	-00.3112	0000.090
-01.6222	-00.3140	0000.091
-01.6402	-00.3167	0000.092
-01.6579	-00.3198	0000.093
-01.6765	-00.3219	0000.094
-01.6939	-00.3244	0000.095
-01.7122	-00.3268	0000.096
-01.7299	-00.3292	0000.097
-01.7482	-00.3320	0000.098
-01.7665	-00.3347	0000.099
-01.7839	-00.3369	0000.100
-01.8023	-00.3390	0000.101
-01.8203	-00.3415	0000.102
-01.8383	-00.3430	0000.103
-01.8557	-00.3463	0000.104
-01.8746	-00.3482	0000.105
-01.8923	-00.3503	0000.106
-01.9106	-00.3524	0000.107
-01.9286	-00.3543	0000.108
-01.9466	-00.3564	0000.109
-01.9649	-00.3582	0000.110
-01.9823	-00.3598	0000.111
-02.0003	-00.3616	0000.112
-02.0183	-00.3637	0000.113
-02.0360	-00.3659	0000.114
-02.0546	-00.3677	0000.115
-02.0729	-00.3695	0000.116
-02.0913	-00.3714	0000.117
