R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0002	-00.0012	0000.001
-00.0307	-00.0009	0000.002
-00.0600	-00.0012	0000.003
-00.0899	-00.0012	0000.004
-00.1198	-00.0012	0000.005
-00.1503	-00.0009	0000.006
-00.1802	-00.0015	0000.007
-00.2105	-00.0015	0000.008
-00.2398	-00.0018	0000.009
-00.2703	-00.0018	0000.010
-00.3005	-00.0018	0000.011
-00.3307	-00.0018	0000.012
-00.3603	-00.0021	0000.013
-00.3902	-00.0021	0000.014
-00.4204	-00.0027	0000.015
-00.4506	-00.0027	0000.016
-00.4805	-00.0027	0000.017
-00.5104	-00.0027	0000.018
-00.5407	-00.0030	0000.019
-00.5709	-00.0033	0000.020
-00.6005	-00.0030	0000.021
-00.6304	-00.0033	0000.022
-00.6606	-00.0036	0000.023
-00.6905	-00.0042	0000.024
-00.7210	-00.0039	0000.025
-00.7509	-00.0033	0000.026
-00.7811	-00.0042	0000.027
-00.8107	-00.0042	0000.028
-00.8413	-00.0039	0000.029
-00.8706	-00.0042	0000.030
-00.9014	-00.0048	0000.031
-00.9313	-00.0045	0000.032
-00.9612	-00.0052	0000.033
-00.9908	-00.0048	0000.034
-01.0213	-00.0048	0000.035
-01.0512	-00.0055	0000.036
-01.0814	-00.0055	0000.037
-01.1113	-00.0055	0000.038
-01.1415	-00.0058	0000.039
-01.1705	-00.0058	0000.040
-01.2011	-00.0061	0000.041
-01.2316	-00.0061	0000.042
-01.2615	-00.0064	0000.043
-01.2911	-00.0067	0000.044
-01.3216	-00.0067	0000.045
-01.3515	-00.0067	0000.046
-01.3814	-00.0073	0000.047
-01.4113	-00.0076	0000.048
-01.4418	-00.0073	0000.049
-01.4717	-00.0076	0000.050
-01.5023	-00.0076	0000.051
-01.5322	-00.0082	0000.052
-01.5615	-00.0079	0000.053
-01.5917	-00.0082	0000.054
-01.6222	-00.0085	0000.055
-01.6521	-00.0088	0000.056
-01.6817	-00.0085	0000.057
-01.7125	-00.0088	0000.058
-01.7424	-00.0088	0000.059
-01.7720	-00.0091	0000.060
-01.8019	-00.0094	0000.061
-01.8322	-00.0094	0000.062
-01.8618	-00.0094	0000.063
-01.8917	-00.0100	0000.064
-01.9228	-00.0097	0000.065
-01.9527	-00.0100	0000.066
-01.9826	-00.0106	0000.067
-02.0125	-00.0103	0000.068
-02.0427	-00.0106	0000.069
-02.0723	-00.0113	0000.070
-02.1029	-00.0113	0000.071
-02.1325	-00.0116	0000.072
-02.1630	-00.0109	0000.073
-02.1923	-00.0122	0000.074
-02.2231	-00.0119	0000.075
-02.2533	-00.0119	0000.076
-02.2832	-00.0125	0000.077
-02.3128	-00.0122	0000.078
-02.3433	-00.0125	0000.079
-02.3729	-00.0125	0000.080
-02.4028	-00.0128	0000.081
-02.4327	-00.0131	0000.082
-02.4623	-00.0128	0000.083
-02.4935	-00.0137	0000.084
-02.5234	-00.0125	0000.085
-02.5536	-00.0134	0000.086
-02.5832	-00.0143	0000.087
-02.6134	-00.0137	0000.088
-02.6439	-00.0143	0000.089
-02.6732	-00.0143	0000.090
-02.7034	-00.0143	0000.091
-02.7337	-00.0146	0000.092
-02.7636	-00.0149	0000.093
-02.7932	-00.0152	0000.094
-02.8237	-00.0152	0000.095
-02.8536	-00.0161	0000.096
-02.8835	-00.0158	0000.097
-02.9134	-00.0158	0000.098
-02.9442	-00.0158	0000.099
-02.9732	-00.0164	0000.100
-03.0043	-00.0161	0000.101
-02.9741	-00.0161	0000.102
-02.9442	-00.0167	0000.103
-02.9143	-00.0161	0000.104
-02.8838	-00.0164	0000.105
-02.8536	-00.0161	0000.106
-02.8243	-00.0158	0000.107
-02.7938	-00.0161	0000.108
-02.7639	-00.0161	0000.109
-02.7340	-00.0158	0000.110
-02.7037	-00.0158	0000.111
-02.6735	-00.0158	0000.112
-02.6436	-00.0155	0000.113
-02.6137	-00.0158	0000.114
-02.5832	-00.0158	0000.115
-02.5536	-00.0158	0000.116
-02.5234	-00.0152	0000.117
