R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
+00.0001	-00.0006	0000.001
+00.0221	-00.0003	0000.002
+00.0447	+00.0010	0000.003
+00.0673	+00.0034	0000.004
+00.0895	+00.0058	0000.005
+00.1124	+00.0098	0000.006
+00.1353	+00.0147	0000.007
+00.1576	+00.0199	0000.008
+00.1802	+00.0263	0000.009
+00.2021	+00.0330	0000.010
+00.2253	+00.0406	0000.011
+00.2476	+00.0483	0000.012
+00.2699	+00.0571	0000.013
+00.2928	+00.0663	0000.014
+00.3154	+00.0766	0000.015
+00.3373	+00.0867	0000.016
+00.3605	+00.0980	0000.017
+00.3831	+00.1099	0000.018
+00.4057	+00.1221	0000.019
+00.4277	+00.1349	0000.020
+00.4502	+00.1484	0000.021
+00.4725	+00.1627	0000.022
+00.4957	+00.1773	0000.023
+00.5180	+00.1932	0000.024
+00.5403	+00.2091	0000.025
+00.5629	+00.2256	0000.026
+00.5854	+00.2427	0000.027
+00.6080	+00.2597	0000.028
+00.6309	+00.2777	0000.029
+00.6529	+00.2958	0000.030
+00.6755	+00.3153	0000.031
+00.6981	+00.3336	0000.032
+00.7212	+00.3528	0000.033
+00.7429	+00.3730	0000.034
+00.7655	+00.3940	0000.035
+00.7878	+00.4151	0000.036
+00.8113	+00.4370	0000.037
+00.8335	+00.4587	0000.038
+00.8561	+00.4819	0000.039
+00.8778	+00.5051	0000.040
+00.9010	+00.5274	0000.041
+00.9233	+00.5506	0000.042
+00.9459	+00.5732	0000.043
+00.9684	+00.5957	0000.044
+00.9913	+00.6180	0000.045
+01.0136	+00.6403	0000.046
+01.0362	+00.6620	0000.047
+01.0588	+00.6833	0000.048
+01.0814	+00.7044	0000.049
+01.1036	+00.7254	0000.050
+01.1262	+00.7456	0000.051
+01.1491	+00.7654	0000.052
+01.1711	+00.7859	0000.053
+01.1943	+00.8057	0000.054
+01.2159	+00.8255	0000.055
+01.2391	+00.8448	0000.056
+01.2605	+00.8640	0000.057
+01.2840	+00.8829	0000.058
+01.3063	+00.9021	0000.059
+01.3288	+00.9204	0000.060
+01.3517	+00.9385	0000.061
+01.3740	+00.9571	0000.062
+01.3969	+00.9751	0000.063
+01.4189	+00.9928	0000.064
+01.4415	+01.0105	0000.065
+01.4637	+01.0276	0000.066
+01.4866	+01.0443	0000.067
+01.5089	+01.0608	0000.068
+01.5318	+01.0770	0000.069
+01.5547	+01.0938	0000.070
+01.5770	+01.1094	0000.071
+01.5995	+01.1246	0000.072
+01.6215	+01.1390	0000.073
+01.6441	+01.1533	0000.074
+01.6667	+01.1679	0000.075
+01.6896	+01.1814	0000.076
+01.7121	+01.1945	0000.077
+01.7344	+01.2067	0000.078
+01.7570	+01.2192	0000.079
+01.7796	+01.2311	0000.080
+01.8022	+01.2421	0000.081
+01.8251	+01.2540	0000.082
+01.8473	+01.2638	0000.083
+01.8699	+01.2751	0000.084
+01.8919	+01.2842	0000.085
+01.9145	+01.2940	0000.086
+01.9374	+01.3028	0000.087
+01.9593	+01.3117	0000.088
+01.9825	+01.3202	0000.089
+02.0045	+01.3282	0000.090
+02.0277	+01.3358	0000.091
+02.0497	+01.3431	0000.092
+02.0723	+01.3504	0000.093
+02.0951	+01.3568	0000.094
+02.1171	+01.3630	0000.095
+02.1400	+01.3697	0000.096
+02.1626	+01.3758	0000.097
+02.1852	+01.3816	0000.098
+02.2075	+01.3861	0000.099
+02.2303	+01.3916	0000.100
+02.2520	+01.3962	0000.101
+02.2752	+01.4020	0000.102
+02.2975	+01.4060	0000.103
+02.3204	+01.4103	0000.104
+02.3423	+01.4145	0000.105
+02.3652	+01.4182	0000.106
+02.3881	+01.4222	0000.107
+02.4104	+01.4258	0000.108
+02.4327	+01.4289	0000.109
+02.4553	+01.4325	0000.110
+02.4778	+01.4359	0000.111
+02.5007	+01.4386	0000.112
+02.5227	+01.4426	0000.113
+02.5456	+01.4444	0000.114
+02.5685	+01.4475	0000.115
+02.5908	+01.4502	0000.116
+02.6133	+01.4524	0000.117
