R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0002	-00.0009	0000.001
+00.0087	-00.0003	0000.002
+00.0178	-00.0006	0000.003
+00.0270	+00.0003	0000.004
+00.0352	-00.0003	0000.005
+00.0447	+00.0000	0000.006
+00.0538	+00.0003	0000.007
+00.0624	+00.0010	0000.008
+00.0715	+00.0010	0000.009
+00.0807	+00.0010	0000.010
+00.0895	+00.0016	0000.011
+00.0987	+00.0022	0000.012
+00.1075	+00.0022	0000.013
+00.1164	+00.0025	0000.014
+00.1255	+00.0028	0000.015
+00.1353	+00.0034	0000.016
+00.1435	+00.0040	0000.017
+00.1527	+00.0046	0000.018
+00.1619	+00.0049	0000.019
+00.1710	+00.0055	0000.020
+00.1802	+00.0061	0000.021
+00.1890	+00.0071	0000.022
+00.1979	+00.0080	0000.023
+00.2073	+00.0080	0000.024
+00.2159	+00.0095	0000.025
+00.2247	+00.0101	0000.026
+00.2339	+00.0107	0000.027
+00.2436	+00.0113	0000.028
+00.2516	+00.0125	0000.029
+00.2610	+00.0141	0000.030
+00.2702	+00.0147	0000.031
+00.2787	+00.0156	0000.032
+00.2882	+00.0165	0000.033
+00.2970	+00.0174	0000.034
+00.3059	+00.0187	0000.035
+00.3151	+00.0199	0000.036
+00.3239	+00.0208	0000.037
+00.3331	+00.0223	0000.038
+00.3419	+00.0232	0000.039
+00.3511	+00.0241	0000.040
+00.3602	+00.0254	0000.041
+00.3694	+00.0269	0000.042
+00.3782	+00.0281	0000.043
+00.3871	+00.0293	0000.044
+00.3962	+00.0302	0000.045
+00.4051	+00.0318	0000.046
+00.4142	+00.0327	0000.047
+00.4228	+00.0342	0000.048
+00.4322	+00.0354	0000.049
+00.4414	+00.0370	0000.050
+00.4506	+00.0388	0000.051
+00.4594	+00.0397	0000.052
+00.4686	+00.0406	0000.053
+00.4777	+00.0422	0000.054
+00.4860	+00.0437	0000.055
+00.4954	+00.0449	0000.056
+00.5043	+00.0461	0000.057
+00.5137	+00.0476	0000.058
+00.5223	+00.0492	0000.059
+00.5317	+00.0510	0000.060
+00.5406	+00.0519	0000.061
+00.5494	+00.0534	0000.062
+00.5583	+00.0553	0000.063
+00.5674	+00.0562	0000.064
+00.5763	+00.0583	0000.065
+00.5851	+00.0595	0000.066
+00.5946	+00.0605	0000.067
+00.6034	+00.0620	0000.068
+00.6123	+00.0638	0000.069
+00.6215	+00.0650	0000.070
+00.6303	+00.0663	0000.071
+00.6398	+00.0681	0000.072
+00.6486	+00.0693	0000.073
+00.6575	+00.0711	0000.074
+00.6666	+00.0724	0000.075
+00.6758	+00.0739	0000.076
+00.6846	+00.0754	0000.077
+00.6932	+00.0766	0000.078
+00.7026	+00.0782	0000.079
+00.7121	+00.0797	0000.080
+00.7206	+00.0812	0000.081
+00.7295	+00.0824	0000.082
+00.7389	+00.0840	0000.083
+00.7475	+00.0855	0000.084
+00.7566	+00.0867	0000.085
+00.7658	+00.0882	0000.086
+00.7743	+00.0895	0000.087
+00.7835	+00.0910	0000.088
+00.7927	+00.0922	0000.089
+00.8018	+00.0940	0000.090
+00.8110	+00.0946	0000.091
+00.8195	+00.0959	0000.092
+00.8287	+00.0977	0000.093
+00.8378	+00.0992	0000.094
+00.8467	+00.1007	0000.095
+00.8561	+00.1020	0000.096
+00.8647	+00.1035	0000.097
+00.8741	+00.1047	0000.098
+00.8830	+00.1059	0000.099
+00.8918	+00.1072	0000.100
+00.9010	+00.1084	0000.101
+00.9101	+00.1099	0000.102
+00.9187	+00.1108	0000.103
+00.9278	+00.1117	0000.104
+00.9367	+00.1130	0000.105
+00.9459	+00.1142	0000.106
+00.9556	+00.1157	0000.107
+00.9636	+00.1169	0000.108
+00.9730	+00.1181	0000.109
+00.9822	+00.1194	0000.110
+00.9913	+00.1200	0000.111
+00.9999	+00.1215	0000.112
+01.0093	+00.1221	0000.113
+01.0179	+00.1233	0000.114
+01.0273	+00.1242	0000.115
+01.0365	+00.1261	0000.116
+01.0453	+00.1270	0000.117
