R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0002	-00.0012	0000.001
-00.0304	-00.0015	0000.002
-00.0597	-00.0024	0000.003
-00.0899	-00.0033	0000.004
-00.1201	-00.0048	0000.005
-00.1503	-00.0070	0000.006
-00.1799	-00.0091	0000.007
-00.2102	-00.0128	0000.008
-00.2401	-00.0158	0000.009
-00.2706	-00.0198	0000.010
-00.3005	-00.0247	0000.011
-00.3301	-00.0290	0000.012
-00.3603	-00.0344	0000.013
-00.3902	-00.0402	0000.014
-00.4207	-00.0457	0000.015
-00.4506	-00.0521	0000.016
-00.4805	-00.0586	0000.017
-00.5104	-00.0650	0000.018
-00.5407	-00.0723	0000.019
-00.5706	-00.0793	0000.020
-00.6008	-00.0866	0000.021
-00.6307	-00.0943	0000.022
-00.6603	-00.1016	0000.023
-00.6911	-00.1095	0000.024
-00.7204	-00.1172	0000.025
-00.7509	-00.1251	0000.026
-00.7805	-00.1324	0000.027
-00.8110	-00.1406	0000.028
-00.8403	-00.1480	0000.029
-00.8709	-00.1559	0000.030
-00.9008	-00.1638	0000.031
-00.9310	-00.1715	0000.032
-00.9609	-00.1794	0000.033
-00.9914	-00.1867	0000.034
-01.0213	-00.1938	0000.035
-01.0512	-00.2011	0000.036
-01.0814	-00.2087	0000.037
-01.1113	-00.2151	0000.038
-01.1409	-00.2227	0000.039
-01.1712	-00.2295	0000.040
-01.2017	-00.2365	0000.041
-01.2313	-00.2429	0000.042
-01.2612	-00.2490	0000.043
-01.2917	-00.2557	0000.044
-01.3210	-00.2618	0000.045
-01.3518	-00.2676	0000.046
-01.3820	-00.2734	0000.047
-01.4119	-00.2798	0000.048
-01.4418	-00.2853	0000.049
-01.4717	-00.2908	0000.050
-01.5017	-00.2963	0000.051
-01.5319	-00.3015	0000.052
-01.5618	-00.3064	0000.053
-01.5920	-00.3122	0000.054
-01.6219	-00.3164	0000.055
-01.6524	-00.3216	0000.056
-01.6826	-00.3259	0000.057
-01.7122	-00.3311	0000.058
-01.7421	-00.3350	0000.059
-01.7723	-00.3393	0000.060
-01.8023	-00.3436	0000.061
-01.8319	-00.3485	0000.062
-01.8624	-00.3521	0000.063
-01.8929	-00.3564	0000.064
-01.9222	-00.3604	0000.065
-01.9524	-00.3637	0000.066
-01.9826	-00.3680	0000.067
-02.0128	-00.3714	0000.068
-02.0418	-00.3744	0000.069
-02.0726	-00.3781	0000.070
-02.1029	-00.3817	0000.071
-02.1328	-00.3845	0000.072
-02.1633	-00.3885	0000.073
-02.1929	-00.3912	0000.074
-02.2234	-00.3946	0000.075
-02.2533	-00.3970	0000.076
-02.2832	-00.4000	0000.077
-02.3131	-00.4031	0000.078
-02.3430	-00.4055	0000.079
-02.3735	-00.4086	0000.080
-02.4025	-00.4113	0000.081
-02.4327	-00.4141	0000.082
-02.4636	-00.4165	0000.083
-02.4935	-00.4196	0000.084
-02.5234	-00.4217	0000.085
-02.5533	-00.4245	0000.086
-02.5835	-00.4263	0000.087
-02.6137	-00.4287	0000.088
-02.6433	-00.4315	0000.089
-02.6735	-00.4336	0000.090
-02.7031	-00.4358	0000.091
-02.7333	-00.4376	0000.092
-02.7636	-00.4397	0000.093
-02.7938	-00.4422	0000.094
-02.8231	-00.4443	0000.095
-02.8539	-00.4458	0000.096
-02.8832	-00.4483	0000.097
-02.9134	-00.4501	0000.098
-02.9436	-00.4519	0000.099
-02.9735	-00.4541	0000.100
-03.0037	-00.4562	0000.101
-03.0336	-00.4577	0000.102
-03.0642	-00.4599	0000.103
-03.0941	-00.4617	0000.104
-03.1234	-00.4632	0000.105
-03.1542	-00.4654	0000.106
-03.1841	-00.4666	0000.107
-03.2137	-00.4684	0000.108
-03.2439	-00.4702	0000.109
-03.2744	-00.4721	0000.110
-03.3043	-00.4739	0000.111
-03.3345	-00.4751	0000.112
-03.3641	-00.4773	0000.113
-03.3950	-00.4785	0000.114
-03.4243	-00.4803	0000.115
-03.4545	-00.4818	0000.116
-03.4844	-00.4834	0000.117
