R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0008	-00.0006	0000.000
-00.0002	-00.0006	0000.001
-00.0090	-00.0003	0000.002
-00.0179	-00.0009	0000.003
-00.0270	-00.0012	0000.004
-00.0359	-00.0015	0000.005
-00.0454	-00.0015	0000.006
-00.0539	-00.0021	0000.007
-00.0631	-00.0021	0000.008
-00.0722	-00.0024	0000.009
-00.0814	-00.0027	0000.010
-00.0896	-00.0030	0000.011
-00.0991	-00.0033	0000.012
-00.1082	-00.0039	0000.013
-00.1174	-00.0042	0000.014
-00.1259	-00.0052	0000.015
-00.1351	-00.0061	0000.016
-00.1442	-00.0067	0000.017
-00.1534	-00.0076	0000.018
-00.1619	-00.0079	0000.019
-00.1708	-00.0085	0000.020
-00.1796	-00.0094	0000.021
-00.1894	-00.0103	0000.022
-00.1983	-00.0119	0000.023
-00.2074	-00.0125	0000.024
-00.2160	-00.0134	0000.025
-00.2254	-00.0149	0000.026
-00.2340	-00.0158	0000.027
-00.2434	-00.0171	0000.028
-00.2523	-00.0186	0000.029
-00.2611	-00.0195	0000.030
-00.2706	-00.0207	0000.031
-00.2797	-00.0222	0000.032
-00.2886	-00.0238	0000.033
-00.2974	-00.0250	0000.034
-00.3066	-00.0265	0000.035
-00.3154	-00.0280	0000.036
-00.3243	-00.0293	0000.037
-00.3334	-00.0305	0000.038
-00.3423	-00.0323	0000.039
-00.3508	-00.0338	0000.040
-00.3603	-00.0354	0000.041
-00.3698	-00.0372	0000.042
-00.3783	-00.0390	0000.043
-00.3878	-00.0406	0000.044
-00.3963	-00.0430	0000.045
-00.4055	-00.0445	0000.046
-00.4143	-00.0457	0000.047
-00.4229	-00.0476	0000.048
-00.4323	-00.0497	0000.049
-00.4418	-00.0512	0000.050
-00.4506	-00.0537	0000.051
-00.4601	-00.0552	0000.052
-00.4683	-00.0567	0000.053
-00.4778	-00.0589	0000.054
-00.4866	-00.0610	0000.055
-00.4958	-00.0628	0000.056
-00.5046	-00.0650	0000.057
-00.5138	-00.0668	0000.058
-00.5223	-00.0689	0000.059
-00.5312	-00.0708	0000.060
-00.5410	-00.0729	0000.061
-00.5498	-00.0744	0000.062
-00.5587	-00.0766	0000.063
-00.5672	-00.0784	0000.064
-00.5767	-00.0808	0000.065
-00.5864	-00.0827	0000.066
-00.5944	-00.0848	0000.067
-00.6032	-00.0863	0000.068
-00.6127	-00.0891	0000.069
-00.6215	-00.0915	0000.070
-00.6310	-00.0937	0000.071
-00.6398	-00.0952	0000.072
-00.6490	-00.0973	0000.073
-00.6578	-00.0988	0000.074
-00.6667	-00.1016	0000.075
-00.6759	-00.1037	0000.076
-00.6850	-00.1062	0000.077
-00.6936	-00.1083	0000.078
-00.7027	-00.1101	0000.079
-00.7119	-00.1126	0000.080
-00.7210	-00.1147	0000.081
-00.7299	-00.1165	0000.082
-00.7390	-00.1184	0000.083
-00.7479	-00.1208	0000.084
-00.7570	-00.1233	0000.085
-00.7656	-00.1254	0000.086
-00.7744	-00.1269	0000.087
-00.7833	-00.1297	0000.088
-00.7933	-00.1309	0000.089
-00.8022	-00.1333	0000.090
-00.8110	-00.1358	0000.091
-00.8199	-00.1376	0000.092
-00.8290	-00.1394	0000.093
-00.8379	-00.1416	0000.094
-00.8467	-00.1437	0000.095
-00.8559	-00.1458	0000.096
-00.8654	-00.1480	0000.097
-00.8739	-00.1498	0000.098
-00.8834	-00.1516	0000.099
-00.8919	-00.1541	0000.100
-00.9011	-00.1556	0000.101
-00.9099	-00.1577	0000.102
-00.9194	-00.1596	0000.103
-00.9279	-00.1617	0000.104
-00.9374	-00.1638	0000.105
-00.9459	-00.1654	0000.106
-00.9548	-00.1675	0000.107
-00.9642	-00.1693	0000.108
-00.9734	-00.1712	0000.109
-00.9822	-00.1736	0000.110
-00.9914	-00.1748	0000.111
-01.0006	-00.1773	0000.112
-01.0094	-00.1788	0000.113
-01.0180	-00.1803	0000.114
-01.0271	-00.1825	0000.115
-01.0369	-00.1840	0000.116
-01.0451	-00.1852	0000.117
