R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
+00.0001	-00.0009	0000.001
-00.0042	-00.0006	0000.002
-00.0081	-00.0012	0000.003
-00.0118	-00.0009	0000.004
-00.0155	-00.0009	0000.005
-00.0203	-00.0009	0000.006
-00.0240	-00.0012	0000.007
-00.0277	-00.0009	0000.008
-00.0316	-00.0009	0000.009
-00.0359	-00.0006	0000.010
-00.0402	-00.0009	0000.011
-00.0441	-00.0009	0000.012
-00.0481	-00.0009	0000.013
-00.0521	-00.0012	0000.014
-00.0560	-00.0012	0000.015
-00.0600	-00.0018	0000.016
-00.0637	-00.0015	0000.017
-00.0679	-00.0012	0000.018
-00.0722	-00.0018	0000.019
-00.0765	-00.0012	0000.020
-00.0798	-00.0015	0000.021
-00.0838	-00.0018	0000.022
-00.0881	-00.0018	0000.023
-00.0924	-00.0018	0000.024
-00.0960	-00.0021	0000.025
-00.1000	-00.0021	0000.026
-00.1040	-00.0018	0000.027
-00.1079	-00.0021	0000.028
-00.1116	-00.0024	0000.029
-00.1159	-00.0018	0000.030
-00.1204	-00.0027	0000.031
-00.1241	-00.0027	0000.032
-00.1284	-00.0024	0000.033
-00.1320	-00.0024	0000.034
-00.1360	-00.0030	0000.035
-00.1400	-00.0030	0000.036
-00.1439	-00.0033	0000.037
-00.1479	-00.0036	0000.038
-00.1525	-00.0033	0000.039
-00.1558	-00.0036	0000.040
-00.1601	-00.0042	0000.041
-00.1641	-00.0039	0000.042
-00.1683	-00.0039	0000.043
-00.1717	-00.0042	0000.044
-00.1763	-00.0042	0000.045
-00.1799	-00.0052	0000.046
-00.1845	-00.0048	0000.047
-00.1882	-00.0058	0000.048
-00.1921	-00.0048	0000.049
-00.1961	-00.0061	0000.050
-00.2004	-00.0061	0000.051
-00.2037	-00.0067	0000.052
-00.2077	-00.0064	0000.053
-00.2120	-00.0070	0000.054
-00.2163	-00.0073	0000.055
-00.2205	-00.0079	0000.056
-00.2239	-00.0085	0000.057
-00.2282	-00.0085	0000.058
-00.2324	-00.0091	0000.059
-00.2361	-00.0094	0000.060
-00.2401	-00.0097	0000.061
-00.2446	-00.0106	0000.062
-00.2480	-00.0106	0000.063
-00.2526	-00.0116	0000.064
-00.2562	-00.0119	0000.065
-00.2599	-00.0122	0000.066
-00.2645	-00.0134	0000.067
-00.2684	-00.0134	0000.068
-00.2718	-00.0143	0000.069
-00.2761	-00.0149	0000.070
-00.2803	-00.0155	0000.071
-00.2843	-00.0161	0000.072
-00.2883	-00.0177	0000.073
-00.2919	-00.0189	0000.074
-00.2959	-00.0195	0000.075
-00.3008	-00.0204	0000.076
-00.3045	-00.0213	0000.077
-00.3084	-00.0229	0000.078
-00.3127	-00.0238	0000.079
-00.3164	-00.0247	0000.080
-00.3203	-00.0262	0000.081
-00.3246	-00.0268	0000.082
-00.3283	-00.0283	0000.083
-00.3322	-00.0299	0000.084
-00.3362	-00.0314	0000.085
-00.3405	-00.0332	0000.086
-00.3444	-00.0351	0000.087
-00.3487	-00.0369	0000.088
-00.3527	-00.0387	0000.089
-00.3560	-00.0409	0000.090
-00.3600	-00.0433	0000.091
-00.3646	-00.0454	0000.092
-00.3682	-00.0476	0000.093
-00.3725	-00.0497	0000.094
-00.3768	-00.0525	0000.095
-00.3804	-00.0546	0000.096
-00.3844	-00.0573	0000.097
-00.3884	-00.0601	0000.098
-00.3920	-00.0625	0000.099
-00.3963	-00.0656	0000.100
-00.4003	-00.0680	0000.101
-00.4042	-00.0708	0000.102
-00.4082	-00.0741	0000.103
-00.4125	-00.0766	0000.104
-00.4161	-00.0799	0000.105
-00.4207	-00.0842	0000.106
-00.4247	-00.0872	0000.107
-00.4284	-00.0909	0000.108
-00.4326	-00.0952	0000.109
-00.4366	-00.0998	0000.110
-00.4409	-00.1037	0000.111
-00.4445	-00.1074	0000.112
-00.4485	-00.1117	0000.113
-00.4525	-00.1175	0000.114
-00.4567	-00.1226	0000.115
-00.4607	-00.1284	0000.116
-00.4647	-00.1352	0000.117
