R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0012	0000.000
-00.0005	-00.0009	0000.001
-00.0121	-00.0012	0000.002
-00.0234	-00.0024	0000.003
-00.0356	-00.0027	0000.004
-00.0481	-00.0030	0000.005
-00.0603	-00.0039	0000.006
-00.0722	-00.0055	0000.007
-00.0841	-00.0073	0000.008
-00.0957	-00.0091	0000.009
-00.1079	-00.0113	0000.010
-00.1204	-00.0137	0000.011
-00.1320	-00.0167	0000.012
-00.1439	-00.0192	0000.013
-00.1564	-00.0229	0000.014
-00.1680	-00.0265	0000.015
-00.1796	-00.0299	0000.016
-00.1921	-00.0338	0000.017
-00.2044	-00.0378	0000.018
-00.2163	-00.0424	0000.019
-00.2282	-00.0464	0000.020
-00.2401	-00.0515	0000.021
-00.2517	-00.0558	0000.022
-00.2642	-00.0607	0000.023
-00.2764	-00.0659	0000.024
-00.2880	-00.0711	0000.025
-00.3008	-00.0766	0000.026
-00.3124	-00.0824	0000.027
-00.3237	-00.0882	0000.028
-00.3359	-00.0946	0000.029
-00.3484	-00.1004	0000.030
-00.3606	-00.1065	0000.031
-00.3722	-00.1135	0000.032
-00.3844	-00.1205	0000.033
-00.3960	-00.1275	0000.034
-00.4085	-00.1352	0000.035
-00.4201	-00.1419	0000.036
-00.4320	-00.1489	0000.037
-00.4448	-00.1565	0000.038
-00.4567	-00.1651	0000.039
-00.4686	-00.1727	0000.040
-00.4799	-00.1806	0000.041
-00.4924	-00.1889	0000.042
-00.5043	-00.1974	0000.043
-00.5169	-00.2053	0000.044
-00.5285	-00.2142	0000.045
-00.5404	-00.2237	0000.046
-00.5526	-00.2325	0000.047
-00.5648	-00.2420	0000.048
-00.5764	-00.2511	0000.049
-00.5889	-00.2609	0000.050
-00.6008	-00.2707	0000.051
-00.6130	-00.2810	0000.052
-00.6246	-00.2911	0000.053
-00.6371	-00.3018	0000.054
-00.6487	-00.3125	0000.055
-00.6612	-00.3238	0000.056
-00.6728	-00.3347	0000.057
-00.6850	-00.3460	0000.058
-00.6966	-00.3573	0000.059
-00.7088	-00.3689	0000.060
-00.7207	-00.3808	0000.061
-00.7326	-00.3927	0000.062
-00.7448	-00.4046	0000.063
-00.7570	-00.4171	0000.064
-00.7686	-00.4290	0000.065
-00.7808	-00.4409	0000.066
-00.7930	-00.4531	0000.067
-00.8049	-00.4654	0000.068
-00.8165	-00.4776	0000.069
-00.8294	-00.4898	0000.070
-00.8410	-00.5017	0000.071
-00.8529	-00.5136	0000.072
-00.8648	-00.5258	0000.073
-00.8773	-00.5377	0000.074
-00.8889	-00.5493	0000.075
-00.9011	-00.5606	0000.076
-00.9133	-00.5719	0000.077
-00.9246	-00.5825	0000.078
-00.9368	-00.5941	0000.079
-00.9496	-00.6048	0000.080
-00.9606	-00.6152	0000.081
-00.9731	-00.6253	0000.082
-00.9850	-00.6350	0000.083
-00.9969	-00.6448	0000.084
-01.0094	-00.6543	0000.085
-01.0213	-00.6640	0000.086
-01.0335	-00.6735	0000.087
-01.0451	-00.6823	0000.088
-01.0579	-00.6915	0000.089
-01.0692	-00.7000	0000.090
-01.0820	-00.7086	0000.091
-01.0933	-00.7168	0000.092
-01.1052	-00.7248	0000.093
-01.1174	-00.7330	0000.094
-01.1296	-00.7412	0000.095
-01.1409	-00.7489	0000.096
-01.1531	-00.7571	0000.097
-01.1647	-00.7641	0000.098
-01.1773	-00.7718	0000.099
-01.1895	-00.7794	0000.100
-01.2011	-00.7870	0000.101
-01.2136	-00.7940	0000.102
-01.2255	-00.8010	0000.103
-01.2374	-00.8078	0000.104
-01.2496	-00.8145	0000.105
-01.2612	-00.8215	0000.106
-01.2740	-00.8282	0000.107
-01.2856	-00.8352	0000.108
-01.2978	-00.8410	0000.109
-01.3097	-00.8480	0000.110
-01.3219	-00.8538	0000.111
-01.3332	-00.8609	0000.112
-01.3457	-00.8667	0000.113
-01.3576	-00.8728	0000.114
-01.3698	-00.8789	0000.115
-01.3823	-00.8850	0000.116
-01.3936	-00.8908	0000.117
