R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0005	-00.0009	0000.000
-00.0002	-00.0003	0000.001
-00.0042	-00.0003	0000.002
-00.0081	-00.0009	0000.003
-00.0124	-00.0009	0000.004
-00.0158	-00.0009	0000.005
-00.0197	-00.0009	0000.006
-00.0243	-00.0003	0000.007
-00.0277	-00.0009	0000.008
-00.0319	-00.0012	0000.009
-00.0359	-00.0006	0000.010
-00.0405	-00.0015	0000.011
-00.0441	-00.0009	0000.012
-00.0481	-00.0012	0000.013
-00.0521	-00.0012	0000.014
-00.0563	-00.0012	0000.015
-00.0600	-00.0015	0000.016
-00.0643	-00.0015	0000.017
-00.0686	-00.0015	0000.018
-00.0722	-00.0015	0000.019
-00.0765	-00.0018	0000.020
-00.0805	-00.0021	0000.021
-00.0841	-00.0021	0000.022
-00.0881	-00.0018	0000.023
-00.0924	-00.0024	0000.024
-00.0960	-00.0021	0000.025
-00.1003	-00.0018	0000.026
-00.1040	-00.0024	0000.027
-00.1079	-00.0027	0000.028
-00.1122	-00.0027	0000.029
-00.1162	-00.0027	0000.030
-00.1201	-00.0030	0000.031
-00.1247	-00.0036	0000.032
-00.1281	-00.0036	0000.033
-00.1323	-00.0036	0000.034
-00.1360	-00.0039	0000.035
-00.1400	-00.0042	0000.036
-00.1442	-00.0042	0000.037
-00.1485	-00.0048	0000.038
-00.1528	-00.0052	0000.039
-00.1567	-00.0055	0000.040
-00.1604	-00.0055	0000.041
-00.1644	-00.0064	0000.042
-00.1683	-00.0064	0000.043
-00.1723	-00.0067	0000.044
-00.1760	-00.0070	0000.045
-00.1802	-00.0073	0000.046
-00.1839	-00.0079	0000.047
-00.1885	-00.0082	0000.048
-00.1925	-00.0088	0000.049
-00.1964	-00.0094	0000.050
-00.2001	-00.0097	0000.051
-00.2047	-00.0106	0000.052
-00.2083	-00.0106	0000.053
-00.2123	-00.0113	0000.054
-00.2163	-00.0119	0000.055
-00.2202	-00.0125	0000.056
-00.2242	-00.0128	0000.057
-00.2288	-00.0131	0000.058
-00.2324	-00.0140	0000.059
-00.2367	-00.0146	0000.060
-00.2404	-00.0152	0000.061
-00.2443	-00.0158	0000.062
-00.2483	-00.0171	0000.063
-00.2520	-00.0174	0000.064
-00.2559	-00.0183	0000.065
-00.2602	-00.0189	0000.066
-00.2648	-00.0198	0000.067
-00.2684	-00.0207	0000.068
-00.2724	-00.0222	0000.069
-00.2764	-00.0229	0000.070
-00.2800	-00.0241	0000.071
-00.2846	-00.0250	0000.072
-00.2880	-00.0265	0000.073
-00.2922	-00.0283	0000.074
-00.2965	-00.0296	0000.075
-00.3008	-00.0308	0000.076
-00.3045	-00.0323	0000.077
-00.3084	-00.0338	0000.078
-00.3127	-00.0354	0000.079
-00.3160	-00.0375	0000.080
-00.3206	-00.0390	0000.081
-00.3243	-00.0412	0000.082
-00.3283	-00.0436	0000.083
-00.3319	-00.0460	0000.084
-00.3365	-00.0482	0000.085
-00.3405	-00.0500	0000.086
-00.3444	-00.0531	0000.087
-00.3481	-00.0552	0000.088
-00.3521	-00.0576	0000.089
-00.3566	-00.0604	0000.090
-00.3609	-00.0625	0000.091
-00.3643	-00.0659	0000.092
-00.3682	-00.0686	0000.093
-00.3725	-00.0723	0000.094
-00.3768	-00.0753	0000.095
-00.3807	-00.0790	0000.096
-00.3844	-00.0830	0000.097
-00.3887	-00.0863	0000.098
-00.3926	-00.0900	0000.099
-00.3963	-00.0946	0000.100
-00.4006	-00.0991	0000.101
-00.4039	-00.1040	0000.102
-00.4082	-00.1095	0000.103
-00.4122	-00.1147	0000.104
-00.4168	-00.1205	0000.105
-00.4207	-00.1260	0000.106
-00.4250	-00.1309	0000.107
-00.4284	-00.1367	0000.108
-00.4326	-00.1413	0000.109
-00.4366	-00.1471	0000.110
-00.4403	-00.1529	0000.111
-00.4451	-00.1587	0000.112
-00.4482	-00.1645	0000.113
-00.4525	-00.1712	0000.114
-00.4570	-00.1767	0000.115
-00.4607	-00.1831	0000.116
-00.4644	-00.1910	0000.117
