R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0002	-00.0006	0000.001
-00.0600	-00.0012	0000.002
-00.1204	-00.0015	0000.003
-00.1802	-00.0021	0000.004
-00.2407	-00.0039	0000.005
-00.3008	-00.0067	0000.006
-00.3609	-00.0119	0000.007
-00.4201	-00.0195	0000.008
-00.4808	-00.0317	0000.009
-00.5407	-00.0521	0000.010
-00.6011	-00.2349	0000.011
-00.6609	-00.5078	0000.012
-00.7207	-00.6015	0000.013
-00.7808	-00.6289	0000.014
-00.8410	-00.6457	0000.015
-00.9011	-00.6555	0000.016
-00.9612	-00.6625	0000.017
-01.0219	-00.6689	0000.018
-01.0814	-00.6762	0000.019
-01.1415	-00.6820	0000.020
-01.2017	-00.6875	0000.021
-01.2618	-00.6909	0000.022
-01.3219	-00.6936	0000.023
-01.3820	-00.6961	0000.024
-01.4421	-00.6985	0000.025
-01.5017	-00.7010	0000.026
-01.5627	-00.7025	0000.027
-01.6228	-00.7037	0000.028
-01.6820	-00.7052	0000.029
-01.7421	-00.7068	0000.030
-01.8026	-00.7080	0000.031
-01.8630	-00.7092	0000.032
-01.9231	-00.7101	0000.033
-01.9826	-00.7110	0000.034
-02.0427	-00.7119	0000.035
-02.1035	-00.7129	0000.036
-02.1633	-00.7141	0000.037
-02.2234	-00.7150	0000.038
-02.2835	-00.7162	0000.039
-02.3433	-00.7168	0000.040
-02.4041	-00.7174	0000.041
-02.4630	-00.7180	0000.042
-02.5237	-00.7193	0000.043
-02.5832	-00.7196	0000.044
-02.6439	-00.7202	0000.045
-02.7037	-00.7205	0000.046
-02.7639	-00.7217	0000.047
-02.8240	-00.7223	0000.048
-02.8841	-00.7232	0000.049
-02.9442	-00.7238	0000.050
-03.0037	-00.7248	0000.051
-02.9448	-00.7241	0000.052
-02.8835	-00.7251	0000.053
-02.8243	-00.7248	0000.054
-02.7639	-00.7241	0000.055
-02.7037	-00.7235	0000.056
-02.6442	-00.7235	0000.057
-02.5841	-00.7235	0000.058
-02.5237	-00.7235	0000.059
-02.4639	-00.7229	0000.060
-02.4038	-00.7226	0000.061
-02.3439	-00.7223	0000.062
-02.2838	-00.7220	0000.063
-02.2240	-00.7214	0000.064
-02.1636	-00.7211	0000.065
-02.1029	-00.7208	0000.066
-02.0430	-00.7208	0000.067
-01.9829	-00.7202	0000.068
-01.9231	-00.7205	0000.069
-01.8627	-00.7196	0000.070
-01.8032	-00.7193	0000.071
-01.7427	-00.7190	0000.072
-01.6829	-00.7187	0000.073
-01.6228	-00.7180	0000.074
-01.5624	-00.7174	0000.075
-01.5026	-00.7174	0000.076
-01.4421	-00.7168	0000.077
-01.3820	-00.7168	0000.078
-01.3219	-00.7162	0000.079
-01.2621	-00.7162	0000.080
-01.2017	-00.7153	0000.081
-01.1415	-00.7150	0000.082
-01.0817	-00.7144	0000.083
-01.0216	-00.7144	0000.084
-00.9615	-00.7135	0000.085
-00.9017	-00.7135	0000.086
-00.8413	-00.7129	0000.087
-00.7811	-00.7125	0000.088
-00.7213	-00.7113	0000.089
-00.6609	-00.7113	0000.090
-00.6014	-00.7107	0000.091
-00.5410	-00.7098	0000.092
-00.4808	-00.7092	0000.093
-00.4213	-00.7089	0000.094
-00.3606	-00.7080	0000.095
-00.3002	-00.7071	0000.096
-00.2413	-00.7068	0000.097
-00.1806	-00.7055	0000.098
-00.1204	-00.7052	0000.099
