R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0002	-00.0003	0000.001
+00.0074	-00.0009	0000.002
+00.0154	-00.0006	0000.003
+00.0239	-00.0006	0000.004
+00.0315	-00.0006	0000.005
+00.0398	-00.0009	0000.006
+00.0474	-00.0003	0000.007
+00.0557	+00.0000	0000.008
+00.0636	-00.0006	0000.009
+00.0715	-00.0003	0000.010
+00.0801	-00.0003	0000.011
+00.0874	-00.0006	0000.012
+00.0959	-00.0003	0000.013
+00.1042	+00.0000	0000.014
+00.1115	-00.0003	0000.015
+00.1200	-00.0003	0000.016
+00.1277	+00.0000	0000.017
+00.1362	-00.0003	0000.018
+00.1432	+00.0000	0000.019
+00.1518	+00.0000	0000.020
+00.1600	+00.0003	0000.021
+00.1674	+00.0003	0000.022
+00.1762	+00.0003	0000.023
+00.1829	+00.0000	0000.024
+00.1918	+00.0006	0000.025
+00.2000	+00.0003	0000.026
+00.2079	+00.0006	0000.027
+00.2159	+00.0006	0000.028
+00.2232	+00.0006	0000.029
+00.2320	+00.0006	0000.030
+00.2400	+00.0006	0000.031
+00.2479	+00.0006	0000.032
+00.2562	+00.0010	0000.033
+00.2635	+00.0010	0000.034
+00.2720	+00.0010	0000.035
+00.2803	+00.0016	0000.036
+00.2879	+00.0013	0000.037
+00.2958	+00.0013	0000.038
+00.3041	+00.0016	0000.039
+00.3120	+00.0013	0000.040
+00.3202	+00.0016	0000.041
+00.3276	+00.0022	0000.042
+00.3358	+00.0022	0000.043
+00.3444	+00.0028	0000.044
+00.3520	+00.0031	0000.045
+00.3599	+00.0028	0000.046
+00.3675	+00.0031	0000.047
+00.3764	+00.0040	0000.048
+00.3840	+00.0055	0000.049
+00.3923	+00.0064	0000.050
+00.3999	+00.0074	0000.051
+00.4084	+00.0083	0000.052
+00.4167	+00.0092	0000.053
+00.4240	+00.0101	0000.054
+00.4325	+00.0113	0000.055
+00.4405	+00.0125	0000.056
+00.4478	+00.0141	0000.057
+00.4567	+00.0162	0000.058
+00.4643	+00.0177	0000.059
+00.4725	+00.0202	0000.060
+00.4802	+00.0223	0000.061
+00.4884	+00.0241	0000.062
+00.4963	+00.0266	0000.063
+00.5040	+00.0287	0000.064
+00.5125	+00.0318	0000.065
+00.5201	+00.0385	0000.066
+00.5287	+00.0415	0000.067
+00.5366	+00.0443	0000.068
+00.5452	+00.0470	0000.069
+00.5522	+00.0498	0000.070
+00.5598	+00.0522	0000.071
+00.5687	+00.0547	0000.072
+00.5763	+00.0666	0000.073
+00.5845	+00.0791	0000.074
+00.5925	+00.0995	0000.075
+00.6007	+00.1267	0000.076
+00.6089	+00.1575	0000.077
+00.6163	+00.1816	0000.078
+00.6242	+00.1978	0000.079
+00.6321	+00.2140	0000.080
+00.6404	+00.2347	0000.081
+00.6483	+00.2579	0000.082
+00.6565	+00.3135	0000.083
+00.6645	+00.3839	0000.084
+00.6724	+00.4245	0000.085
+00.6807	+00.4520	0000.086
+00.6889	+00.4694	0000.087
+00.6965	+00.4828	0000.088
+00.7048	+00.4953	0000.089
+00.7127	+00.5078	0000.090
+00.7206	+00.5198	0000.091
+00.7289	+00.5323	0000.092
+00.7365	+00.5432	0000.093
+00.7441	+00.5585	0000.094
+00.7527	+00.5729	0000.095
+00.7609	+00.5857	0000.096
+00.7682	+00.5979	0000.097
+00.7768	+00.6076	0000.098
+00.7847	+00.6165	0000.099
+00.7930	+00.6226	0000.100
+00.8006	+00.6272	0000.101
+00.8082	+00.6311	0000.102
+00.8165	+00.6351	0000.103
+00.8247	+00.6385	0000.104
+00.8326	+00.6421	0000.105
+00.8409	+00.6452	0000.106
+00.8491	+00.6485	0000.107
+00.8564	+00.6513	0000.108
+00.8647	+00.6537	0000.109
+00.8732	+00.6565	0000.110
+00.8805	+00.6589	0000.111
+00.8888	+00.6614	0000.112
+00.8967	+00.6638	0000.113
+00.9043	+00.6662	0000.114
+00.9123	+00.6684	0000.115
+00.9211	+00.6705	0000.116
+00.9285	+00.6729	0000.117
