R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0005	-00.0006	0000.000
+00.0001	-00.0006	0000.001
-00.0148	-00.0009	0000.002
-00.0304	-00.0012	0000.003
-00.0447	-00.0012	0000.004
-00.0600	-00.0012	0000.005
-00.0750	-00.0009	0000.006
-00.0899	-00.0012	0000.007
-00.1055	-00.0015	0000.008
-00.1201	-00.0015	0000.009
-00.1357	-00.0018	0000.010
-00.1503	-00.0018	0000.011
-00.1653	-00.0021	0000.012
-00.1802	-00.0024	0000.013
-00.1952	-00.0024	0000.014
-00.2105	-00.0027	0000.015
-00.2254	-00.0033	0000.016
-00.2404	-00.0036	0000.017
-00.2553	-00.0045	0000.018
-00.2703	-00.0048	0000.019
-00.2852	-00.0055	0000.020
-00.3005	-00.0061	0000.021
-00.3160	-00.0064	0000.022
-00.3310	-00.0073	0000.023
-00.3457	-00.0088	0000.024
-00.3603	-00.0091	0000.025
-00.3756	-00.0109	0000.026
-00.3902	-00.0125	0000.027
-00.4055	-00.0137	0000.028
-00.4213	-00.0155	0000.029
-00.4360	-00.0177	0000.030
-00.4506	-00.0204	0000.031
-00.4659	-00.0235	0000.032
-00.4805	-00.0265	0000.033
-00.4952	-00.0299	0000.034
-00.5111	-00.0323	0000.035
-00.5257	-00.0366	0000.036
-00.5407	-00.0399	0000.037
-00.5559	-00.0448	0000.038
-00.5703	-00.0518	0000.039
-00.5855	-00.0634	0000.040
-00.6014	-00.0787	0000.041
-00.6157	-00.1342	0000.042
-00.6310	-00.2847	0000.043
-00.6462	-00.4434	0000.044
-00.6609	-00.5151	0000.045
-00.6759	-00.5807	0000.046
-00.6905	-00.6018	0000.047
-00.7061	-00.6143	0000.048
-00.7210	-00.6247	0000.049
-00.7360	-00.6317	0000.050
-00.7509	-00.6384	0000.051
-00.7656	-00.6460	0000.052
-00.7811	-00.6512	0000.053
-00.7955	-00.6555	0000.054
-00.8107	-00.6591	0000.055
-00.8266	-00.6625	0000.056
-00.8413	-00.6659	0000.057
-00.8559	-00.6683	0000.058
-00.8715	-00.6714	0000.059
-00.8864	-00.6732	0000.060
-00.9014	-00.6753	0000.061
-00.9160	-00.6775	0000.062
-00.9313	-00.6790	0000.063
-00.9465	-00.6805	0000.064
-00.9609	-00.6817	0000.065
-00.9764	-00.6836	0000.066
-00.9908	-00.6854	0000.067
-01.0067	-00.6860	0000.068
-01.0213	-00.6881	0000.069
-01.0366	-00.6894	0000.070
-01.0512	-00.6912	0000.071
-01.0671	-00.6924	0000.072
-01.0814	-00.6933	0000.073
-01.0958	-00.6948	0000.074
-01.1116	-00.6955	0000.075
-01.1266	-00.6976	0000.076
-01.1412	-00.6991	0000.077
-01.1565	-00.7000	0000.078
-01.1715	-00.7013	0000.079
-01.1861	-00.7025	0000.080
-01.2017	-00.7037	0000.081
-01.2163	-00.7052	0000.082
-01.2316	-00.7055	0000.083
-01.2465	-00.7071	0000.084
-01.2615	-00.7077	0000.085
-01.2764	-00.7083	0000.086
-01.2917	-00.7092	0000.087
-01.3066	-00.7101	0000.088
-01.3219	-00.7104	0000.089
-01.3369	-00.7113	0000.090
-01.3518	-00.7119	0000.091
-01.3671	-00.7125	0000.092
-01.3817	-00.7132	0000.093
-01.3970	-00.7138	0000.094
-01.4125	-00.7144	0000.095
-01.4269	-00.7150	0000.096
-01.4418	-00.7156	0000.097
-01.4568	-00.7153	0000.098
-01.4721	-00.7162	0000.099
-01.4867	-00.7168	0000.100
-01.5026	-00.7174	0000.101
-01.5172	-00.7177	0000.102
-01.5322	-00.7183	0000.103
-01.5471	-00.7187	0000.104
-01.5621	-00.7190	0000.105
-01.5773	-00.7196	0000.106
-01.5926	-00.7202	0000.107
-01.6076	-00.7199	0000.108
-01.6231	-00.7205	0000.109
-01.6378	-00.7208	0000.110
-01.6524	-00.7214	0000.111
-01.6677	-00.7217	0000.112
-01.6823	-00.7220	0000.113
-01.6973	-00.7220	0000.114
-01.7128	-00.7226	0000.115
-01.7269	-00.7229	0000.116
-01.7424	-00.7235	0000.117
