R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0012	0000.000
+00.0001	-00.0009	0000.001
+00.0087	-00.0009	0000.002
+00.0181	-00.0003	0000.003
+00.0270	-00.0006	0000.004
+00.0355	+00.0000	0000.005
+00.0447	+00.0003	0000.006
+00.0538	+00.0003	0000.007
+00.0627	+00.0006	0000.008
+00.0718	+00.0010	0000.009
+00.0807	+00.0013	0000.010
+00.0898	+00.0013	0000.011
+00.0987	+00.0019	0000.012
+00.1075	+00.0019	0000.013
+00.1170	+00.0025	0000.014
+00.1258	+00.0034	0000.015
+00.1347	+00.0040	0000.016
+00.1439	+00.0040	0000.017
+00.1530	+00.0046	0000.018
+00.1616	+00.0052	0000.019
+00.1713	+00.0058	0000.020
+00.1799	+00.0064	0000.021
+00.1890	+00.0074	0000.022
+00.1979	+00.0080	0000.023
+00.2070	+00.0089	0000.024
+00.2162	+00.0095	0000.025
+00.2244	+00.0104	0000.026
+00.2342	+00.0116	0000.027
+00.2427	+00.0116	0000.028
+00.2516	+00.0129	0000.029
+00.2613	+00.0144	0000.030
+00.2702	+00.0156	0000.031
+00.2790	+00.0162	0000.032
+00.2882	+00.0168	0000.033
+00.2970	+00.0187	0000.034
+00.3062	+00.0193	0000.035
+00.3154	+00.0208	0000.036
+00.3239	+00.0217	0000.037
+00.3328	+00.0226	0000.038
+00.3422	+00.0238	0000.039
+00.3514	+00.0254	0000.040
+00.3599	+00.0266	0000.041
+00.3694	+00.0278	0000.042
+00.3785	+00.0293	0000.043
+00.3874	+00.0306	0000.044
+00.3959	+00.0315	0000.045
+00.4054	+00.0333	0000.046
+00.4136	+00.0345	0000.047
+00.4237	+00.0364	0000.048
+00.4319	+00.0373	0000.049
+00.4417	+00.0385	0000.050
+00.4502	+00.0400	0000.051
+00.4594	+00.0412	0000.052
+00.4683	+00.0431	0000.053
+00.4774	+00.0440	0000.054
+00.4863	+00.0461	0000.055
+00.4954	+00.0479	0000.056
+00.5046	+00.0489	0000.057
+00.5134	+00.0507	0000.058
+00.5229	+00.0519	0000.059
+00.5314	+00.0537	0000.060
+00.5406	+00.0553	0000.061
+00.5497	+00.0565	0000.062
+00.5583	+00.0580	0000.063
+00.5674	+00.0595	0000.064
+00.5757	+00.0611	0000.065
+00.5851	+00.0626	0000.066
+00.5943	+00.0647	0000.067
+00.6034	+00.0660	0000.068
+00.6123	+00.0681	0000.069
+00.6215	+00.0693	0000.070
+00.6306	+00.0711	0000.071
+00.6398	+00.0727	0000.072
+00.6489	+00.0745	0000.073
+00.6572	+00.0760	0000.074
+00.6663	+00.0776	0000.075
+00.6752	+00.0788	0000.076
+00.6846	+00.0806	0000.077
+00.6935	+00.0818	0000.078
+00.7026	+00.0840	0000.079
+00.7118	+00.0858	0000.080
+00.7209	+00.0876	0000.081
+00.7292	+00.0888	0000.082
+00.7389	+00.0904	0000.083
+00.7472	+00.0919	0000.084
+00.7566	+00.0934	0000.085
+00.7655	+00.0959	0000.086
+00.7750	+00.0968	0000.087
+00.7832	+00.0983	0000.088
+00.7924	+00.0998	0000.089
+00.8018	+00.1017	0000.090
+00.8110	+00.1035	0000.091
+00.8195	+00.1050	0000.092
+00.8287	+00.1062	0000.093
+00.8375	+00.1078	0000.094
+00.8470	+00.1093	0000.095
+00.8558	+00.1111	0000.096
+00.8644	+00.1123	0000.097
+00.8738	+00.1142	0000.098
+00.8830	+00.1154	0000.099
+00.8915	+00.1169	0000.100
+00.9010	+00.1184	0000.101
+00.9098	+00.1197	0000.102
+00.9190	+00.1209	0000.103
+00.9282	+00.1224	0000.104
+00.9370	+00.1239	0000.105
+00.9455	+00.1255	0000.106
+00.9553	+00.1270	0000.107
+00.9645	+00.1282	0000.108
+00.9730	+00.1294	0000.109
+00.9825	+00.1307	0000.110
+00.9910	+00.1322	0000.111
+00.9999	+00.1334	0000.112
+01.0093	+00.1349	0000.113
+01.0179	+00.1358	0000.114
+01.0270	+00.1371	0000.115
+01.0362	+00.1386	0000.116
+01.0453	+00.1395	0000.117
