R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0002	-00.0006	0000.001
+00.0596	-00.0006	0000.002
+00.1197	+00.0003	0000.003
+00.1799	+00.0016	0000.004
+00.2397	+00.0040	0000.005
+00.2998	+00.0064	0000.006
+00.3602	+00.0098	0000.007
+00.4200	+00.0135	0000.008
+00.4805	+00.0177	0000.009
+00.5409	+00.0220	0000.010
+00.6004	+00.0254	0000.011
+00.6608	+00.0299	0000.012
+00.7206	+00.0333	0000.013
+00.7804	+00.0370	0000.014
+00.8406	+00.0400	0000.015
+00.9013	+00.0422	0000.016
+00.9605	+00.0452	0000.017
+01.0212	+00.0476	0000.018
+01.0814	+00.0498	0000.019
+01.1412	+00.0519	0000.020
+01.2013	+00.0534	0000.021
+01.2614	+00.0550	0000.022
+01.3215	+00.0562	0000.023
+01.3816	+00.0574	0000.024
+01.4415	+00.0586	0000.025
+01.5022	+00.0595	0000.026
+01.5617	+00.0605	0000.027
+01.6218	+00.0617	0000.028
+01.6822	+00.0623	0000.029
+01.7424	+00.0629	0000.030
+01.8022	+00.0635	0000.031
+01.8617	+00.0647	0000.032
+01.9227	+00.0656	0000.033
+01.9822	+00.0663	0000.034
+02.0424	+00.0672	0000.035
+02.1025	+00.0678	0000.036
+02.1623	+00.0687	0000.037
+02.2230	+00.0690	0000.038
+02.2831	+00.0696	0000.039
+02.3423	+00.0702	0000.040
+02.4034	+00.0708	0000.041
+02.4632	+00.0714	0000.042
+02.5230	+00.0721	0000.043
+02.5828	+00.0730	0000.044
+02.6429	+00.0733	0000.045
+02.7034	+00.0745	0000.046
+02.7632	+00.0748	0000.047
+02.8233	+00.0757	0000.048
+02.8837	+00.0757	0000.049
+02.9444	+00.0769	0000.050
+03.0037	+00.0776	0000.051
+02.9448	+00.0772	0000.052
+02.8846	+00.0772	0000.053
+02.8236	+00.0772	0000.054
+02.7641	+00.0772	0000.055
+02.7037	+00.0772	0000.056
+02.6435	+00.0776	0000.057
+02.5834	+00.0763	0000.058
+02.5239	+00.0760	0000.059
+02.4632	+00.0763	0000.060
+02.4031	+00.0757	0000.061
+02.3436	+00.0757	0000.062
+02.2825	+00.0751	0000.063
+02.2233	+00.0751	0000.064
+02.1623	+00.0751	0000.065
+02.1028	+00.0745	0000.066
+02.0427	+00.0745	0000.067
+01.9822	+00.0739	0000.068
+01.9227	+00.0739	0000.069
+01.8626	+00.0733	0000.070
+01.8031	+00.0733	0000.071
+01.7427	+00.0730	0000.072
+01.6825	+00.0724	0000.073
+01.6224	+00.0724	0000.074
+01.5620	+00.0714	0000.075
+01.5022	+00.0714	0000.076
+01.4418	+00.0711	0000.077
+01.3816	+00.0705	0000.078
+01.3218	+00.0702	0000.079
+01.2614	+00.0693	0000.080
+01.2013	+00.0696	0000.081
+01.1418	+00.0687	0000.082
+01.0807	+00.0684	0000.083
+01.0215	+00.0678	0000.084
+00.9611	+00.0675	0000.085
+00.9010	+00.0663	0000.086
+00.8406	+00.0660	0000.087
+00.7811	+00.0650	0000.088
+00.7206	+00.0644	0000.089
+00.6605	+00.0635	0000.090
+00.6004	+00.0626	0000.091
+00.5409	+00.0617	0000.092
+00.4805	+00.0608	0000.093
+00.4203	+00.0595	0000.094
+00.3602	+00.0577	0000.095
+00.3001	+00.0562	0000.096
+00.2403	+00.0537	0000.097
+00.1802	+00.0516	0000.098
+00.1197	+00.0492	0000.099
