R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0005	-00.0003	0000.000
-00.0002	-00.0006	0000.001
-00.0164	-00.0009	0000.002
-00.0319	-00.0009	0000.003
-00.0481	-00.0009	0000.004
-00.0640	-00.0009	0000.005
-00.0801	-00.0009	0000.006
-00.0960	-00.0009	0000.007
-00.1119	-00.0006	0000.008
-00.1284	-00.0012	0000.009
-00.1445	-00.0012	0000.010
-00.1601	-00.0015	0000.011
-00.1757	-00.0012	0000.012
-00.1928	-00.0015	0000.013
-00.2086	-00.0015	0000.014
-00.2242	-00.0018	0000.015
-00.2401	-00.0015	0000.016
-00.2562	-00.0015	0000.017
-00.2724	-00.0015	0000.018
-00.2886	-00.0018	0000.019
-00.3048	-00.0018	0000.020
-00.3206	-00.0021	0000.021
-00.3365	-00.0021	0000.022
-00.3530	-00.0024	0000.023
-00.3682	-00.0024	0000.024
-00.3847	-00.0027	0000.025
-00.4006	-00.0024	0000.026
-00.4171	-00.0027	0000.027
-00.4326	-00.0027	0000.028
-00.4488	-00.0027	0000.029
-00.4647	-00.0027	0000.030
-00.4808	-00.0027	0000.031
-00.4970	-00.0033	0000.032
-00.5126	-00.0027	0000.033
-00.5288	-00.0030	0000.034
-00.5446	-00.0030	0000.035
-00.5608	-00.0030	0000.036
-00.5767	-00.0033	0000.037
-00.5925	-00.0033	0000.038
-00.6090	-00.0030	0000.039
-00.6252	-00.0036	0000.040
-00.6408	-00.0039	0000.041
-00.6566	-00.0036	0000.042
-00.6731	-00.0036	0000.043
-00.6890	-00.0039	0000.044
-00.7048	-00.0042	0000.045
-00.7210	-00.0039	0000.046
-00.7372	-00.0039	0000.047
-00.7531	-00.0042	0000.048
-00.7692	-00.0045	0000.049
-00.7854	-00.0042	0000.050
-00.8016	-00.0048	0000.051
-00.8171	-00.0045	0000.052
-00.8333	-00.0052	0000.053
-00.8492	-00.0048	0000.054
-00.8654	-00.0052	0000.055
-00.8812	-00.0052	0000.056
-00.8974	-00.0052	0000.057
-00.9133	-00.0052	0000.058
-00.9295	-00.0048	0000.059
-00.9450	-00.0055	0000.060
-00.9612	-00.0058	0000.061
-00.9780	-00.0055	0000.062
-00.9935	-00.0058	0000.063
-01.0091	-00.0061	0000.064
-01.0259	-00.0061	0000.065
-01.0418	-00.0058	0000.066
-01.0573	-00.0061	0000.067
-01.0735	-00.0058	0000.068
-01.0897	-00.0061	0000.069
-01.1055	-00.0061	0000.070
-01.1214	-00.0067	0000.071
-01.1379	-00.0064	0000.072
-01.1535	-00.0070	0000.073
-01.1696	-00.0064	0000.074
-01.1855	-00.0064	0000.075
-01.2023	-00.0067	0000.076
-01.2181	-00.0070	0000.077
-01.2334	-00.0070	0000.078
-01.2499	-00.0073	0000.079
-01.2661	-00.0073	0000.080
-01.2825	-00.0073	0000.081
-01.2981	-00.0079	0000.082
-01.3137	-00.0073	0000.083
-01.3305	-00.0070	0000.084
-01.3463	-00.0076	0000.085
-01.3619	-00.0076	0000.086
-01.3781	-00.0079	0000.087
-01.3942	-00.0082	0000.088
-01.4104	-00.0082	0000.089
-01.4263	-00.0079	0000.090
-01.4418	-00.0082	0000.091
-01.4583	-00.0082	0000.092
-01.4742	-00.0085	0000.093
-01.4901	-00.0085	0000.094
-01.5059	-00.0088	0000.095
-01.5224	-00.0088	0000.096
-01.5383	-00.0088	0000.097
-01.5545	-00.0085	0000.098
-01.5703	-00.0091	0000.099
-01.5865	-00.0091	0000.100
-01.6021	-00.0091	0000.101
-01.6182	-00.0094	0000.102
-01.6344	-00.0091	0000.103
-01.6509	-00.0094	0000.104
-01.6665	-00.0097	0000.105
-01.6823	-00.0100	0000.106
-01.6988	-00.0097	0000.107
-01.7147	-00.0097	0000.108
-01.7308	-00.0100	0000.109
-01.7467	-00.0097	0000.110
-01.7623	-00.0103	0000.111
-01.7785	-00.0103	0000.112
-01.7946	-00.0106	0000.113
-01.8108	-00.0103	0000.114
-01.8264	-00.0109	0000.115
-01.8425	-00.0103	0000.116
-01.8587	-00.0109	0000.117
