R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0002	-00.0009	0000.001
-00.0057	-00.0012	0000.002
-00.0121	-00.0009	0000.003
-00.0176	-00.0012	0000.004
-00.0240	-00.0015	0000.005
-00.0301	-00.0018	0000.006
-00.0359	-00.0018	0000.007
-00.0423	-00.0015	0000.008
-00.0481	-00.0021	0000.009
-00.0539	-00.0021	0000.010
-00.0603	-00.0027	0000.011
-00.0658	-00.0030	0000.012
-00.0719	-00.0027	0000.013
-00.0780	-00.0036	0000.014
-00.0841	-00.0033	0000.015
-00.0905	-00.0033	0000.016
-00.0963	-00.0039	0000.017
-00.1021	-00.0042	0000.018
-00.1079	-00.0039	0000.019
-00.1137	-00.0045	0000.020
-00.1198	-00.0052	0000.021
-00.1259	-00.0058	0000.022
-00.1320	-00.0058	0000.023
-00.1381	-00.0064	0000.024
-00.1439	-00.0070	0000.025
-00.1503	-00.0076	0000.026
-00.1558	-00.0079	0000.027
-00.1622	-00.0085	0000.028
-00.1680	-00.0094	0000.029
-00.1741	-00.0100	0000.030
-00.1799	-00.0103	0000.031
-00.1863	-00.0113	0000.032
-00.1925	-00.0119	0000.033
-00.1986	-00.0128	0000.034
-00.2044	-00.0134	0000.035
-00.2102	-00.0143	0000.036
-00.2160	-00.0146	0000.037
-00.2221	-00.0158	0000.038
-00.2285	-00.0171	0000.039
-00.2346	-00.0174	0000.040
-00.2401	-00.0186	0000.041
-00.2468	-00.0192	0000.042
-00.2523	-00.0204	0000.043
-00.2581	-00.0210	0000.044
-00.2645	-00.0222	0000.045
-00.2700	-00.0235	0000.046
-00.2767	-00.0244	0000.047
-00.2825	-00.0250	0000.048
-00.2883	-00.0265	0000.049
-00.2944	-00.0271	0000.050
-00.3005	-00.0283	0000.051
-00.3063	-00.0296	0000.052
-00.3121	-00.0308	0000.053
-00.3185	-00.0314	0000.054
-00.3240	-00.0329	0000.055
-00.3304	-00.0344	0000.056
-00.3365	-00.0351	0000.057
-00.3420	-00.0366	0000.058
-00.3487	-00.0375	0000.059
-00.3545	-00.0387	0000.060
-00.3600	-00.0402	0000.061
-00.3664	-00.0418	0000.062
-00.3725	-00.0433	0000.063
-00.3783	-00.0439	0000.064
-00.3844	-00.0454	0000.065
-00.3902	-00.0467	0000.066
-00.3960	-00.0476	0000.067
-00.4024	-00.0494	0000.068
-00.4082	-00.0503	0000.069
-00.4146	-00.0518	0000.070
-00.4204	-00.0540	0000.071
-00.4265	-00.0546	0000.072
-00.4326	-00.0561	0000.073
-00.4384	-00.0579	0000.074
-00.4445	-00.0589	0000.075
-00.4503	-00.0604	0000.076
-00.4567	-00.0616	0000.077
-00.4622	-00.0631	0000.078
-00.4686	-00.0647	0000.079
-00.4744	-00.0665	0000.080
-00.4802	-00.0677	0000.081
-00.4863	-00.0686	0000.082
-00.4924	-00.0705	0000.083
-00.4985	-00.0720	0000.084
-00.5046	-00.0738	0000.085
-00.5104	-00.0750	0000.086
-00.5159	-00.0766	0000.087
-00.5227	-00.0778	0000.088
-00.5281	-00.0793	0000.089
-00.5339	-00.0811	0000.090
-00.5404	-00.0824	0000.091
-00.5468	-00.0842	0000.092
-00.5526	-00.0857	0000.093
-00.5584	-00.0872	0000.094
-00.5645	-00.0888	0000.095
-00.5703	-00.0894	0000.096
-00.5770	-00.0915	0000.097
-00.5828	-00.0933	0000.098
-00.5889	-00.0949	0000.099
-00.5944	-00.0964	0000.100
-00.6005	-00.0979	0000.101
-00.6066	-00.0998	0000.102
-00.6127	-00.1010	0000.103
-00.6185	-00.1028	0000.104
-00.6249	-00.1043	0000.105
-00.6304	-00.1065	0000.106
-00.6365	-00.1074	0000.107
-00.6423	-00.1095	0000.108
-00.6487	-00.1107	0000.109
-00.6548	-00.1123	0000.110
-00.6606	-00.1138	0000.111
-00.6664	-00.1156	0000.112
-00.6728	-00.1168	0000.113
-00.6786	-00.1190	0000.114
-00.6850	-00.1208	0000.115
-00.6908	-00.1220	0000.116
-00.6966	-00.1239	0000.117
