R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
+00.0001	-00.0003	0000.000
+00.0001	-00.0006	0000.001
+00.0175	-00.0012	0000.002
+00.0355	+00.0006	0000.003
+00.0535	+00.0019	0000.004
+00.0715	+00.0040	0000.005
+00.0895	+00.0061	0000.006
+00.1075	+00.0095	0000.007
+00.1255	+00.0135	0000.008
+00.1439	+00.0174	0000.009
+00.1616	+00.0220	0000.010
+00.1796	+00.0275	0000.011
+00.1976	+00.0330	0000.012
+00.2159	+00.0391	0000.013
+00.2342	+00.0455	0000.014
+00.2519	+00.0525	0000.015
+00.2699	+00.0595	0000.016
+00.2879	+00.0672	0000.017
+00.3062	+00.0754	0000.018
+00.3242	+00.0840	0000.019
+00.3422	+00.0931	0000.020
+00.3602	+00.1023	0000.021
+00.3779	+00.1117	0000.022
+00.3962	+00.1215	0000.023
+00.4139	+00.1325	0000.024
+00.4325	+00.1438	0000.025
+00.4502	+00.1551	0000.026
+00.4679	+00.1664	0000.027
+00.4863	+00.1789	0000.028
+00.5043	+00.1917	0000.029
+00.5226	+00.2045	0000.030
+00.5406	+00.2176	0000.031
+00.5583	+00.2314	0000.032
+00.5766	+00.2454	0000.033
+00.5946	+00.2597	0000.034
+00.6126	+00.2744	0000.035
+00.6309	+00.2893	0000.036
+00.6486	+00.3040	0000.037
+00.6666	+00.3189	0000.038
+00.6849	+00.3345	0000.039
+00.7026	+00.3501	0000.040
+00.7206	+00.3662	0000.041
+00.7389	+00.3824	0000.042
+00.7566	+00.3992	0000.043
+00.7746	+00.4166	0000.044
+00.7927	+00.4334	0000.045
+00.8107	+00.4514	0000.046
+00.8287	+00.4697	0000.047
+00.8464	+00.4880	0000.048
+00.8647	+00.5063	0000.049
+00.8827	+00.5249	0000.050
+00.9001	+00.5436	0000.051
+00.9187	+00.5619	0000.052
+00.9370	+00.5808	0000.053
+00.9553	+00.5991	0000.054
+00.9736	+00.6171	0000.055
+00.9910	+00.6345	0000.056
+01.0090	+00.6528	0000.057
+01.0273	+00.6702	0000.058
+01.0456	+00.6876	0000.059
+01.0633	+00.7053	0000.060
+01.0820	+00.7218	0000.061
+01.0994	+00.7389	0000.062
+01.1174	+00.7553	0000.063
+01.1351	+00.7718	0000.064
+01.1531	+00.7877	0000.065
+01.1711	+00.8042	0000.066
+01.1894	+00.8203	0000.067
+01.2071	+00.8362	0000.068
+01.2257	+00.8521	0000.069
+01.2431	+00.8670	0000.070
+01.2611	+00.8829	0000.071
+01.2794	+00.8982	0000.072
+01.2971	+00.9140	0000.073
+01.3154	+00.9287	0000.074
+01.3337	+00.9436	0000.075
+01.3517	+00.9586	0000.076
+01.3694	+00.9732	0000.077
+01.3877	+00.9879	0000.078
+01.4058	+01.0022	0000.079
+01.4238	+01.0166	0000.080
+01.4415	+01.0306	0000.081
+01.4592	+01.0443	0000.082
+01.4775	+01.0584	0000.083
+01.4955	+01.0715	0000.084
+01.5138	+01.0855	0000.085
+01.5315	+01.0987	0000.086
+01.5498	+01.1118	0000.087
+01.5678	+01.1243	0000.088
+01.5858	+01.1371	0000.089
+01.6035	+01.1496	0000.090
+01.6221	+01.1615	0000.091
+01.6398	+01.1728	0000.092
+01.6581	+01.1847	0000.093
+01.6761	+01.1954	0000.094
+01.6941	+01.2067	0000.095
+01.7121	+01.2174	0000.096
+01.7302	+01.2271	0000.097
+01.7485	+01.2372	0000.098
+01.7665	+01.2476	0000.099
+01.7842	+01.2561	0000.100
+01.8019	+01.2656	0000.101
+01.8205	+01.2741	0000.102
+01.8382	+01.2827	0000.103
+01.8562	+01.2912	0000.104
+01.8748	+01.2989	0000.105
+01.8925	+01.3065	0000.106
+01.9102	+01.3144	0000.107
+01.9276	+01.3218	0000.108
+01.9462	+01.3297	0000.109
+01.9648	+01.3361	0000.110
+01.9828	+01.3428	0000.111
+02.0005	+01.3486	0000.112
+02.0185	+01.3556	0000.113
+02.0369	+01.3611	0000.114
+02.0543	+01.3669	0000.115
+02.0723	+01.3724	0000.116
+02.0903	+01.3779	0000.117
