R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
+00.0001	-00.0009	0000.000
-00.0002	-00.0009	0000.001
-00.0014	-00.0012	0000.002
-00.0020	-00.0012	0000.003
-00.0032	-00.0018	0000.004
-00.0048	-00.0015	0000.005
-00.0060	-00.0015	0000.006
-00.0069	-00.0015	0000.007
-00.0081	-00.0012	0000.008
-00.0093	-00.0012	0000.009
-00.0106	-00.0018	0000.010
-00.0121	-00.0012	0000.011
-00.0133	-00.0015	0000.012
-00.0148	-00.0018	0000.013
-00.0158	-00.0018	0000.014
-00.0170	-00.0015	0000.015
-00.0182	-00.0021	0000.016
-00.0188	-00.0021	0000.017
-00.0206	-00.0015	0000.018
-00.0216	-00.0018	0000.019
-00.0225	-00.0024	0000.020
-00.0240	-00.0024	0000.021
-00.0255	-00.0027	0000.022
-00.0264	-00.0021	0000.023
-00.0274	-00.0027	0000.024
-00.0289	-00.0027	0000.025
-00.0301	-00.0024	0000.026
-00.0310	-00.0027	0000.027
-00.0322	-00.0033	0000.028
-00.0335	-00.0027	0000.029
-00.0344	-00.0036	0000.030
-00.0359	-00.0033	0000.031
-00.0368	-00.0039	0000.032
-00.0383	-00.0036	0000.033
-00.0399	-00.0042	0000.034
-00.0405	-00.0042	0000.035
-00.0420	-00.0042	0000.036
-00.0432	-00.0045	0000.037
-00.0441	-00.0039	0000.038
-00.0460	-00.0052	0000.039
-00.0469	-00.0052	0000.040
-00.0478	-00.0055	0000.041
-00.0493	-00.0055	0000.042
-00.0505	-00.0055	0000.043
-00.0518	-00.0061	0000.044
-00.0524	-00.0058	0000.045
-00.0539	-00.0058	0000.046
-00.0548	-00.0067	0000.047
-00.0563	-00.0067	0000.048
-00.0576	-00.0070	0000.049
-00.0588	-00.0070	0000.050
-00.0600	-00.0076	0000.051
-00.0618	-00.0079	0000.052
-00.0621	-00.0076	0000.053
-00.0640	-00.0082	0000.054
-00.0649	-00.0085	0000.055
-00.0658	-00.0085	0000.056
-00.0676	-00.0091	0000.057
-00.0682	-00.0091	0000.058
-00.0698	-00.0097	0000.059
-00.0710	-00.0100	0000.060
-00.0719	-00.0103	0000.061
-00.0734	-00.0106	0000.062
-00.0747	-00.0109	0000.063
-00.0753	-00.0113	0000.064
-00.0768	-00.0113	0000.065
-00.0777	-00.0116	0000.066
-00.0792	-00.0119	0000.067
-00.0808	-00.0125	0000.068
-00.0817	-00.0125	0000.069
-00.0832	-00.0131	0000.070
-00.0844	-00.0131	0000.071
-00.0850	-00.0137	0000.072
-00.0869	-00.0140	0000.073
-00.0875	-00.0140	0000.074
-00.0884	-00.0146	0000.075
-00.0899	-00.0152	0000.076
-00.0914	-00.0152	0000.077
-00.0920	-00.0155	0000.078
-00.0933	-00.0155	0000.079
-00.0948	-00.0161	0000.080
-00.0963	-00.0164	0000.081
-00.0978	-00.0171	0000.082
-00.0985	-00.0177	0000.083
-00.1000	-00.0180	0000.084
-00.1009	-00.0180	0000.085
-00.1021	-00.0186	0000.086
-00.1033	-00.0189	0000.087
-00.1046	-00.0198	0000.088
-00.1058	-00.0198	0000.089
-00.1067	-00.0201	0000.090
-00.1079	-00.0207	0000.091
-00.1094	-00.0207	0000.092
-00.1104	-00.0213	0000.093
-00.1113	-00.0216	0000.094
-00.1128	-00.0222	0000.095
-00.1140	-00.0225	0000.096
-00.1155	-00.0232	0000.097
-00.1168	-00.0232	0000.098
-00.1177	-00.0238	0000.099
-00.1192	-00.0241	0000.100
-00.1204	-00.0244	0000.101
-00.1213	-00.0253	0000.102
-00.1223	-00.0256	0000.103
-00.1238	-00.0259	0000.104
-00.1247	-00.0262	0000.105
-00.1259	-00.0268	0000.106
-00.1278	-00.0274	0000.107
-00.1284	-00.0280	0000.108
-00.1296	-00.0277	0000.109
-00.1311	-00.0283	0000.110
-00.1323	-00.0290	0000.111
-00.1329	-00.0296	0000.112
-00.1345	-00.0302	0000.113
-00.1357	-00.0308	0000.114
-00.1369	-00.0308	0000.115
-00.1384	-00.0314	0000.116
-00.1387	-00.0314	0000.117
