R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
+00.0001	-00.0006	0000.000
+00.0001	-00.0009	0000.001
-00.0008	-00.0006	0000.002
-00.0023	-00.0006	0000.003
-00.0035	-00.0003	0000.004
-00.0048	-00.0006	0000.005
-00.0057	-00.0012	0000.006
-00.0069	-00.0012	0000.007
-00.0081	-00.0009	0000.008
-00.0093	-00.0009	0000.009
-00.0109	-00.0006	0000.010
-00.0121	-00.0015	0000.011
-00.0133	-00.0009	0000.012
-00.0148	-00.0012	0000.013
-00.0158	-00.0009	0000.014
-00.0170	-00.0012	0000.015
-00.0173	-00.0012	0000.016
-00.0188	-00.0012	0000.017
-00.0200	-00.0012	0000.018
-00.0212	-00.0012	0000.019
-00.0225	-00.0015	0000.020
-00.0240	-00.0012	0000.021
-00.0252	-00.0012	0000.022
-00.0270	-00.0015	0000.023
-00.0280	-00.0009	0000.024
-00.0286	-00.0015	0000.025
-00.0298	-00.0015	0000.026
-00.0310	-00.0015	0000.027
-00.0319	-00.0015	0000.028
-00.0335	-00.0015	0000.029
-00.0347	-00.0018	0000.030
-00.0356	-00.0018	0000.031
-00.0365	-00.0018	0000.032
-00.0383	-00.0018	0000.033
-00.0396	-00.0024	0000.034
-00.0408	-00.0018	0000.035
-00.0420	-00.0021	0000.036
-00.0432	-00.0021	0000.037
-00.0441	-00.0024	0000.038
-00.0460	-00.0021	0000.039
-00.0475	-00.0021	0000.040
-00.0481	-00.0024	0000.041
-00.0487	-00.0021	0000.042
-00.0505	-00.0021	0000.043
-00.0518	-00.0024	0000.044
-00.0533	-00.0021	0000.045
-00.0539	-00.0021	0000.046
-00.0548	-00.0027	0000.047
-00.0563	-00.0021	0000.048
-00.0576	-00.0027	0000.049
-00.0591	-00.0024	0000.050
-00.0597	-00.0024	0000.051
-00.0609	-00.0024	0000.052
-00.0624	-00.0030	0000.053
-00.0634	-00.0027	0000.054
-00.0649	-00.0027	0000.055
-00.0664	-00.0027	0000.056
-00.0670	-00.0030	0000.057
-00.0686	-00.0030	0000.058
-00.0698	-00.0030	0000.059
-00.0710	-00.0033	0000.060
-00.0722	-00.0027	0000.061
-00.0728	-00.0027	0000.062
-00.0740	-00.0030	0000.063
-00.0759	-00.0036	0000.064
-00.0768	-00.0027	0000.065
-00.0783	-00.0033	0000.066
-00.0792	-00.0033	0000.067
-00.0801	-00.0033	0000.068
-00.0817	-00.0033	0000.069
-00.0832	-00.0030	0000.070
-00.0841	-00.0033	0000.071
-00.0850	-00.0036	0000.072
-00.0869	-00.0039	0000.073
-00.0881	-00.0039	0000.074
-00.0887	-00.0039	0000.075
-00.0899	-00.0039	0000.076
-00.0914	-00.0039	0000.077
-00.0924	-00.0039	0000.078
-00.0936	-00.0036	0000.079
-00.0948	-00.0042	0000.080
-00.0966	-00.0039	0000.081
-00.0972	-00.0042	0000.082
-00.0985	-00.0045	0000.083
-00.1000	-00.0039	0000.084
-00.1009	-00.0045	0000.085
-00.1021	-00.0045	0000.086
-00.1030	-00.0048	0000.087
-00.1046	-00.0048	0000.088
-00.1061	-00.0045	0000.089
-00.1064	-00.0045	0000.090
-00.1082	-00.0048	0000.091
-00.1091	-00.0048	0000.092
-00.1107	-00.0052	0000.093
-00.1119	-00.0048	0000.094
-00.1131	-00.0052	0000.095
-00.1143	-00.0052	0000.096
-00.1149	-00.0048	0000.097
-00.1168	-00.0055	0000.098
-00.1180	-00.0055	0000.099
-00.1192	-00.0055	0000.100
-00.1198	-00.0061	0000.101
-00.1213	-00.0052	0000.102
-00.1226	-00.0061	0000.103
-00.1241	-00.0061	0000.104
-00.1247	-00.0058	0000.105
-00.1262	-00.0061	0000.106
-00.1271	-00.0061	0000.107
-00.1284	-00.0061	0000.108
-00.1302	-00.0064	0000.109
-00.1311	-00.0064	0000.110
-00.1320	-00.0067	0000.111
-00.1332	-00.0067	0000.112
-00.1345	-00.0067	0000.113
-00.1360	-00.0070	0000.114
-00.1369	-00.0073	0000.115
-00.1384	-00.0070	0000.116
-00.1397	-00.0070	0000.117
