R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0005	-00.0009	0000.000
-00.0002	-00.0009	0000.001
+00.0398	-00.0006	0000.002
+00.0804	-00.0003	0000.003
+00.1200	-00.0003	0000.004
+00.1597	+00.0003	0000.005
+00.2000	+00.0013	0000.006
+00.2397	+00.0013	0000.007
+00.2803	+00.0019	0000.008
+00.3196	+00.0025	0000.009
+00.3599	+00.0031	0000.010
+00.4005	+00.0040	0000.011
+00.4402	+00.0052	0000.012
+00.4799	+00.0058	0000.013
+00.5198	+00.0071	0000.014
+00.5601	+00.0080	0000.015
+00.6001	+00.0092	0000.016
+00.6407	+00.0101	0000.017
+00.6804	+00.0113	0000.018
+00.7209	+00.0122	0000.019
+00.7603	+00.0129	0000.020
+00.8006	+00.0138	0000.021
+00.8409	+00.0144	0000.022
+00.8812	+00.0153	0000.023
+00.9208	+00.0162	0000.024
+00.9611	+00.0168	0000.025
+01.0011	+00.0174	0000.026
+01.0411	+00.0183	0000.027
+01.0810	+00.0193	0000.028
+01.1213	+00.0193	0000.029
+01.1613	+00.0199	0000.030
+01.2016	+00.0205	0000.031
+01.2410	+00.0211	0000.032
+01.2812	+00.0214	0000.033
+01.3215	+00.0223	0000.034
+01.3615	+00.0229	0000.035
+01.4015	+00.0229	0000.036
+01.4415	+00.0232	0000.037
+01.4811	+00.0238	0000.038
+01.5217	+00.0248	0000.039
+01.5623	+00.0251	0000.040
+01.6017	+00.0251	0000.041
+01.6420	+00.0263	0000.042
+01.6813	+00.0260	0000.043
+01.7222	+00.0263	0000.044
+01.7622	+00.0269	0000.045
+01.8022	+00.0272	0000.046
+01.8422	+00.0278	0000.047
+01.8824	+00.0284	0000.048
+01.9227	+00.0284	0000.049
+01.9624	+00.0290	0000.050
+02.0024	+00.0293	0000.051
+02.0427	+00.0293	0000.052
+02.0823	+00.0299	0000.053
+02.1229	+00.0302	0000.054
+02.1623	+00.0306	0000.055
+02.2026	+00.0312	0000.056
+02.2429	+00.0312	0000.057
+02.2828	+00.0318	0000.058
+02.3231	+00.0318	0000.059
+02.3631	+00.0318	0000.060
+02.4028	+00.0324	0000.061
+02.4430	+00.0327	0000.062
+02.4830	+00.0336	0000.063
+02.5233	+00.0333	0000.064
+02.5636	+00.0339	0000.065
+02.6036	+00.0342	0000.066
+02.6429	+00.0345	0000.067
+02.6829	+00.0351	0000.068
+02.7235	+00.0351	0000.069
+02.7635	+00.0351	0000.070
+02.8032	+00.0354	0000.071
+02.8440	+00.0357	0000.072
+02.8840	+00.0357	0000.073
+02.9237	+00.0370	0000.074
+02.9643	+00.0370	0000.075
+03.0037	+00.0370	0000.076
+03.0445	+00.0376	0000.077
+03.0845	+00.0373	0000.078
+03.1242	+00.0379	0000.079
+03.1639	+00.0385	0000.080
+03.2038	+00.0385	0000.081
+03.2438	+00.0385	0000.082
+03.2841	+00.0391	0000.083
+03.3238	+00.0391	0000.084
+03.3635	+00.0394	0000.085
+03.4037	+00.0400	0000.086
+03.4443	+00.0406	0000.087
+03.4846	+00.0409	0000.088
+03.5255	+00.0409	0000.089
+03.5649	+00.0406	0000.090
+03.6052	+00.0415	0000.091
+03.6451	+00.0415	0000.092
+03.6845	+00.0418	0000.093
+03.7251	+00.0434	0000.094
+03.7642	+00.0431	0000.095
+03.8044	+00.0431	0000.096
+03.8450	+00.0425	0000.097
+03.8844	+00.0434	0000.098
+03.9253	+00.0437	0000.099
+03.9647	+00.0437	0000.100
+04.0049	+00.0443	0000.101
+03.9656	+00.0446	0000.102
+03.9256	+00.0443	0000.103
+03.8847	+00.0443	0000.104
+03.8459	+00.0443	0000.105
+03.8054	+00.0437	0000.106
+03.7651	+00.0443	0000.107
+03.7257	+00.0440	0000.108
+03.6854	+00.0440	0000.109
+03.6448	+00.0431	0000.110
+03.6045	+00.0434	0000.111
+03.5643	+00.0437	0000.112
+03.5249	+00.0437	0000.113
+03.4852	+00.0431	0000.114
+03.4459	+00.0431	0000.115
+03.4047	+00.0428	0000.116
+03.3650	+00.0431	0000.117
