R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0008	-00.0009	0000.001
+00.0294	-00.0003	0000.002
+00.0593	-00.0006	0000.003
+00.0898	+00.0000	0000.004
+00.1194	+00.0006	0000.005
+00.1496	+00.0013	0000.006
+00.1799	+00.0022	0000.007
+00.2101	+00.0034	0000.008
+00.2400	+00.0052	0000.009
+00.2702	+00.0068	0000.010
+00.2998	+00.0083	0000.011
+00.3300	+00.0110	0000.012
+00.3599	+00.0132	0000.013
+00.3901	+00.0159	0000.014
+00.4206	+00.0187	0000.015
+00.4502	+00.0223	0000.016
+00.4802	+00.0254	0000.017
+00.5104	+00.0290	0000.018
+00.5403	+00.0327	0000.019
+00.5696	+00.0360	0000.020
+00.6004	+00.0397	0000.021
+00.6309	+00.0431	0000.022
+00.6608	+00.0464	0000.023
+00.6901	+00.0492	0000.024
+00.7203	+00.0522	0000.025
+00.7505	+00.0547	0000.026
+00.7804	+00.0574	0000.027
+00.8110	+00.0595	0000.028
+00.8409	+00.0617	0000.029
+00.8708	+00.0632	0000.030
+00.9010	+00.0656	0000.031
+00.9309	+00.0675	0000.032
+00.9611	+00.0687	0000.033
+00.9904	+00.0702	0000.034
+01.0209	+00.0718	0000.035
+01.0508	+00.0730	0000.036
+01.0814	+00.0745	0000.037
+01.1113	+00.0751	0000.038
+01.1415	+00.0754	0000.039
+01.1714	+00.0769	0000.040
+01.2010	+00.0769	0000.041
+01.2318	+00.0785	0000.042
+01.2614	+00.0791	0000.043
+01.2910	+00.0797	0000.044
+01.3218	+00.0797	0000.045
+01.3517	+00.0809	0000.046
+01.3813	+00.0812	0000.047
+01.4116	+00.0812	0000.048
+01.4415	+00.0818	0000.049
+01.4717	+00.0824	0000.050
+01.5019	+00.0830	0000.051
+01.5318	+00.0833	0000.052
+01.5623	+00.0840	0000.053
+01.5919	+00.0846	0000.054
+01.6218	+00.0846	0000.055
+01.6523	+00.0852	0000.056
+01.6819	+00.0855	0000.057
+01.7125	+00.0858	0000.058
+01.7421	+00.0864	0000.059
+01.7723	+00.0870	0000.060
+01.8028	+00.0870	0000.061
+01.8318	+00.0876	0000.062
+01.8629	+00.0873	0000.063
+01.8919	+00.0882	0000.064
+01.9224	+00.0885	0000.065
+01.9517	+00.0882	0000.066
+01.9819	+00.0891	0000.067
+02.0124	+00.0895	0000.068
+02.0420	+00.0901	0000.069
+02.0729	+00.0901	0000.070
+02.1028	+00.0904	0000.071
+02.1330	+00.0907	0000.072
+02.1623	+00.0907	0000.073
+02.1925	+00.0916	0000.074
+02.2227	+00.0913	0000.075
+02.2523	+00.0925	0000.076
+02.2825	+00.0928	0000.077
+02.3127	+00.0925	0000.078
+02.3433	+00.0931	0000.079
+02.3722	+00.0934	0000.080
+02.4028	+00.0937	0000.081
+02.4327	+00.0940	0000.082
+02.4629	+00.0943	0000.083
+02.4931	+00.0943	0000.084
+02.5230	+00.0953	0000.085
+02.5529	+00.0949	0000.086
+02.5828	+00.0949	0000.087
+02.6136	+00.0959	0000.088
+02.6435	+00.0962	0000.089
+02.6735	+00.0965	0000.090
+02.7034	+00.0968	0000.091
+02.7336	+00.0974	0000.092
+02.7635	+00.0974	0000.093
+02.7940	+00.0974	0000.094
+02.8236	+00.0980	0000.095
+02.8532	+00.0983	0000.096
+02.8834	+00.0983	0000.097
+02.9142	+00.0989	0000.098
+02.9444	+00.0992	0000.099
+02.9744	+00.1001	0000.100
+03.0040	+00.0998	0000.101
+02.9734	+00.0998	0000.102
+02.9441	+00.1004	0000.103
+02.9145	+00.0989	0000.104
+02.8837	+00.0995	0000.105
+02.8541	+00.0995	0000.106
+02.8248	+00.1004	0000.107
+02.7934	+00.0995	0000.108
+02.7635	+00.0995	0000.109
+02.7336	+00.0995	0000.110
+02.7031	+00.0995	0000.111
+02.6731	+00.0986	0000.112
+02.6432	+00.0995	0000.113
+02.6133	+00.0989	0000.114
+02.5837	+00.0992	0000.115
+02.5535	+00.0989	0000.116
+02.5236	+00.0992	0000.117
