R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0015	0000.000
-00.0002	-00.0012	0000.001
+00.0090	-00.0015	0000.002
+00.0172	-00.0003	0000.003
+00.0270	-00.0003	0000.004
+00.0358	-00.0003	0000.005
+00.0447	-00.0003	0000.006
+00.0538	+00.0000	0000.007
+00.0627	+00.0000	0000.008
+00.0721	+00.0010	0000.009
+00.0810	+00.0010	0000.010
+00.0901	+00.0016	0000.011
+00.0984	+00.0016	0000.012
+00.1081	+00.0016	0000.013
+00.1170	+00.0025	0000.014
+00.1258	+00.0028	0000.015
+00.1350	+00.0034	0000.016
+00.1439	+00.0040	0000.017
+00.1527	+00.0040	0000.018
+00.1616	+00.0052	0000.019
+00.1707	+00.0055	0000.020
+00.1796	+00.0058	0000.021
+00.1890	+00.0064	0000.022
+00.1976	+00.0077	0000.023
+00.2067	+00.0083	0000.024
+00.2159	+00.0095	0000.025
+00.2250	+00.0098	0000.026
+00.2336	+00.0107	0000.027
+00.2430	+00.0113	0000.028
+00.2522	+00.0125	0000.029
+00.2610	+00.0138	0000.030
+00.2699	+00.0147	0000.031
+00.2793	+00.0153	0000.032
+00.2876	+00.0168	0000.033
+00.2967	+00.0171	0000.034
+00.3059	+00.0193	0000.035
+00.3154	+00.0196	0000.036
+00.3239	+00.0205	0000.037
+00.3331	+00.0223	0000.038
+00.3422	+00.0229	0000.039
+00.3514	+00.0238	0000.040
+00.3602	+00.0248	0000.041
+00.3688	+00.0263	0000.042
+00.3779	+00.0278	0000.043
+00.3871	+00.0290	0000.044
+00.3962	+00.0302	0000.045
+00.4054	+00.0315	0000.046
+00.4136	+00.0327	0000.047
+00.4234	+00.0339	0000.048
+00.4325	+00.0354	0000.049
+00.4417	+00.0370	0000.050
+00.4506	+00.0382	0000.051
+00.4594	+00.0391	0000.052
+00.4683	+00.0406	0000.053
+00.4771	+00.0422	0000.054
+00.4860	+00.0437	0000.055
+00.4954	+00.0449	0000.056
+00.5046	+00.0461	0000.057
+00.5134	+00.0479	0000.058
+00.5226	+00.0489	0000.059
+00.5317	+00.0507	0000.060
+00.5403	+00.0522	0000.061
+00.5497	+00.0534	0000.062
+00.5586	+00.0547	0000.063
+00.5674	+00.0562	0000.064
+00.5763	+00.0577	0000.065
+00.5854	+00.0592	0000.066
+00.5949	+00.0602	0000.067
+00.6034	+00.0620	0000.068
+00.6126	+00.0641	0000.069
+00.6215	+00.0650	0000.070
+00.6303	+00.0666	0000.071
+00.6392	+00.0678	0000.072
+00.6486	+00.0693	0000.073
+00.6578	+00.0708	0000.074
+00.6663	+00.0727	0000.075
+00.6758	+00.0739	0000.076
+00.6846	+00.0751	0000.077
+00.6935	+00.0769	0000.078
+00.7029	+00.0782	0000.079
+00.7118	+00.0794	0000.080
+00.7209	+00.0812	0000.081
+00.7292	+00.0824	0000.082
+00.7386	+00.0846	0000.083
+00.7481	+00.0855	0000.084
+00.7566	+00.0867	0000.085
+00.7655	+00.0882	0000.086
+00.7750	+00.0901	0000.087
+00.7838	+00.0907	0000.088
+00.7927	+00.0922	0000.089
+00.8015	+00.0943	0000.090
+00.8110	+00.0953	0000.091
+00.8195	+00.0965	0000.092
+00.8287	+00.0977	0000.093
+00.8375	+00.0989	0000.094
+00.8470	+00.1010	0000.095
+00.8555	+00.1020	0000.096
+00.8647	+00.1035	0000.097
+00.8738	+00.1047	0000.098
+00.8827	+00.1059	0000.099
+00.8915	+00.1072	0000.100
+00.9010	+00.1084	0000.101
+00.9092	+00.1099	0000.102
+00.9190	+00.1105	0000.103
+00.9272	+00.1123	0000.104
+00.9367	+00.1133	0000.105
+00.9462	+00.1145	0000.106
+00.9550	+00.1157	0000.107
+00.9639	+00.1169	0000.108
+00.9733	+00.1181	0000.109
+00.9822	+00.1194	0000.110
+00.9910	+00.1206	0000.111
+01.0005	+00.1218	0000.112
+01.0087	+00.1230	0000.113
+01.0179	+00.1239	0000.114
+01.0270	+00.1245	0000.115
+01.0362	+00.1255	0000.116
+01.0456	+00.1273	0000.117
