R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
+00.0001	-00.0009	0000.000
+00.0001	-00.0009	0000.001
-00.0197	-00.0009	0000.002
-00.0402	-00.0012	0000.003
-00.0597	-00.0012	0000.004
-00.0801	-00.0015	0000.005
-00.1000	-00.0018	0000.006
-00.1201	-00.0021	0000.007
-00.1403	-00.0027	0000.008
-00.1601	-00.0033	0000.009
-00.1802	-00.0042	0000.010
-00.2004	-00.0052	0000.011
-00.2199	-00.0064	0000.012
-00.2401	-00.0082	0000.013
-00.2599	-00.0100	0000.014
-00.2803	-00.0125	0000.015
-00.3008	-00.0158	0000.016
-00.3203	-00.0192	0000.017
-00.3405	-00.0247	0000.018
-00.3606	-00.0299	0000.019
-00.3801	-00.0378	0000.020
-00.4006	-00.0470	0000.021
-00.4210	-00.0586	0000.022
-00.4403	-00.0738	0000.023
-00.4604	-00.0943	0000.024
-00.4805	-00.1199	0000.025
-00.5004	-00.1468	0000.026
-00.5202	-00.1757	0000.027
-00.5410	-00.2200	0000.028
-00.5605	-00.2682	0000.029
-00.5806	-00.3595	0000.030
-00.6008	-00.4187	0000.031
-00.6206	-00.4535	0000.032
-00.6408	-00.4803	0000.033
-00.6603	-00.5041	0000.034
-00.6804	-00.5218	0000.035
-00.7009	-00.5359	0000.036
-00.7207	-00.5468	0000.037
-00.7405	-00.5563	0000.038
-00.7607	-00.5642	0000.039
-00.7808	-00.5709	0000.040
-00.8013	-00.5780	0000.041
-00.8205	-00.5856	0000.042
-00.8413	-00.5923	0000.043
-00.8605	-00.5984	0000.044
-00.8812	-00.6073	0000.045
-00.9008	-00.6192	0000.046
-00.9209	-00.6363	0000.047
-00.9407	-00.6558	0000.048
-00.9612	-00.6616	0000.049
-00.9810	-00.6671	0000.050
-01.0012	-00.6784	0000.051
-01.0213	-00.6842	0000.052
-01.0411	-00.6909	0000.053
-01.0619	-00.6982	0000.054
-01.0811	-00.7016	0000.055
-01.1013	-00.7046	0000.056
-01.1211	-00.7064	0000.057
-01.1412	-00.7083	0000.058
-01.1608	-00.7092	0000.059
-01.1812	-00.7107	0000.060
-01.2014	-00.7122	0000.061
-01.2215	-00.7132	0000.062
-01.2413	-00.7138	0000.063
-01.2615	-00.7144	0000.064
-01.2816	-00.7159	0000.065
-01.3015	-00.7168	0000.066
-01.3216	-00.7174	0000.067
-01.3414	-00.7183	0000.068
-01.3619	-00.7193	0000.069
-01.3811	-00.7202	0000.070
-01.4016	-00.7211	0000.071
-01.4217	-00.7211	0000.072
-01.4415	-00.7223	0000.073
-01.4614	-00.7229	0000.074
-01.4818	-00.7226	0000.075
-01.5023	-00.7241	0000.076
-01.5218	-00.7248	0000.077
-01.5419	-00.7254	0000.078
-01.5618	-00.7254	0000.079
-01.5816	-00.7260	0000.080
-01.6021	-00.7269	0000.081
-01.6225	-00.7275	0000.082
-01.6423	-00.7278	0000.083
-01.6625	-00.7278	0000.084
-01.6820	-00.7284	0000.085
-01.7022	-00.7287	0000.086
-01.7220	-00.7293	0000.087
-01.7418	-00.7296	0000.088
-01.7620	-00.7299	0000.089
-01.7821	-00.7299	0000.090
-01.8019	-00.7306	0000.091
-01.8218	-00.7312	0000.092
-01.8425	-00.7306	0000.093
-01.8624	-00.7312	0000.094
-01.8822	-00.7315	0000.095
-01.9020	-00.7315	0000.096
-01.9222	-00.7318	0000.097
-01.9426	-00.7321	0000.098
-01.9625	-00.7321	0000.099
-01.9826	-00.7324	0000.100
-02.0028	-00.7327	0000.101
-02.0229	-00.7333	0000.102
-02.0424	-00.7333	0000.103
-02.0626	-00.7333	0000.104
-02.0827	-00.7339	0000.105
-02.1032	-00.7339	0000.106
-02.1224	-00.7345	0000.107
-02.1428	-00.7342	0000.108
-02.1627	-00.7345	0000.109
-02.1825	-00.7342	0000.110
-02.2030	-00.7351	0000.111
-02.2234	-00.7348	0000.112
-02.2423	-00.7354	0000.113
-02.2631	-00.7348	0000.114
-02.2829	-00.7357	0000.115
-02.3030	-00.7357	0000.116
-02.3229	-00.7357	0000.117
